k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[10.284986152433074, -0.9679842660915151, -0.4381677604630489, 0.7510560715756788, -0.3720941489113726, -0.106063352311071, -0.0119457605684036]|1281343.8750000000000000|      1.11111111|[30, 2, 0, 2]                                                              |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       2|[10.284986152433074, -0.9679842660915151, -0.4381677604630489, 0.7510560715756788, -0.3720941489113726, -0.106063352311071, -0.0119457605684036]|1281343.8750000000000000|      1.00000000|[73, 5, 0, 5]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[9.702705238781993, -1.0928849768124642, -0.4224978961800521, 0.6182204773253626, -0.1000156598215029, 0.3922368866014158, 0.5404382344811581]|48180.0625000000000000|      1.11111111|[102, 7, 0, 7]                                                             |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       4|[9.702705238781993, -1.0928849768124642, -0.4224978961800521, 0.6182204773253626, -0.1000156598215029, 0.3922368866014158, 0.5404382344811581]|48180.0625000000000000|      1.00000000|[146, 10, 0, 10]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[9.106141040044324, -1.106841392844298, -0.7367361194254012, 1.0009739520338536, 0.4541313887993119, 0.5187802218175535, 0.2655231117552012]|33705.3203125000000000|      1.11111111|[175, 12, 0, 12]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       6|[9.106141040044324, -1.106841392844298, -0.7367361194254012, 1.0009739520338536, 0.4541313887993119, 0.5187802218175535, 0.2655231117552012]|33705.3203125000000000|      1.00000000|[218, 15, 0, 15]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[9.106141040044324, -1.106841392844298, -0.7367361194254012, 1.0009739520338536, 0.4541313887993119, 0.5187802218175535, 0.2655231117552012]|33705.3203125000000000|      0.90000000|[261, 18, 0, 18]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[9.106141040044324, -1.106841392844298, -0.7367361194254012, 1.0009739520338536, 0.4541313887993119, 0.5187802218175535, 0.2655231117552012]|33705.3203125000000000|      0.81000000|[305, 21, 0, 21]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[9.106141040044324, -1.106841392844298, -0.7367361194254012, 1.0009739520338536, 0.4541313887993119, 0.5187802218175535, 0.2655231117552012]|33705.3203125000000000|      0.72900000|[348, 24, 0, 24]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[9.106141040044324, -1.106841392844298, -0.7367361194254012, 1.0009739520338536, 0.4541313887993119, 0.5187802218175535, 0.2655231117552012]|33705.3203125000000000|      0.65610000|[391, 27, 0, 27]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.72900000|[420, 29, 0, 29]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      12|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.65610000|[463, 32, 0, 32]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.59049000|[506, 35, 0, 35]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.53144100|[549, 38, 0, 38]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.47829690|[592, 41, 0, 41]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.43046721|[635, 44, 0, 44]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.38742049|[678, 47, 0, 47]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.34867844|[721, 50, 0, 50]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.31381060|[764, 53, 0, 53]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.28242954|[807, 56, 0, 56]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.25418658|[850, 59, 0, 59]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.22876792|[893, 62, 0, 62]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.20589113|[937, 65, 0, 65]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.18530202|[980, 68, 0, 68]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[9.273076059519827, -0.9156463153319188, -0.8492968143568693, 1.5091136756405659, 0.1773400922632565, 0.3928404661542824, 0.213617245395479]|19917.1875000000000000|      0.16677182|[1023, 71, 0, 71]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
