k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[119, 48, 0, 3]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[239, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[358, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[476, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[594, 240, 0, 15]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[0.6016567248761074, 0.0207309636496505, 1.889074203509698, 0.6528783222506644, 0.0193312360795823, 1.9991313930993848, 1.2968479893060219, 0.0201864376564255, 2.1170027304933186, -0.0171076006126876, 0.0197220411857269, 2.1597090657700724, 1.2300119340651356, 0.0242948175158536, 2.2174029323838194, 0.2186710424475819, 0.023474388233223, 2.281174442017197, 1.336456735438691, 0.0259479089876072, 2.3906439741636194, 4.49957103658593, 0.0310685770365121, 2.4902640441903743, 0.6635094017430568, 0.0162970889135581, 2.5602752506384876, 4.386155023602804, 0.0316481217771278, 2.706308361289576, 0.225384683293791, 0.0205165859316359, 2.9388744145862553, 0.2391511652240433, 0.0245246569471096, 2.9700782193717115, 0.70907336905358, 0.0180680454854723, 3.123449451669288, 0.2069451859533999, 0.0215603932463531, 3.2293046253479725, -0.0663047744073162, 0.023946623116862, 3.2563177061559436, 1.3768476589444274, 0.0149792308828181, 3.378473082687587, 0.2433011599741264, 0.0171772605225893, 3.6695646500881565, 0.0607356979040789, 0.0202848936980046, 3.7228397306702417, 0.0193924592687012, 0.0219507075568134, 3.831086297788288, 0.4178141696749939, 0.0252464770144676, 3.952528836852808, 0.2706831424114836, 0.0214213930832914, 4.052814105672157, 0.8207828763142582, 0.0217863190430191, 4.174060083553291, 0.9673807077297534, 0.0245492869610142, 4.4279479223288565, 0.7461999322517322, 0.0169912312823738, 4.559550861592831, 0.216700909774131, 0.0201117318390086, 4.606580558130837, 0.5052147690855113, 0.0183930738783623, 4.705204231534117, 0.0471712685484298, 0.0194484468881644, 4.801755292479323, 0.368114487571902, 0.0184215804607667, 4.965752424141115, 0.1625245627712761, 0.022061444386743, 5.3954219378469634, 0.2907032738943128, 0.0172133980756973, 5.4240606245397505, 0.0993573354118446, 0.0224598980483826, 2.588486876080642, -0.0014363225834609, 0.0180061974072118, 3.8585197299350327, 0.1540925478037257, 0.0218715276304226, 5.196562814442109]|379680.9687500000000000|      0.06250000|[680, 272, 0, 17]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       7|[0.6016567248761074, 0.0207309636496505, 1.889074203509698, 0.6528783222506644, 0.0193312360795823, 1.9991313930993848, 1.2968479893060219, 0.0201864376564255, 2.1170027304933186, -0.0171076006126876, 0.0197220411857269, 2.1597090657700724, 1.2300119340651356, 0.0242948175158536, 2.2174029323838194, 0.2186710424475819, 0.023474388233223, 2.281174442017197, 1.336456735438691, 0.0259479089876072, 2.3906439741636194, 4.49957103658593, 0.0310685770365121, 2.4902640441903743, 0.6635094017430568, 0.0162970889135581, 2.5602752506384876, 4.386155023602804, 0.0316481217771278, 2.706308361289576, 0.225384683293791, 0.0205165859316359, 2.9388744145862553, 0.2391511652240433, 0.0245246569471096, 2.9700782193717115, 0.70907336905358, 0.0180680454854723, 3.123449451669288, 0.2069451859533999, 0.0215603932463531, 3.2293046253479725, -0.0663047744073162, 0.023946623116862, 3.2563177061559436, 1.3768476589444274, 0.0149792308828181, 3.378473082687587, 0.2433011599741264, 0.0171772605225893, 3.6695646500881565, 0.0607356979040789, 0.0202848936980046, 3.7228397306702417, 0.0193924592687012, 0.0219507075568134, 3.831086297788288, 0.4178141696749939, 0.0252464770144676, 3.952528836852808, 0.2706831424114836, 0.0214213930832914, 4.052814105672157, 0.8207828763142582, 0.0217863190430191, 4.174060083553291, 0.9673807077297534, 0.0245492869610142, 4.4279479223288565, 0.7461999322517322, 0.0169912312823738, 4.559550861592831, 0.216700909774131, 0.0201117318390086, 4.606580558130837, 0.5052147690855113, 0.0183930738783623, 4.705204231534117, 0.0471712685484298, 0.0194484468881644, 4.801755292479323, 0.368114487571902, 0.0184215804607667, 4.965752424141115, 0.1625245627712761, 0.022061444386743, 5.3954219378469634, 0.2907032738943128, 0.0172133980756973, 5.4240606245397505, 0.0993573354118446, 0.0224598980483826, 2.588486876080642, -0.0014363225834609, 0.0180061974072118, 3.8585197299350327, 0.1540925478037257, 0.0218715276304226, 5.196562814442109]|379680.9687500000000000|      0.03125000|[805, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[0.5982288788660091, 0.0178108639789968, 1.8919482815597835, 0.6545807527607562, 0.0214637984719241, 2.0010467271986956, 1.2962731431753096, 0.0215328553177835, 2.1191200093234626, -0.0158256493777354, 0.0160639774223982, 2.1564178077431233, 1.2306189334559368, 0.0256888307847122, 2.214725063548951, 0.2219396747468667, 0.0196098383552109, 2.283419297381807, 1.33857838351464, 0.0270901992074345, 2.38599963270103, 4.498887781775923, 0.0404322612494715, 2.489428215408769, 0.6650125721793237, 0.0172722211059183, 2.5602001251071034, 4.387364389259278, 0.0440072684231458, 2.7068648583836574, 0.2207275761916978, 0.0210264192263283, 2.9388251935161636, 0.2340306849035735, 0.0214354212304068, 2.9716269592577507, 0.7125928723664614, 0.013374492525432, 3.1208513469273984, 0.206296972012043, 0.0223538116051662, 3.2300614297667702, -0.0682190490162004, 0.0234202844040043, 3.257767174546739, 1.3787986407696027, 0.0239670436973199, 3.3777641578956916, 0.2417129905758895, 0.0137371864456294, 3.6728909008867254, 0.0622889759235929, 0.019878847015748, 3.722934513093174, 0.0149707930936321, 0.0234294024187833, 3.8289217848811052, 0.4145421811548525, 0.0303175841199621, 3.954169927713158, 0.2699274600883061, 0.0219586242129297, 4.05472919932513, 0.8211539784254962, 0.0222042540811594, 4.1741325419955615, 0.9711943085726679, 0.0281951866063758, 4.432196138279974, 0.7459668070225243, 0.0243728771727884, 4.555894080593786, 0.2173419409623698, 0.0224359769077886, 4.604649361882137, 0.5026089145240479, 0.0181536780627894, 4.707559056318801, 0.0483772402441808, 0.023894321896305, 4.803446843013564, 0.3649942806013519, 0.0168991157005823, 4.962087125409051, 0.1669915905418239, 0.0243829266157588, 5.397353388892661, 0.291473832008429, 0.0181821488999439, 5.426198837281912, 0.1022457005241612, 0.0235229828971247, 2.591966073772256, -0.0014546792269683, 0.0147377309682743, 3.8574719504967554, 0.1512600795270443, 0.0204229290417187, 5.202388989852721]|327626.6250000000000000|      0.06250000|[888, 352, 0, 22]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[0.5982288788660091, 0.0178108639789968, 1.8919482815597835, 0.6545807527607562, 0.0214637984719241, 2.0010467271986956, 1.2962731431753096, 0.0215328553177835, 2.1191200093234626, -0.0158256493777354, 0.0160639774223982, 2.1564178077431233, 1.2306189334559368, 0.0256888307847122, 2.214725063548951, 0.2219396747468667, 0.0196098383552109, 2.283419297381807, 1.33857838351464, 0.0270901992074345, 2.38599963270103, 4.498887781775923, 0.0404322612494715, 2.489428215408769, 0.6650125721793237, 0.0172722211059183, 2.5602001251071034, 4.387364389259278, 0.0440072684231458, 2.7068648583836574, 0.2207275761916978, 0.0210264192263283, 2.9388251935161636, 0.2340306849035735, 0.0214354212304068, 2.9716269592577507, 0.7125928723664614, 0.013374492525432, 3.1208513469273984, 0.206296972012043, 0.0223538116051662, 3.2300614297667702, -0.0682190490162004, 0.0234202844040043, 3.257767174546739, 1.3787986407696027, 0.0239670436973199, 3.3777641578956916, 0.2417129905758895, 0.0137371864456294, 3.6728909008867254, 0.0622889759235929, 0.019878847015748, 3.722934513093174, 0.0149707930936321, 0.0234294024187833, 3.8289217848811052, 0.4145421811548525, 0.0303175841199621, 3.954169927713158, 0.2699274600883061, 0.0219586242129297, 4.05472919932513, 0.8211539784254962, 0.0222042540811594, 4.1741325419955615, 0.9711943085726679, 0.0281951866063758, 4.432196138279974, 0.7459668070225243, 0.0243728771727884, 4.555894080593786, 0.2173419409623698, 0.0224359769077886, 4.604649361882137, 0.5026089145240479, 0.0181536780627894, 4.707559056318801, 0.0483772402441808, 0.023894321896305, 4.803446843013564, 0.3649942806013519, 0.0168991157005823, 4.962087125409051, 0.1669915905418239, 0.0243829266157588, 5.397353388892661, 0.291473832008429, 0.0181821488999439, 5.426198837281912, 0.1022457005241612, 0.0235229828971247, 2.591966073772256, -0.0014546792269683, 0.0147377309682743, 3.8574719504967554, 0.1512600795270443, 0.0204229290417187, 5.202388989852721]|327626.6250000000000000|      0.03125000|[1010, 400, 0, 25]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[0.5921291013491143, 0.0190318552885157, 1.8894035753096938, 0.6517151727791339, 0.0264462044217841, 1.9991423127798789, 1.2956169824304749, 0.0141436198887952, 2.1173951821643855, -0.0139589956420809, 0.0161146095665881, 2.1596762540288488, 1.2310741038195967, 0.0236019096316812, 2.2130050057304254, 0.2246713815109793, 0.0208200137542094, 2.279982476817543, 1.3372433970991982, 0.0299956189841963, 2.3846044876891273, 4.49569682374956, 0.0452200554794796, 2.491159887060031, 0.6615272015010379, 0.022815114134613, 2.5585861225887205, 4.38654933454842, 0.0527110520781235, 2.7114079445730153, 0.2224926160737313, 0.0214289320083568, 2.9348429112120473, 0.2289130693360669, 0.0244710214325566, 2.973288186562294, 0.7124072312901832, 0.0183487753316658, 3.122899015567073, 0.2041974112744698, 0.0229624394007167, 3.2340347584973688, -0.0688839151024445, 0.0233427133880583, 3.2581271991262546, 1.3817507523269235, 0.0318579450019629, 3.3824103257315272, 0.2403936351491967, 0.0146340272993661, 3.6756166315412844, 0.0614959149676143, 0.0209783093773705, 3.7265469072524136, 0.0133016104589788, 0.023575931053249, 3.830323444109064, 0.4158104865476144, 0.0367685062504276, 3.952317352062689, 0.2688017968842757, 0.0235047856630771, 4.055499524981184, 0.822163721495617, 0.0231405574176568, 4.17452560320086, 0.9745388101702102, 0.0303018493930767, 4.433377331763684, 0.7479834675658068, 0.0227701564701416, 4.555760616760242, 0.220736365187858, 0.0246661641332176, 4.603083422571347, 0.5045864098851219, 0.0172648936097685, 4.705565551174581, 0.051830295491528, 0.0182042744970516, 4.800675481962717, 0.3642351816402374, 0.0251869396457173, 4.962657204622176, 0.1710547760908502, 0.0267102531326035, 5.397459161253165, 0.2884740033547137, 0.0189810334812698, 5.426487870095579, 0.1012447616990955, 0.0256089592672978, 2.5859150214524087, -0.0022703994986592, 0.0176713790501251, 3.8513611931688425, 0.1532661212914331, 0.0243802384542676, 5.205249561731704]|310886.5937500000000000|      0.06250000|[1095, 432, 0, 27]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
