k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[234, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[351, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[468, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[585, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       6|[0.8674505270937518, 0.8695350696393456, 0.8673974117984677, 0.8676424974083322, 0.867302921358521, 0.8683916849538245, 0.8674781990578743, 0.8673549842368348, 0.8674213743809891, 0.86917913648853, 1.0489431620546668, 0.59061779377301, 0.9863658148391435, 0.9858942902699155, 0.9879104006786534, 0.987329892874716, 0.9676963562399628, 0.9584842626447724, 0.9763156046952709, 0.9937509353180835, 0.9908396424103122, 0.9912209607054351]|  1.3458163738250732|      0.65610000|[701, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[0.8674505270937518, 0.8695350696393456, 0.8673974117984677, 0.8676424974083322, 0.867302921358521, 0.8683916849538245, 0.8674781990578743, 0.8673549842368348, 0.8674213743809891, 0.86917913648853, 1.0489431620546668, 0.59061779377301, 0.9863658148391435, 0.9858942902699155, 0.9879104006786534, 0.987329892874716, 0.9676963562399628, 0.9584842626447724, 0.9763156046952709, 0.9937509353180835, 0.9908396424103122, 0.9912209607054351]|  1.3458163738250732|      0.59049000|[818, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       8|[0.736268584026851, 0.737791630729891, 0.7327316082137179, 0.7346160794584186, 0.7328908156999048, 0.7346333958359902, 0.7347600678712014, 0.7348157990545346, 0.7343380290013022, 0.7378097919525866, 1.0853585595825588, 0.1833966128802628, 0.9722690602862958, 0.9723075519332945, 0.9707762823199496, 0.9716480511690635, 0.9339974399868526, 0.9140825094178917, 0.9497345291780918, 0.9870668770135177, 0.9787979901607636, 0.9815549134795979]|  1.1772203445434570|      0.65610000|[934, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[0.736268584026851, 0.737791630729891, 0.7327316082137179, 0.7346160794584186, 0.7328908156999048, 0.7346333958359902, 0.7347600678712014, 0.7348157990545346, 0.7343380290013022, 0.7378097919525866, 1.0853585595825588, 0.1833966128802628, 0.9722690602862958, 0.9723075519332945, 0.9707762823199496, 0.9716480511690635, 0.9339974399868526, 0.9140825094178917, 0.9497345291780918, 0.9870668770135177, 0.9787979901607636, 0.9815549134795979]|  1.1772203445434570|      0.59049000|[1050, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      10|[0.736268584026851, 0.737791630729891, 0.7327316082137179, 0.7346160794584186, 0.7328908156999048, 0.7346333958359902, 0.7347600678712014, 0.7348157990545346, 0.7343380290013022, 0.7378097919525866, 1.0853585595825588, 0.1833966128802628, 0.9722690602862958, 0.9723075519332945, 0.9707762823199496, 0.9716480511690635, 0.9339974399868526, 0.9140825094178917, 0.9497345291780918, 0.9870668770135177, 0.9787979901607636, 0.9815549134795979]|  1.1772203445434570|      0.53144100|[1166, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      11|[0.6151971812310549, 0.6187361802735173, 0.6081117447984408, 0.61257391506998, 0.6144968705417738, 0.6135991381601809, 0.6130712117334989, 0.6131295260263234, 0.6111276715335086, 0.614618735578975, 1.1050390825911964, -0.175445821705799, 0.9574354283715674, 0.9563538729618977, 0.9544163037463038, 0.9550733476909267, 0.9004880351609645, 0.8675180056846288, 0.9229598678674535, 0.9798434314037285, 0.9660123594768909, 0.9698131073594017]|  1.0401254892349243|      0.59049000|[1282, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      12|[0.6151971812310549, 0.6187361802735173, 0.6081117447984408, 0.61257391506998, 0.6144968705417738, 0.6135991381601809, 0.6130712117334989, 0.6131295260263234, 0.6111276715335086, 0.614618735578975, 1.1050390825911964, -0.175445821705799, 0.9574354283715674, 0.9563538729618977, 0.9544163037463038, 0.9550733476909267, 0.9004880351609645, 0.8675180056846288, 0.9229598678674535, 0.9798434314037285, 0.9660123594768909, 0.9698131073594017]|  1.0401254892349243|      0.53144100|[1399, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      13|[0.6151971812310549, 0.6187361802735173, 0.6081117447984408, 0.61257391506998, 0.6144968705417738, 0.6135991381601809, 0.6130712117334989, 0.6131295260263234, 0.6111276715335086, 0.614618735578975, 1.1050390825911964, -0.175445821705799, 0.9574354283715674, 0.9563538729618977, 0.9544163037463038, 0.9550733476909267, 0.9004880351609645, 0.8675180056846288, 0.9229598678674535, 0.9798434314037285, 0.9660123594768909, 0.9698131073594017]|  1.0401254892349243|      0.47829690|[1515, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      14|[0.502788633208268, 0.5048808777405609, 0.4929638502254615, 0.4997783047676734, 0.501113132322899, 0.500459001137676, 0.5024284416519421, 0.5025735373791151, 0.4943200502849439, 0.5050979861305764, 1.111180709113057, -0.4849908723179541, 0.9405884242929365, 0.941443570030361, 0.9384693120872944, 0.941345281090098, 0.8651614790752873, 0.8210158411652742, 0.8940696990026288, 0.9702567132732722, 0.952258771732047, 0.959984029886132]|  0.9293694496154785|      0.53144100|[1631, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      15|[0.502788633208268, 0.5048808777405609, 0.4929638502254615, 0.4997783047676734, 0.501113132322899, 0.500459001137676, 0.5024284416519421, 0.5025735373791151, 0.4943200502849439, 0.5050979861305764, 1.111180709113057, -0.4849908723179541, 0.9405884242929365, 0.941443570030361, 0.9384693120872944, 0.941345281090098, 0.8651614790752873, 0.8210158411652742, 0.8940696990026288, 0.9702567132732722, 0.952258771732047, 0.959984029886132]|  0.9293694496154785|      0.47829690|[1747, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      16|[0.502788633208268, 0.5048808777405609, 0.4929638502254615, 0.4997783047676734, 0.501113132322899, 0.500459001137676, 0.5024284416519421, 0.5025735373791151, 0.4943200502849439, 0.5050979861305764, 1.111180709113057, -0.4849908723179541, 0.9405884242929365, 0.941443570030361, 0.9384693120872944, 0.941345281090098, 0.8651614790752873, 0.8210158411652742, 0.8940696990026288, 0.9702567132732722, 0.952258771732047, 0.959984029886132]|  0.9293694496154785|      0.43046721|[1863, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
