k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[98.0, 36.0, 270.0]                                                             |235144.3534117177186999|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[97.86272077510468, 36.329535873370496, 269.0658905189572]                      |233073.6562500000000000|     10.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[103.45531176759934, 37.75997490675054, 260.9003060228877]                      |201383.9531250000000000|    100.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[130.24420585800704, -20.97425660284602, 184.52854944763288]                    |33293.5429687500000000|   1000.00000000|[19, 7, 0, 7]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
       4|[130.24420585800704, -20.97425660284602, 184.52854944763288]                    |33293.5429687500000000|    100.00000000|[30, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       5|[130.24420585800704, -20.97425660284602, 184.52854944763288]                    |33293.5429687500000000|     10.00000000|[40, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       6|[136.72820380348443, -24.04761113832808, 177.5634749654556]                     |21975.0156250000000000|    100.00000000|[47, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
       7|[136.72820380348443, -24.04761113832808, 177.5634749654556]                     |21975.0156250000000000|     10.00000000|[57, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       8|[145.62870242388883, -28.16187714422361, 175.60032964711775]                    |14381.5156250000000000|    100.00000000|[63, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[145.62870242388883, -28.16187714422361, 175.60032964711775]                    |14381.5156250000000000|     10.00000000|[73, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      10|[152.54178420070863, -30.631475419547545, 168.80986687161274]                   |7449.1923828125000000|    100.00000000|[81, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      11|[152.54178420070863, -30.631475419547545, 168.80986687161274]                   |7449.1923828125000000|     10.00000000|[93, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      12|[152.54178420070863, -30.631475419547545, 168.80986687161274]                   |7449.1923828125000000|      1.00000000|[103, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[153.36275500675953, -31.176809015126064, 168.64069771028142]                   |6996.2187500000000000|     10.00000000|[108, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[153.36275500675953, -31.176809015126064, 168.64069771028142]                   |6996.2187500000000000|      1.00000000|[119, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[154.0468743507595, -31.53261965500125, 168.0040035044678]                      |6456.8657226562500000|     10.00000000|[124, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[154.0468743507595, -31.53261965500125, 168.0040035044678]                      |6456.8657226562500000|      1.00000000|[135, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[154.54884629211855, -31.337325663871106, 167.16145710983025]                   |6001.9467773437500000|     10.00000000|[141, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[154.54884629211855, -31.337325663871106, 167.16145710983025]                   |6001.9467773437500000|      1.00000000|[153, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[155.49630747727252, -31.590816262353194, 167.35654636916513]                   |5724.6655273437500000|     10.00000000|[159, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[155.49630747727252, -31.590816262353194, 167.35654636916513]                   |5724.6655273437500000|      1.00000000|[170, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[155.41538871687536, -32.128282273619256, 166.51715227760292]                   |5391.0644531250000000|     10.00000000|[175, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[155.41538871687536, -32.128282273619256, 166.51715227760292]                   |5391.0644531250000000|      1.00000000|[186, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      23|[156.22299123329603, -32.66737568380379, 166.27807808291303]                    |4995.1528320312500000|     10.00000000|[191, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[156.22299123329603, -32.66737568380379, 166.27807808291303]                    |4995.1528320312500000|      1.00000000|[202, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      25|[156.15550667535672, -33.613408424702136, 165.9611113849965]                    |4797.9887695312500000|     10.00000000|[207, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[156.15550667535672, -33.613408424702136, 165.9611113849965]                    |4797.9887695312500000|      1.00000000|[218, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      27|[156.49556232579084, -33.52048234909502, 165.02530857506267]                    |4420.2104492187500000|     10.00000000|[224, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[156.49556232579084, -33.52048234909502, 165.02530857506267]                    |4420.2104492187500000|      1.00000000|[234, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      29|[156.68610566676568, -33.640273782601334, 164.0509661056667]                    |4065.5734863281250000|     10.00000000|[239, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[156.68610566676568, -33.640273782601334, 164.0509661056667]                    |4065.5734863281250000|      1.00000000|[249, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
