k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.767024898648716, -0.9980683169216027, 0.8206669610465777, 0.1550610846419782, -0.1802774252509697, 0.1543032425508757, 0.5359749070176589]|53551.6171875000000000|      1.11111111|[106, 16, 0, 2]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       2|[10.213272521888209, -0.9433526072261412, 1.2392183464391175, 0.8423951466454098, 0.2872194111569075, 0.4195207073053364, 0.845700883380451]|49038.4414062500000000|      1.23456790|[210, 32, 0, 4]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       3|[10.213272521888209, -0.9433526072261412, 1.2392183464391175, 0.8423951466454098, 0.2872194111569075, 0.4195207073053364, 0.845700883380451]|49038.4414062500000000|      1.11111111|[314, 48, 0, 6]                                                            |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      1.23456790|[421, 64, 0, 8]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       5|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      1.11111111|[525, 80, 0, 10]                                                           |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      1.00000000|[631, 96, 0, 12]                                                           |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.90000000|[735, 112, 0, 14]                                                          |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.81000000|[840, 128, 0, 16]                                                          |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.72900000|[945, 144, 0, 18]                                                          |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.65610000|[1050, 160, 0, 20]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      11|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.59049000|[1156, 176, 0, 22]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      12|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.53144100|[1260, 192, 0, 24]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      13|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.47829690|[1364, 208, 0, 26]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      14|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.43046721|[1470, 224, 0, 28]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
