k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       2|[0.888549682934402, 0.8897740666338654, 0.8871777570448612, 0.8876432015875638, 0.8871739560821208, 0.8875782246203082, 0.8883719924909872, 0.887548699582283, 0.8870253966891821, 0.8883557430227284, 1.0414962899228777, 0.654062068161736, 0.9888444055938485, 0.9880753124590775, 0.988408152292634, 0.9886189196738043, 0.9749324330715107, 0.9651170515198518, 0.9791400610282245, 0.9943135168847104, 0.9913542261688058, 0.9921887143238668]|  1.3729292154312134|      1.00000000|[234, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[0.888549682934402, 0.8897740666338654, 0.8871777570448612, 0.8876432015875638, 0.8871739560821208, 0.8875782246203082, 0.8883719924909872, 0.887548699582283, 0.8870253966891821, 0.8883557430227284, 1.0414962899228777, 0.654062068161736, 0.9888444055938485, 0.9880753124590775, 0.988408152292634, 0.9886189196738043, 0.9749324330715107, 0.9651170515198518, 0.9791400610282245, 0.9943135168847104, 0.9913542261688058, 0.9921887143238668]|  1.3729292154312134|      0.50000000|[351, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       4|[0.7775162044348392, 0.778373269694473, 0.7744377047671188, 0.7728620277519855, 0.7742228667163173, 0.776581415413758, 0.7748062936026296, 0.7741265752556281, 0.7743133519550451, 0.7749078210159468, 1.0723968215994217, 0.3098139394987188, 0.9757652457337324, 0.9744032345625451, 0.9767182978130932, 0.9757686390419668, 0.9470877457443401, 0.9270293710120956, 0.9587060992665959, 0.9879588607740921, 0.982769822448354, 0.9830804014643946]|  1.2271878719329834|      1.00000000|[468, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[0.7775162044348392, 0.778373269694473, 0.7744377047671188, 0.7728620277519855, 0.7742228667163173, 0.776581415413758, 0.7748062936026296, 0.7741265752556281, 0.7743133519550451, 0.7749078210159468, 1.0723968215994217, 0.3098139394987188, 0.9757652457337324, 0.9744032345625451, 0.9767182978130932, 0.9757686390419668, 0.9470877457443401, 0.9270293710120956, 0.9587060992665959, 0.9879588607740921, 0.982769822448354, 0.9830804014643946]|  1.2271878719329834|      0.50000000|[585, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       6|[0.6629848938736782, 0.6663513194405072, 0.6604835373278147, 0.6591419228813725, 0.6601246271118503, 0.6638359671088363, 0.6605110686583892, 0.6599789188224985, 0.6606203569704113, 0.6627454874227117, 1.0953927800987049, -0.0312009486456516, 0.9617057620971843, 0.9599626363628609, 0.9645607993359752, 0.9627900003792669, 0.9142091848946777, 0.885943814795235, 0.934998384630599, 0.9809974406668994, 0.9734313565688038, 0.9742959852826142]|  1.0930572748184204|      1.00000000|[701, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[0.6629848938736782, 0.6663513194405072, 0.6604835373278147, 0.6591419228813725, 0.6601246271118503, 0.6638359671088363, 0.6605110686583892, 0.6599789188224985, 0.6606203569704113, 0.6627454874227117, 1.0953927800987049, -0.0312009486456516, 0.9617057620971843, 0.9599626363628609, 0.9645607993359752, 0.9627900003792669, 0.9142091848946777, 0.885943814795235, 0.934998384630599, 0.9809974406668994, 0.9734313565688038, 0.9742959852826142]|  1.0930572748184204|      0.50000000|[818, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       8|[0.5484163250269062, 0.5510264844312837, 0.5420666771286959, 0.542913380818833, 0.5424038619289753, 0.546751981559267, 0.5445952183566175, 0.5442381696036207, 0.5450220432873846, 0.5488596066474918, 1.1075015431996353, -0.3627777120591199, 0.9474856396992217, 0.946497308342253, 0.9459105798893221, 0.946005539409962, 0.8799560498341833, 0.8410756954732701, 0.9082667253953278, 0.9731182677226307, 0.9612447109585028, 0.9645010637537356]|  0.9720587134361267|      1.00000000|[934, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[0.5484163250269062, 0.5510264844312837, 0.5420666771286959, 0.542913380818833, 0.5424038619289753, 0.546751981559267, 0.5445952183566175, 0.5442381696036207, 0.5450220432873846, 0.5488596066474918, 1.1075015431996353, -0.3627777120591199, 0.9474856396992217, 0.946497308342253, 0.9459105798893221, 0.946005539409962, 0.8799560498341833, 0.8410756954732701, 0.9082667253953278, 0.9731182677226307, 0.9612447109585028, 0.9645010637537356]|  0.9720587134361267|      0.50000000|[1050, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      10|[0.5484163250269062, 0.5510264844312837, 0.5420666771286959, 0.542913380818833, 0.5424038619289753, 0.546751981559267, 0.5445952183566175, 0.5442381696036207, 0.5450220432873846, 0.5488596066474918, 1.1075015431996353, -0.3627777120591199, 0.9474856396992217, 0.946497308342253, 0.9459105798893221, 0.946005539409962, 0.8799560498341833, 0.8410756954732701, 0.9082667253953278, 0.9731182677226307, 0.9612447109585028, 0.9645010637537356]|  0.9720587134361267|      0.25000000|[1166, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      11|[0.489112348258249, 0.4926494218353064, 0.4814127226434298, 0.4834198532952796, 0.4841390787203078, 0.4872071503175728, 0.4848312205840734, 0.4847713721297974, 0.4849810667688123, 0.4890022164540845, 1.1075718606161054, -0.5221858896816762, 0.9388555553917907, 0.9373556764579719, 0.9365263759042999, 0.9365522544036415, 0.8610257970901479, 0.8152246821290604, 0.8930498589900477, 0.9685892022182988, 0.9540599672874477, 0.9578845329711644]|  0.9163495898246765|      0.50000000|[1282, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
