k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.50000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.25000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.12500000|[17, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.0672862813698445, 0.8946550602097182]                                        |  5.1559910774230957|      0.25000000|[23, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.192052760871498, 0.6780140539510611]                                         |  3.7685942649841309|      0.50000000|[29, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.192052760871498, 0.6780140539510611]                                         |  3.7685942649841309|      0.50000000|[32, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.192052760871498, 0.6780140539510611]                                         |  3.7685942649841309|      0.25000000|[37, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       7|[1.192052760871498, 0.6780140539510611]                                         |  3.7685942649841309|      0.12500000|[43, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.192052760871498, 0.6780140539510611]                                         |  3.7685942649841309|      0.06250000|[49, 17, 0, 17]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.222515535649731, 0.6234405314991371]                                         |  3.4749901294708252|      0.12500000|[54, 19, 0, 19]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[1.222515535649731, 0.6234405314991371]                                         |  3.4749901294708252|      0.06250000|[59, 21, 0, 21]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[1.2516193114359822, 0.5681303133203628]                                        |  3.1998825073242188|      0.12500000|[64, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.25000000|[70, 25, 0, 25]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.25000000|[73, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.25000000|[76, 27, 0, 27]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.25000000|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.25000000|[82, 29, 0, 29]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.25000000|[85, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.12500000|[90, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.12500000|[93, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.12500000|[96, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.12500000|[99, 35, 0, 35]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.12500000|[102, 36, 0, 36]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.12500000|[105, 37, 0, 37]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.12500000|[108, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.12500000|[111, 39, 0, 39]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      14|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.06250000|[116, 41, 0, 41]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.06250000|[119, 42, 0, 42]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      14|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.06250000|[122, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      14|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.06250000|[125, 44, 0, 44]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      14|[1.3065336302709256, 0.4558386502865731]                                        |  2.7002866268157959|      0.06250000|[128, 45, 0, 45]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
