k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[10.46160595647297, -0.6323538099391425, -0.1286572882988527, 0.2640445832317299, 0.4920310977642225, 0.3604622454414058, -0.3565148895655785]|60620.2421875000000000|     10.00000000|[27, 4, 0, 2]                                                              |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       2|[10.46160595647297, -0.6323538099391425, -0.1286572882988527, 0.2640445832317299, 0.4920310977642225, 0.3604622454414058, -0.3565148895655785]|60620.2421875000000000|      1.00000000|[65, 10, 0, 5]                                                             |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[10.46160595647297, -0.6323538099391425, -0.1286572882988527, 0.2640445832317299, 0.4920310977642225, 0.3604622454414058, -0.3565148895655785]|60620.2421875000000000|      0.10000000|[103, 16, 0, 8]                                                            |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[10.458525564726001, -0.6299908887975377, -0.1300087740105692, 0.181505865322526, 0.4933797186461213, 0.3576310591901886, -0.4127343428603899]|58507.9492187500000000|      1.00000000|[129, 20, 0, 10]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       5|[10.458525564726001, -0.6299908887975377, -0.1300087740105692, 0.181505865322526, 0.4933797186461213, 0.3576310591901886, -0.4127343428603899]|58507.9492187500000000|      0.10000000|[167, 26, 0, 13]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[10.459299137441159, -0.6299664617181205, -0.1301937096008426, 0.0900070201334004, 0.4935756922017131, 0.3566401540845625, -0.4530618498239153]|56848.3437500000000000|      1.00000000|[193, 30, 0, 15]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       7|[10.806412162372913, -0.846803269139463, -0.0852385900172549, 0.5451870258819907, 0.3481976029230004, 0.9059489438114834, 0.095034502240575]|25254.3886718750000000|     10.00000000|[219, 34, 0, 17]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       8|[10.806412162372913, -0.846803269139463, -0.0852385900172549, 0.5451870258819907, 0.3481976029230004, 0.9059489438114834, 0.095034502240575]|25254.3886718750000000|      1.00000000|[259, 40, 0, 20]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[10.806412162372913, -0.846803269139463, -0.0852385900172549, 0.5451870258819907, 0.3481976029230004, 0.9059489438114834, 0.095034502240575]|25254.3886718750000000|      0.10000000|[297, 46, 0, 23]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[10.806412162372913, -0.846803269139463, -0.0852385900172549, 0.5451870258819907, 0.3481976029230004, 0.9059489438114834, 0.095034502240575]|25254.3886718750000000|      0.01000000|[336, 52, 0, 26]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[10.806314574801728, -0.8467848677124761, -0.0850976880000623, 0.5472625175984938, 0.3481390933292282, 0.9056998822696692, 0.0852571220298263]|22627.3964843750000000|      0.10000000|[362, 56, 0, 28]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      12|[10.806314574801728, -0.8467848677124761, -0.0850976880000623, 0.5472625175984938, 0.3481390933292282, 0.9056998822696692, 0.0852571220298263]|22627.3964843750000000|      0.01000000|[400, 62, 0, 31]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[10.806292505867948, -0.8468795782246518, -0.0851983170787233, 0.5486614003763753, 0.3481649762431634, 0.905796384038861, 0.0753569421765798]|19573.4082031250000000|      0.10000000|[427, 66, 0, 33]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      14|[10.806292505867948, -0.8468795782246518, -0.0851983170787233, 0.5486614003763753, 0.3481649762431634, 0.905796384038861, 0.0753569421765798]|19573.4082031250000000|      0.01000000|[465, 72, 0, 36]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[10.806229282378455, -0.8468352947532574, -0.0851369743013769, 0.5500747128335196, 0.3482885216674301, 0.9058179007739924, 0.0654586039178144]|16020.8955078125000000|      0.10000000|[491, 76, 0, 38]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      16|[10.806229282378455, -0.8468352947532574, -0.0851369743013769, 0.5500747128335196, 0.3482885216674301, 0.9058179007739924, 0.0654586039178144]|16020.8955078125000000|      0.01000000|[529, 82, 0, 41]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[10.806212089683243, -0.8468994830650343, -0.0851315902205575, 0.5514529215287473, 0.3482655777625106, 0.9059467175451668, 0.0555551208995715]|11936.6230468750000000|      0.10000000|[555, 86, 0, 43]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      18|[10.806212089683243, -0.8468994830650343, -0.0851315902205575, 0.5514529215287473, 0.3482655777625106, 0.9059467175451668, 0.0555551208995715]|11936.6230468750000000|      0.01000000|[593, 92, 0, 46]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[10.806166611436009, -0.8468004507499206, -0.0850923512822218, 0.5524745010256424, 0.3482163139064948, 0.9059733575123781, 0.0456082709785427]|7464.8037109375000000|      0.10000000|[619, 96, 0, 48]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      20|[10.806166611436009, -0.8468004507499206, -0.0850923512822218, 0.5524745010256424, 0.3482163139064948, 0.9059733575123781, 0.0456082709785427]|7464.8037109375000000|      0.01000000|[657, 102, 0, 51]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[10.806192239060586, -0.8467944509787416, -0.0850866026867289, 0.5533414880024107, 0.3481370096239559, 0.9059513172768451, 0.0356463016540488]|3512.0090332031250000|      0.10000000|[683, 106, 0, 53]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      22|[10.806192239060586, -0.8467944509787416, -0.0850866026867289, 0.5533414880024107, 0.3481370096239559, 0.9059513172768451, 0.0356463016540488]|3512.0090332031250000|      0.01000000|[721, 112, 0, 56]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[10.806192239060586, -0.8467944509787416, -0.0850866026867289, 0.5533414880024107, 0.3481370096239559, 0.9059513172768451, 0.0356463016540488]|3512.0090332031250000|      0.00100000|[759, 118, 0, 59]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[10.806193992519763, -0.8467825239705925, -0.0850954250741983, 0.5533970147142735, 0.3481314283829937, 0.9059559459488303, 0.0346479825433674]|3247.6230468750000000|      0.01000000|[785, 122, 0, 61]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      25|[10.806193992519763, -0.8467825239705925, -0.0850954250741983, 0.5533970147142735, 0.3481314283829937, 0.9059559459488303, 0.0346479825433674]|3247.6230468750000000|      0.00100000|[824, 128, 0, 64]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[10.806195125236508, -0.8467860803113166, -0.0850897919490664, 0.5534395629368031, 0.3481333814156023, 0.905961020480979, 0.0336489257777924]|3029.5246582031250000|      0.01000000|[851, 132, 0, 66]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      27|[10.806195125236508, -0.8467860803113166, -0.0850897919490664, 0.5534395629368031, 0.3481333814156023, 0.905961020480979, 0.0336489257777924]|3029.5246582031250000|      0.00100000|[891, 138, 0, 69]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[10.806206204811984, -0.8467796833749996, -0.0850959970142883, 0.5534649441299102, 0.348124656027269, 0.9059729664395703, 0.0326494585316623]|2866.7934570312500000|      0.01000000|[917, 142, 0, 71]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
