k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.20000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       2|[1.1034669199091427, 0.8288433568788081]                                        |  4.7006154060363770|      1.00000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[1.1034669199091427, 0.8288433568788081]                                        |  4.7006154060363770|      0.20000000|[18, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       4|[1.218670213569157, 0.6653557392134799]                                         |  3.6541428565979004|      1.00000000|[24, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.218670213569157, 0.6653557392134799]                                         |  3.6541428565979004|      0.20000000|[32, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       6|[1.3130747218861643, 0.4890384433817213]                                        |  2.8019526004791260|      1.00000000|[38, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[1.3130747218861643, 0.4890384433817213]                                        |  2.8019526004791260|      0.20000000|[44, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.38912261052871, 0.3040608268087668]                                          |  2.1082465648651123|      1.00000000|[49, 17, 0, 17]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       9|[1.38912261052871, 0.3040608268087668]                                          |  2.1082465648651123|      0.20000000|[56, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      10|[1.4594673389947341, 0.1168400502452637]                                        |  1.5434958934783936|      1.00000000|[61, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      11|[1.4594673389947341, 0.1168400502452637]                                        |  1.5434958934783936|      0.20000000|[67, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[1.5471163942321817, -0.0629310350715437]                                       |  1.0840140581130981|      1.00000000|[73, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      13|[1.5471163942321817, -0.0629310350715437]                                       |  1.0840140581130981|      0.20000000|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[1.5471163942321817, -0.0629310350715437]                                       |  1.0840140581130981|      0.04000000|[86, 31, 0, 31]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      15|[1.5642098210367057, -0.0990947566731483]                                       |  1.0034081935882568|      0.20000000|[91, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      16|[1.5642098210367057, -0.0990947566731483]                                       |  1.0034081935882568|      0.04000000|[98, 36, 0, 36]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      17|[1.5814230919081576, -0.1352015885184657]                                       |  0.9262856245040894|      0.20000000|[104, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      18|[1.5814230919081576, -0.1352015885184657]                                       |  0.9262856245040894|      0.04000000|[111, 41, 0, 41]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      19|[1.5985994672429824, -0.1713259865114734]                                       |  0.8525523543357849|      0.20000000|[117, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      20|[1.5985994672429824, -0.1713259865114734]                                       |  0.8525523543357849|      0.04000000|[124, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      21|[1.615803062000894, -0.2074374296757331]                                        |  0.7821143269538879|      0.20000000|[129, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      22|[1.615803062000894, -0.2074374296757331]                                        |  0.7821143269538879|      0.04000000|[137, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
