k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.834122502999486, 10.04237052364065, 9.014764294843483]                       |33362150.0000000000000000|      1.11111111|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[10.312808417589682, 10.473138132783326, 8.109299241226823]                     |12491521.0000000000000000|      1.23456790|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       3|[9.945943011892552, 10.32580800888949, 6.939743123952055]                       |3288654.2500000000000000|      1.37174211|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       4|[10.766055415086026, 10.791186033096258, 5.943492470816734]                     |1933540.6250000000000000|      1.52415790|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       5|[9.71109961639412, 9.824853705015546, 5.417823937371644]                        |1108612.1250000000000000|      1.69350878|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       6|[8.766722771106908, 8.49244614520575, 5.865947201038594]                        |1010190.5000000000000000|      1.88167642|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       7|[8.084321961416638, 8.542957239232322, 4.113096971901361]                       |489242.9062500000000000|      2.09075158|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       8|[6.921326194302581, 6.807839427191713, 4.023379645418871]                       |155632.9843750000000000|      2.32305731|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       9|[6.491943205194723, 6.2095431129733365, 1.8201395208723437]                     |98185.2890625000000000|      2.58117479|[77, 0, 0, 19]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=0
      10|[5.472824562168991, 3.855223900051191, 2.1048174801152397]                      |13324.5996093750000000|      2.86797199|[85, 0, 0, 21]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      11|[3.6490652544594204, 3.2799755037138567, -0.0325300840455331]                   |2945.4982910156250000|      3.18663555|[93, 0, 0, 23]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      12|[3.6490652544594204, 3.2799755037138567, -0.0325300840455331]                   |2945.4982910156250000|      2.86797199|[105, 0, 0, 26]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[3.5010318915533665, 2.0472541307137577, 2.5527643827387494]                    |1864.5656738281250000|      3.18663555|[113, 0, 0, 28]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      14|[3.5010318915533665, 2.0472541307137577, 2.5527643827387494]                    |1864.5656738281250000|      2.86797199|[125, 0, 0, 31]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
