k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.50000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.12500000|[33, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       4|[-0.0061084454267813, 9.937054461616931, 1.1078218256761294]                    |  1.5121188163757324|      0.25000000|[41, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
       5|[-0.0061084454267813, 9.937054461616931, 1.1078218256761294]                    |  1.5121188163757324|      0.12500000|[52, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       6|[-0.0061084454267813, 9.937054461616931, 1.1078218256761294]                    |  1.5121188163757324|      0.06250000|[64, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.3061850945865907, 9.925911837585348, 1.3403069451513998]                     |  0.2009411305189133|      0.12500000|[69, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.3061850945865907, 9.925911837585348, 1.3403069451513998]                     |  0.2009411305189133|      0.06250000|[80, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.3826989677896671, 9.919285571948624, 1.3745624154192293]                     |  0.1355657875537872|      0.12500000|[86, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.3826989677896671, 9.919285571948624, 1.3745624154192293]                     |  0.1355657875537872|      0.12500000|[92, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
      10|[0.3826989677896671, 9.919285571948624, 1.3745624154192293]                     |  0.1355657875537872|      0.06250000|[103, 37, 0, 37]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.3826989677896671, 9.919285571948624, 1.3745624154192293]                     |  0.1355657875537872|      0.03125000|[114, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.3826989677896671, 9.919285571948624, 1.3745624154192293]                     |  0.1355657875537872|      0.01562500|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.3903584249270634, 9.920601704660127, 1.3721553427953774]                     |  0.1314200609922409|      0.03125000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.3903584249270634, 9.920601704660127, 1.3721553427953774]                     |  0.1314200609922409|      0.03125000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
      14|[0.4117752095398204, 9.92096546946047, 1.3583898538780248]                      |  0.1196394488215446|      0.06250000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.4117752095398204, 9.92096546946047, 1.3583898538780248]                      |  0.1196394488215446|      0.06250000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
      14|[0.4117752095398204, 9.92096546946047, 1.3583898538780248]                      |  0.1196394488215446|      0.06250000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      14|[0.4117752095398204, 9.92096546946047, 1.3583898538780248]                      |  0.1196394488215446|      0.06250000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
      14|[0.4117752095398204, 9.92096546946047, 1.3583898538780248]                      |  0.1196394488215446|      0.06250000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
      14|[0.4117752095398204, 9.92096546946047, 1.3583898538780248]                      |  0.1196394488215446|      0.06250000|[172, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | DECALRED SUCCESS
      14|[0.4117752095398204, 9.92096546946047, 1.3583898538780248]                      |  0.1196394488215446|      0.06250000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4117752095398204, 9.92096546946047, 1.3583898538780248]                      |  0.1196394488215446|      0.06250000|[183, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | DECALRED SUCCESS
