k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.10000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.9001560981946477, 0.0944147271970671]                                        |  1.9843504428863525|      1.00000000|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       3|[0.9001560981946477, 0.0944147271970671]                                        |  1.9843504428863525|      0.10000000|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.8003504307932867, 0.0881834548896721]                                        |  1.2410984039306641|      1.00000000|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       5|[0.8003504307932867, 0.0881834548896721]                                        |  1.2410984039306641|      0.10000000|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.7003734442819476, 0.086038188446659]                                         |  0.7292650341987610|      1.00000000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       7|[0.7003734442819476, 0.086038188446659]                                         |  0.7292650341987610|      0.10000000|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.600522122269157, 0.0805871800722373]                                         |  0.3949657082557678|      1.00000000|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       9|[0.600522122269157, 0.0805871800722373]                                         |  0.3949657082557678|      0.10000000|[73, 0, 0, 18]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      10|[0.5005584871022687, 0.0778905814329789]                                        |  0.1914898306131363|      1.00000000|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      11|[0.5005584871022687, 0.0778905814329789]                                        |  0.1914898306131363|      0.10000000|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      12|[0.4006279696810272, 0.0741634259595739]                                        |  0.0791397839784622|      1.00000000|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      13|[0.4006279696810272, 0.0741634259595739]                                        |  0.0791397839784622|      0.10000000|[105, 0, 0, 26]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      14|[0.4006279696810272, 0.0741634259595739]                                        |  0.0791397839784622|      0.01000000|[113, 0, 0, 28]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      15|[0.3906523796005776, 0.0734651405259327]                                        |  0.0716034770011902|      0.10000000|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      16|[0.3906523796005776, 0.0734651405259327]                                        |  0.0716034770011902|      0.01000000|[129, 0, 0, 32]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      17|[0.3806739325112502, 0.0728089441486997]                                        |  0.0646197423338890|      0.10000000|[137, 0, 0, 34]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      18|[0.3806739325112502, 0.0728089441486997]                                        |  0.0646197423338890|      0.01000000|[145, 0, 0, 36]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      19|[0.370699836431981, 0.0720896337834841]                                         |  0.0581607557833195|      0.10000000|[153, 0, 0, 38]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      20|[0.370699836431981, 0.0720896337834841]                                         |  0.0581607557833195|      0.01000000|[161, 0, 0, 40]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      21|[0.3607212913670211, 0.0714349289747614]                                        |  0.0521996431052685|      0.10000000|[169, 0, 0, 42]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      22|[0.3607212913670211, 0.0714349289747614]                                        |  0.0521996431052685|      0.01000000|[177, 0, 0, 44]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      23|[0.3507497916835671, 0.0706804794649354]                                        |  0.0467098392546177|      0.10000000|[185, 0, 0, 46]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      24|[0.3507497916835671, 0.0706804794649354]                                        |  0.0467098392546177|      0.01000000|[193, 0, 0, 48]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      25|[0.3407754283932097, 0.0699648839423323]                                        |  0.0416658632457256|      0.10000000|[201, 0, 0, 50]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      26|[0.3407754283932097, 0.0699648839423323]                                        |  0.0416658632457256|      0.01000000|[209, 0, 0, 52]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      27|[0.3308082931667624, 0.0691548127246531]                                        |  0.0370428152382374|      0.10000000|[217, 0, 0, 54]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
