k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      5.00000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      1.00000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[1.071230588917861, 400000.240681417, 24998.827986541]                          |1295628290228224.0000000000000000|      5.00000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       4|[1.071230588917861, 400000.240681417, 24998.827986541]                          |1295628290228224.0000000000000000|      1.00000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.194536452698041, 400000.2136382014, 24998.34769906874]                       |42219763400704.0000000000000000|      5.00000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       6|[0.194536452698041, 400000.2136382014, 24998.34769906874]                       |42219763400704.0000000000000000|      1.00000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.194536452698041, 400000.2136382014, 24998.34769906874]                       |42219763400704.0000000000000000|      0.20000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.0506944533823267, 400000.12935144466, 24998.237221822805]                    |2744283299840.0000000000000000|      1.00000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[0.0506944533823267, 400000.12935144466, 24998.237221822805]                    |2744283299840.0000000000000000|      0.20000000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.0506944533823267, 400000.12935144466, 24998.237221822805]                    |2744283299840.0000000000000000|      0.04000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[0.0322405090718824, 400000.09386290354, 24998.237097779504]                    |1072591863808.0000000000000000|      0.20000000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      12|[0.0322405090718824, 400000.09386290354, 24998.237097779504]                    |1072591863808.0000000000000000|      0.04000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[0.0322405090718824, 400000.09386290354, 24998.237097779504]                    |1072591863808.0000000000000000|      0.00800000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[0.0244707316604068, 400000.09557219344, 24998.23793973378]                     |599612391424.0000000000000000|      0.04000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      15|[0.0034464113548313, 400000.12636874046, 24998.22346386952]                     |5692704768.0000000000000000|      0.20000000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      16|[0.0034464113548313, 400000.12636874046, 24998.22346386952]                     |5692704768.0000000000000000|      0.04000000|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[0.0034464113548313, 400000.12636874046, 24998.22346386952]                     |5692704768.0000000000000000|      0.00800000|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[0.0034464113548313, 400000.12636874046, 24998.22346386952]                     |5692704768.0000000000000000|      0.00160000|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[0.0025637080200318, 400000.1252898162, 24998.224249208426]                     |2667062272.0000000000000000|      0.00800000|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      20|[0.0025637080200318, 400000.1252898162, 24998.224249208426]                     |2667062272.0000000000000000|      0.00160000|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[0.0025637080200318, 400000.1252898162, 24998.224249208426]                     |2667062272.0000000000000000|      0.00032000|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[0.0023543576113527, 400000.1255311138, 24998.224267859267]                     |2208517376.0000000000000000|      0.00160000|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      23|[0.0023543576113527, 400000.1255311138, 24998.224267859267]                     |2208517376.0000000000000000|      0.00032000|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[0.0020409010635357, 400000.12548201636, 24998.224309505793]                    |1707629696.0000000000000000|      0.00160000|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      25|[0.0020409010635357, 400000.12548201636, 24998.224309505793]                    |1707629696.0000000000000000|      0.00032000|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[0.0017455746793657, 400000.12551588594, 24998.224427975947]                    |1439426560.0000000000000000|      0.00160000|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      27|[0.0017455746793657, 400000.12551588594, 24998.224427975947]                    |1439426560.0000000000000000|      0.00032000|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[0.0017455746793657, 400000.12551588594, 24998.224427975947]                    |1439426560.0000000000000000|      0.00006400|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[0.0016999784820493, 400000.1254720565, 24998.22443777219]                      |1415631232.0000000000000000|      0.00032000|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      30|[0.0016999784820493, 400000.1254720565, 24998.22443777219]                      |1415631232.0000000000000000|      0.00006400|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[0.0016390907787385, 400000.12548844685, 24998.22442681575]                     |1391202048.0000000000000000|      0.00032000|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      32|[0.0016390907787385, 400000.12548844685, 24998.22442681575]                     |1391202048.0000000000000000|      0.00006400|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[0.0016244588865075, 400000.12552606757, 24998.22437715098]                     |1386583552.0000000000000000|      0.00032000|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      34|[0.0016244588865075, 400000.12552606757, 24998.22437715098]                     |1386583552.0000000000000000|      0.00006400|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[0.0015606020429559, 400000.1255277377, 24998.22437321219]                      |1372106240.0000000000000000|      0.00032000|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      36|[0.0015606020429559, 400000.1255277377, 24998.22437321219]                      |1372106240.0000000000000000|      0.00006400|[289, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      37|[0.001516499564161, 400000.1255381626, 24998.224328020453]                      |1367502336.0000000000000000|      0.00032000|[297, 0, 0, 74]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      38|[0.001516499564161, 400000.1255381626, 24998.224328020453]                      |1367502336.0000000000000000|      0.00006400|[305, 0, 0, 76]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[0.001516499564161, 400000.1255381626, 24998.224328020453]                      |1367502336.0000000000000000|      0.00001280|[313, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      40|[0.0015063660188064, 400000.12553546194, 24998.224335359228]                    |1367067264.0000000000000000|      0.00006400|[321, 0, 0, 80]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
