k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[139, 22, 0, 11]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 39 points | trying quadratic partial model with 51 points | trying quadratic partial model with 64 points | trying quadratic partial model with 76 points | trying quadratic partial model with 89 points | trying quadratic partial model with 101 points | trying quadratic partial model with 114 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=2
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[278, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 28 points | trying quadratic partial model with 41 points | trying quadratic partial model with 54 points | trying quadratic partial model with 68 points | trying quadratic partial model with 80 points | trying quadratic partial model with 92 points | trying quadratic partial model with 104 points | trying quadratic partial model with 116 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=2
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[418, 66, 0, 33]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 40 points | trying quadratic partial model with 52 points | trying quadratic partial model with 66 points | trying quadratic partial model with 79 points | trying quadratic partial model with 92 points | trying quadratic partial model with 105 points | trying quadratic partial model with 117 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=2
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[553, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 39 points | trying quadratic partial model with 51 points | trying quadratic partial model with 63 points | trying quadratic partial model with 75 points | trying quadratic partial model with 87 points | trying quadratic partial model with 99 points | trying quadratic partial model with 112 points | trying quadratic partial model with 124 points | exploitation failed, decreasing delta | actual_k=2
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[690, 110, 0, 55]                                                          |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | trying quadratic partial model with 64 points | trying quadratic partial model with 76 points | trying quadratic partial model with 88 points | trying quadratic partial model with 101 points | trying quadratic partial model with 113 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=2
       6|[0.8715318927555271, 0.8721603494836885, 0.866556246917247, 0.8690786248493502, 0.8673252606787627, 0.867347730530207, 0.8654304963784313, 0.8663516380813762, 0.8633102422240136, 0.8700209590915462, 1.0488653652413484, 0.5907796923665998, 0.9848708459669265, 0.9861774499152501, 0.9859196120816324, 0.9851452298150297, 0.9678855411809276, 0.9587342859667952, 0.9783028482599309, 0.9931564591219547, 0.9906996252807114, 0.9895680890661774]|  1.3458229303359985|      0.65610000|[753, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 40 points | trying quadratic partial model with 52 points | iterate success | actual_k=2
       7|[0.8715318927555271, 0.8721603494836885, 0.866556246917247, 0.8690786248493502, 0.8673252606787627, 0.867347730530207, 0.8654304963784313, 0.8663516380813762, 0.8633102422240136, 0.8700209590915462, 1.0488653652413484, 0.5907796923665998, 0.9848708459669265, 0.9861774499152501, 0.9859196120816324, 0.9851452298150297, 0.9678855411809276, 0.9587342859667952, 0.9783028482599309, 0.9931564591219547, 0.9906996252807114, 0.9895680890661774]|  1.3458229303359985|      0.59049000|[891, 142, 0, 71]                                                          |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 39 points | trying quadratic partial model with 52 points | trying quadratic partial model with 64 points | trying quadratic partial model with 76 points | trying quadratic partial model with 89 points | trying quadratic partial model with 101 points | trying quadratic partial model with 114 points | trying quadratic partial model with 127 points | exploitation failed, decreasing delta | actual_k=2
       8|[0.7498400838568084, 0.7405879180672542, 0.7426375617853401, 0.744219738993479, 0.735072088730153, 0.7384318134083336, 0.7291906540373255, 0.7307952591966806, 0.7143849378772197, 0.7385748637014784, 1.0864753362375867, 0.1827478876779403, 0.9569505970290045, 0.964984820450845, 0.978491225432458, 0.9757147691364048, 0.9226317679949143, 0.9080111133806456, 0.9502313882636844, 0.9748055389701553, 0.9899103033077277, 0.9803259634989177]|  1.1775089502334595|      0.65610000|[955, 152, 0, 76]                                                          |  | trying linear partial model with 15 points | trying quadratic partial model with 28 points | trying quadratic partial model with 40 points | trying quadratic partial model with 53 points | iterate success | actual_k=2
       9|[0.7498400838568084, 0.7405879180672542, 0.7426375617853401, 0.744219738993479, 0.735072088730153, 0.7384318134083336, 0.7291906540373255, 0.7307952591966806, 0.7143849378772197, 0.7385748637014784, 1.0864753362375867, 0.1827478876779403, 0.9569505970290045, 0.964984820450845, 0.978491225432458, 0.9757147691364048, 0.9226317679949143, 0.9080111133806456, 0.9502313882636844, 0.9748055389701553, 0.9899103033077277, 0.9803259634989177]|  1.1775089502334595|      0.59049000|[1092, 174, 0, 87]                                                         |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | trying quadratic partial model with 63 points | trying quadratic partial model with 75 points | trying quadratic partial model with 89 points | trying quadratic partial model with 101 points | trying quadratic partial model with 114 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=2
