k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7514694982056085|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5721014974766658, 0.8378913000140653, 5.258673204948442, 5.240777541443279, 6.354949475219205, 7.9341803422085]|190.2466888427734375|      5.00000000|[11, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
       2|[-1.563258640473393, 2.82237653116095, 1.4410129118070572, 5.569240769493436, 5.818426404893169, 6.696529245327022]| 16.7003726959228516|     25.00000000|[32, 12, 0, 6]                                                             |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
       3|[-1.563258640473393, 2.82237653116095, 1.4410129118070572, 5.569240769493436, 5.818426404893169, 6.696529245327022]| 16.7003726959228516|      5.00000000|[59, 24, 0, 12]                                                            |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 19 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-1.9795476187423304, 6.179976514596149, -0.2956162068857551, 8.669255066976607, 5.03336656041428, 7.2541469798931875]|  2.5203967094421387|     25.00000000|[80, 32, 0, 16]                                                            |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
       5|[-1.9795476187423304, 6.179976514596149, -0.2956162068857551, 8.669255066976607, 5.03336656041428, 7.2541469798931875]|  2.5203967094421387|      5.00000000|[105, 42, 0, 21]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-1.9795476187423304, 6.179976514596149, -0.2956162068857551, 8.669255066976607, 5.03336656041428, 7.2541469798931875]|  2.5203967094421387|      1.00000000|[131, 52, 0, 26]                                                           |  | trying linear partial model with 7 points | trying quadratic partial model with 11 points | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-1.672174342124699, 6.254024358573917, -0.3751269858899735, 8.529350650284321, 5.429935753261467, 6.40746152996491]|  1.6011682748794556|      5.00000000|[151, 60, 0, 30]                                                           |  | trying linear partial model with 7 points | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
       8|[-1.672174342124699, 6.254024358573917, -0.3751269858899735, 8.529350650284321, 5.429935753261467, 6.40746152996491]|  1.6011682748794556|      1.00000000|[176, 70, 0, 35]                                                           |  | trying linear partial model with 7 points | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | exploitation failed, decreasing delta | actual_k=2
       9|[-2.2117841873735244, 6.036886744020377, -0.8877542037530195, 8.050666931852179, 5.427261930811859, 5.9954657106366716]|  1.0867373943328857|      5.00000000|[196, 78, 0, 39]                                                           |  | trying linear partial model with 7 points | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
