k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.20000000|[21, 3, 0, 3]                                                              |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.04000000|[40, 6, 0, 6]                                                              |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.2101819724015281, 0.3906149367371252, 0.4160599085707942, 0.3863912433168527]|  0.0043600625358522|      0.20000000|[54, 8, 0, 8]                                                              |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
       4|[0.2101819724015281, 0.3906149367371252, 0.4160599085707942, 0.3863912433168527]|  0.0043600625358522|      0.04000000|[73, 11, 0, 11]                                                            |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.2393124302819543, 0.4099065220393018, 0.4170857660264641, 0.3669439099087424]|  0.0037443805485964|      0.20000000|[86, 13, 0, 13]                                                            |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
       6|[0.2393124302819543, 0.4099065220393018, 0.4170857660264641, 0.3669439099087424]|  0.0037443805485964|      0.04000000|[105, 16, 0, 16]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.2393124302819543, 0.4099065220393018, 0.4170857660264641, 0.3669439099087424]|  0.0037443805485964|      0.00800000|[125, 19, 0, 19]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.2313962647550599, 0.4100976197141134, 0.4175911417155737, 0.3659229297706658]|  0.0031183001119643|      0.04000000|[138, 21, 0, 21]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
       9|[0.2313962647550599, 0.4100976197141134, 0.4175911417155737, 0.3659229297706658]|  0.0031183001119643|      0.00800000|[157, 24, 0, 24]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.2235377741896365, 0.4114472570863342, 0.4177159449274122, 0.3652849414048075]|  0.0028454307466745|      0.04000000|[170, 26, 0, 26]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      11|[0.2235377741896365, 0.4114472570863342, 0.4177159449274122, 0.3652849414048075]|  0.0028454307466745|      0.00800000|[189, 29, 0, 29]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.2222909149734702, 0.4145762200591053, 0.4161970505248455, 0.3581893165130916]|  0.0026427169796079|      0.04000000|[202, 31, 0, 31]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      13|[0.2222909149734702, 0.4145762200591053, 0.4161970505248455, 0.3581893165130916]|  0.0026427169796079|      0.00800000|[221, 34, 0, 34]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.2197247733108588, 0.4195384183502841, 0.4156970846763976, 0.3524847973189072]|  0.0024469443596900|      0.04000000|[234, 36, 0, 36]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      15|[0.2197247733108588, 0.4195384183502841, 0.4156970846763976, 0.3524847973189072]|  0.0024469443596900|      0.00800000|[253, 39, 0, 39]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.2147379751867832, 0.424303555652553, 0.4168282376599854, 0.3485930362923337] |  0.0023620214778930|      0.04000000|[267, 41, 0, 41]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      17|[0.2147379751867832, 0.424303555652553, 0.4168282376599854, 0.3485930362923337] |  0.0023620214778930|      0.00800000|[286, 44, 0, 44]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.220414720199286, 0.4276782795289215, 0.413712305399022, 0.3453255034361279]  |  0.0022050747647882|      0.04000000|[300, 46, 0, 46]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
