k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.10000000|[12, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.01000000|[22, 8, 0, 4]                                                              |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[0.2400974940397382, 0.3900731425482245, 0.4162375904189243, 0.3893648655027435]|  0.0042524477466941|      0.10000000|[33, 12, 0, 6]                                                             |  | trying linear partial model with 7 points | iterate success | actual_k=2
       4|[0.2400974940397382, 0.3900731425482245, 0.4162375904189243, 0.3893648655027435]|  0.0042524477466941|      0.01000000|[44, 16, 0, 8]                                                             |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[0.2303418008613792, 0.3895090274053682, 0.4152837473390871, 0.3874679184569967]|  0.0037333781365305|      0.10000000|[55, 20, 0, 10]                                                            |  | trying linear partial model with 7 points | iterate success | actual_k=2
       6|[0.2303418008613792, 0.3895090274053682, 0.4152837473390871, 0.3874679184569967]|  0.0037333781365305|      0.01000000|[65, 24, 0, 12]                                                            |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[0.222845868238268, 0.3919995291928516, 0.4158852764360908, 0.3813649226597037] |  0.0035245872568339|      0.10000000|[75, 28, 0, 14]                                                            |  | trying linear partial model with 7 points | iterate success | actual_k=2
       8|[0.222845868238268, 0.3919995291928516, 0.4158852764360908, 0.3813649226597037] |  0.0035245872568339|      0.01000000|[85, 32, 0, 16]                                                            |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[0.2293729638599032, 0.3979369235473746, 0.4163981970601149, 0.376687179244513] |  0.0033685704693198|      0.10000000|[96, 36, 0, 18]                                                            |  | trying linear partial model with 7 points | iterate success | actual_k=2
      10|[0.2293729638599032, 0.3979369235473746, 0.4163981970601149, 0.376687179244513] |  0.0033685704693198|      0.01000000|[106, 40, 0, 20]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      11|[0.2214417720993771, 0.4025414448194919, 0.4165615817367422, 0.3727037276557743]|  0.0031501029152423|      0.10000000|[116, 44, 0, 22]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      12|[0.2214417720993771, 0.4025414448194919, 0.4165615817367422, 0.3727037276557743]|  0.0031501029152423|      0.01000000|[126, 48, 0, 24]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[0.2220177801154956, 0.4109300877180876, 0.4146820036823369, 0.3676276985559164]|  0.0028872662223876|      0.10000000|[136, 52, 0, 26]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      14|[0.2220177801154956, 0.4109300877180876, 0.4146820036823369, 0.3676276985559164]|  0.0028872662223876|      0.01000000|[146, 56, 0, 28]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[0.2277419804647295, 0.4171451602936188, 0.4117036888710838, 0.3631851717830334]|  0.0028376609552652|      0.10000000|[158, 60, 0, 30]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      16|[0.2277419804647295, 0.4171451602936188, 0.4117036888710838, 0.3631851717830334]|  0.0028376609552652|      0.01000000|[168, 64, 0, 32]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[0.2186383857031481, 0.4194199376006909, 0.4117273079101069, 0.3597283824112126]|  0.0025919345207512|      0.10000000|[178, 68, 0, 34]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
