k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.20000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.804076717178437, 0.0598245442039316]                                         |  1.2587058544158936|      1.00000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[0.804076717178437, 0.0598245442039316]                                         |  1.2587058544158936|      0.20000000|[18, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.804076717178437, 0.0598245442039316]                                         |  1.2587058544158936|      0.04000000|[24, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.7641060648377888, 0.0582925678780592]                                        |  1.0266734361648560|      0.20000000|[29, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       6|[0.7641060648377888, 0.0582925678780592]                                        |  1.0266734361648560|      0.04000000|[37, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.7241071788774985, 0.0579940349055053]                                        |  0.8283306360244751|      0.20000000|[43, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       8|[0.7241071788774985, 0.0579940349055053]                                        |  0.8283306360244751|      0.04000000|[51, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.6841187766756539, 0.0589572012169522]                                        |  0.6604138612747192|      0.20000000|[56, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[0.6841187766756539, 0.0589572012169522]                                        |  0.6604138612747192|      0.04000000|[64, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.6441295459496928, 0.0598853315665556]                                        |  0.5194476842880249|      0.20000000|[69, 25, 0, 25]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[0.6441295459496928, 0.0598853315665556]                                        |  0.5194476842880249|      0.04000000|[77, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.6041378438055701, 0.060700046004729]                                         |  0.4023670852184296|      0.20000000|[82, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      14|[0.6041378438055701, 0.060700046004729]                                         |  0.4023670852184296|      0.04000000|[89, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.5642337114288069, 0.057932335893869]                                         |  0.3062294125556946|      0.20000000|[94, 35, 0, 35]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      16|[0.5642337114288069, 0.057932335893869]                                         |  0.3062294125556946|      0.04000000|[102, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.5242470026566514, 0.0589634137623263]                                        |  0.2285500168800354|      0.20000000|[107, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      18|[0.5242470026566514, 0.0589634137623263]                                        |  0.2285500168800354|      0.04000000|[115, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.4842907577052575, 0.0570929888415624]                                        |  0.1665844619274139|      0.20000000|[122, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      20|[0.4842907577052575, 0.0570929888415624]                                        |  0.1665844619274139|      0.04000000|[129, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.4842907577052575, 0.0570929888415624]                                        |  0.1665844619274139|      0.00800000|[135, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.4762969618154546, 0.0567779852349649]                                        |  0.1558886021375656|      0.04000000|[141, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      23|[0.4762969618154546, 0.0567779852349649]                                        |  0.1558886021375656|      0.00800000|[148, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
