k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.837735710342441, 10.088547766945183, 9.017233703635014]                      |33320054.0000000000000000|     10.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[9.837735710342441, 10.088547766945183, 9.017233703635014]                      |33320054.0000000000000000|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[9.564085716007622, 9.944855132067344, 8.066198421806618]                       |12329646.0000000000000000|     10.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[16.711634047251874, 7.232837273839754, 1.6196868078263744]                     |631420.8750000000000000|    100.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[16.711634047251874, 7.232837273839754, 1.6196868078263744]                     |631420.8750000000000000|     10.00000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[22.456280518096897, -0.7135233286411449, 3.5829468772892152]                   |131331.0000000000000000|    100.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[22.456280518096897, -0.7135233286411449, 3.5829468772892152]                   |131331.0000000000000000|     10.00000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[22.456280518096897, -0.7135233286411449, 3.5829468772892152]                   |131331.0000000000000000|      1.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[22.191282061183717, -0.5126963836246436, 4.526050453779609]                    |23053.6914062500000000|     10.00000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[22.191282061183717, -0.5126963836246436, 4.526050453779609]                    |23053.6914062500000000|      1.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[22.191282061183717, -0.5126963836246436, 4.526050453779609]                    |23053.6914062500000000|      0.10000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[22.182352884625413, -0.4832182476777875, 4.621188823048214]                    |18806.3164062500000000|      1.00000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[21.350253131338775, 0.0588486031462881, 4.738549505638193]                     |13055.9287109375000000|     10.00000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[21.350253131338775, 0.0588486031462881, 4.738549505638193]                     |13055.9287109375000000|      1.00000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[21.350253131338775, 0.0588486031462881, 4.738549505638193]                     |13055.9287109375000000|      0.10000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[21.27132309923689, 0.0065426609636248, 4.706391482614704]                      |11517.3154296875000000|      1.00000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[21.27132309923689, 0.0065426609636248, 4.706391482614704]                      |11517.3154296875000000|      0.10000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[21.27595343421437, -0.048078381738812, 4.62275475807282]                       |9509.5253906250000000|      1.00000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[21.27595343421437, -0.048078381738812, 4.62275475807282]                       |9509.5253906250000000|      0.10000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[21.27595343421437, -0.048078381738812, 4.62275475807282]                       |9509.5253906250000000|      0.01000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[21.274527087521747, -0.0575506581447738, 4.619883954213008]                    |9474.8544921875000000|      0.10000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[21.274527087521747, -0.0575506581447738, 4.619883954213008]                    |9474.8544921875000000|      0.01000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[21.268968792710627, -0.0616949861613711, 4.612677713578425]                    |9427.3261718750000000|      0.10000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[21.268968792710627, -0.0616949861613711, 4.612677713578425]                    |9427.3261718750000000|      0.01000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[21.265969625364363, -0.0611128982452637, 4.60315583514573]                     |9395.8076171875000000|      0.10000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[21.265969625364363, -0.0611128982452637, 4.60315583514573]                     |9395.8076171875000000|      0.01000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[21.260738589799136, -0.0642247049376538, 4.5952215471484035]                   |9382.7236328125000000|      0.10000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[21.16792701706062, -0.030929941868479, 4.578564094823079]                      |9332.8554687500000000|      1.00000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[21.16792701706062, -0.030929941868479, 4.578564094823079]                      |9332.8554687500000000|      0.10000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[21.070825826650402, -0.0509192786837537, 4.565457408185939]                    |9164.3134765625000000|      1.00000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[21.070825826650402, -0.0509192786837537, 4.565457408185939]                    |9164.3134765625000000|      0.10000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[21.070825826650402, -0.0509192786837537, 4.565457408185939]                    |9164.3134765625000000|      0.01000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[21.07304380168741, -0.0546887946848275, 4.5744502573369505]                    |9144.7470703125000000|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[21.07304380168741, -0.0546887946848275, 4.5744502573369505]                    |9144.7470703125000000|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[21.065073968512266, -0.0600193425008288, 4.571610007499058]                    |9130.2089843750000000|      0.10000000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[20.97071277717996, -0.0923743655855394, 4.564601580319191]                     |9014.7929687500000000|      1.00000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[20.97071277717996, -0.0923743655855394, 4.564601580319191]                     |9014.7929687500000000|      0.10000000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[20.97071277717996, -0.0923743655855394, 4.564601580319191]                     |9014.7929687500000000|      0.01000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[20.967903481089923, -0.0828279460729815, 4.56361480275116]                     |9000.3662109375000000|      0.10000000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[20.967903481089923, -0.0828279460729815, 4.56361480275116]                     |9000.3662109375000000|      0.01000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[20.959617013955416, -0.0772717636580863, 4.562934141748057]                    |8986.3066406250000000|      0.10000000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[20.959617013955416, -0.0772717636580863, 4.562934141748057]                    |8986.3066406250000000|      0.01000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[20.9509301751164, -0.0724946442105778, 4.56162343172322]                       |8974.2890625000000000|      0.10000000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[20.9509301751164, -0.0724946442105778, 4.56162343172322]                       |8974.2890625000000000|      0.01000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[20.9509301751164, -0.0724946442105778, 4.56162343172322]                       |8974.2890625000000000|      0.00100000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[20.949984871501112, -0.0724787200254347, 4.561949234570431]                    |8972.8906250000000000|      0.01000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[20.940553311752502, -0.0692313136057733, 4.562656364158244]                    |8960.8671875000000000|      0.10000000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[20.940553311752502, -0.0692313136057733, 4.562656364158244]                    |8960.8671875000000000|      0.01000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[20.940553311752502, -0.0692313136057733, 4.562656364158244]                    |8960.8671875000000000|      0.00100000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[20.9395964979601, -0.0692474257624208, 4.562946618813812]                      |8959.7080078125000000|      0.01000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[20.931618465905704, -0.073760208948384, 4.5589483951512975]                    |8949.7685546875000000|      0.10000000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[20.931618465905704, -0.073760208948384, 4.5589483951512975]                    |8949.7685546875000000|      0.01000000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[20.921751003174048, -0.073170593309836, 4.557436597334739]                     |8937.3027343750000000|      0.10000000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[20.921751003174048, -0.073170593309836, 4.557436597334739]                     |8937.3027343750000000|      0.01000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[20.91466465200372, -0.0759619777735902, 4.563916705348213]                     |8930.7441406250000000|      0.10000000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[20.91466465200372, -0.0759619777735902, 4.563916705348213]                     |8930.7441406250000000|      0.01000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[20.913644765855285, -0.0687118800061259, 4.557105250686656]                    |8926.9375000000000000|      0.10000000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      58|[20.81380154423678, -0.0637157329590048, 4.554581441755311]                     |8806.3486328125000000|      1.00000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[20.81380154423678, -0.0637157329590048, 4.554581441755311]                     |8806.3486328125000000|      0.10000000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[20.81380154423678, -0.0637157329590048, 4.554581441755311]                     |8806.3486328125000000|      0.01000000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[20.81411908550835, -0.0652543602655715, 4.544705623128365]                     |8802.0732421875000000|      0.10000000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      62|[20.81411908550835, -0.0652543602655715, 4.544705623128365]                     |8802.0732421875000000|      0.01000000|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[20.807213948232967, -0.0664791838170939, 4.551834359795952]                    |8793.4824218750000000|      0.10000000|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[20.807213948232967, -0.0664791838170939, 4.551834359795952]                    |8793.4824218750000000|      0.01000000|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[20.799713194531844, -0.0714874248531514, 4.547515075637689]                    |8780.2050781250000000|      0.10000000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[20.799713194531844, -0.0714874248531514, 4.547515075637689]                    |8780.2050781250000000|      0.01000000|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[20.79159054592424, -0.0772502578008545, 4.546613778786329]                     |8770.7343750000000000|      0.10000000|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[20.79159054592424, -0.0772502578008545, 4.546613778786329]                     |8770.7343750000000000|      0.01000000|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[20.782324324825947, -0.0775873093591378, 4.542868976681464]                    |8759.4648437500000000|      0.10000000|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[20.782324324825947, -0.0775873093591378, 4.542868976681464]                    |8759.4648437500000000|      0.01000000|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[20.773068130958574, -0.0776504085993262, 4.546653008073449]                    |8748.4531250000000000|      0.10000000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[20.773068130958574, -0.0776504085993262, 4.546653008073449]                    |8748.4531250000000000|      0.01000000|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[20.768524929769544, -0.071582861968486, 4.540130416499649]                     |8741.8447265625000000|      0.10000000|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[20.768524929769544, -0.071582861968486, 4.540130416499649]                     |8741.8447265625000000|      0.01000000|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[20.761803579932735, -0.0682489698028082, 4.546741665957871]                    |8735.0341796875000000|      0.10000000|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[20.761803579932735, -0.0682489698028082, 4.546741665957871]                    |8735.0341796875000000|      0.01000000|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[20.75517988351223, -0.0755053951848056, 4.544878621029671]                     |8725.2578125000000000|      0.10000000|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[20.75517988351223, -0.0755053951848056, 4.544878621029671]                     |8725.2578125000000000|      0.01000000|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      79|[20.749112069969442, -0.077292541762457, 4.537133445375115]                     |8718.9042968750000000|      0.10000000|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      80|[20.649733385442683, -0.0811890022997345, 4.547559118351607]                    |8635.7451171875000000|      1.00000000|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
