k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0462941183827859, 0.9411767834120882, 1.1213256013414217, 0.9208512462647559, 0.9267756713013142, 1.0383612203998527, 1.0377805503393893, 0.866298655581416, 1.051315135054359, 1.0631006734432304, 0.9513240697994555, 0.9459126276946591, 0.93531088679096, 0.9441632407389711, 0.9634769488461907, 1.041041339841336, 0.8739636642864916, 0.9638238921326011, 0.9509647589871846, 0.9603324006649804, 1.1142892572832186, 1.0482342322012645, 0.8766692179700628, 1.2100510056681653, 1.1138277257344913, 1.0051929953445973, 1.0901551770417703, 1.1376089720521738, 1.0152105675927399, 1.0160784960290032, 1.2579397042411693, 1.0532365735808418, 1.0087218668021183, 0.9337852225201203, 0.9427834373333861, 1.0255863498564155, 1.00674377066528, 0.9988112145460153, 0.9777755996416784, 0.9773834454572342, 1.0150119813393832, 1.0084452828746875, 1.0149852995706252, 1.0359536650163335, 1.0717496625725178, 1.054646279229168, 0.9913868951897641, 1.0788309763693273, 1.0938602011244607, 1.140587608933792, 1.0173667822425856, 0.992263659944929, 0.9678427148075358, 0.9770002431706435, 1.0883451929833194, 1.0085027912974975, 1.1136792203244341, 1.1102654272601329, 1.0894004290949524, 1.223522346595164, 1.1243002272398652, 1.1484362519329259, 1.0163167166878542, 1.077067409536314, 0.9248113430145108, 1.1234772051745021, 1.137978551684427, 1.0548027866971499, 1.09623456185756, 1.0143846095882267, 1.1127073869898907, 1.159710185782627, 0.9653359959098385, 1.0626871896684897, 0.9657063087360899, 0.9989998817908864, 1.060516675481164, 1.2048080916888388, 1.1808933699908124, 1.1604660853671853, 1.0894753161234534, 1.0417702204915136, 1.2039096283414423, 1.1456987909499763, 0.9105976790060072, 1.0093620053214818, 1.10605734984046, 1.0907372376151645, 0.9375903889900992, 1.296216515090226, 1.150155985882122, 1.0956849992369668, 1.0705226621259554, 1.1585169731947838, 0.9869071711495153, 1.1456061888894888, 1.1462125000396644, 1.1163113363885608, 1.043071945467169, 1.125551144385798]|326830.1250000000000000|     10.00000000|[117, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[0.5496684135447285, 0.9822859718386701, -0.0669566646218323, 0.7573307491259683, -0.4963566614926394, 0.0225029356304038, 0.9567991481208977, 2.1379100503028825, 2.387067980432607, 2.4752399067471806, 1.8133611173222848, -0.1411922550026844, 1.3910079615520798, 0.2901752677078382, 0.9168300064889634, 2.411237371442241, 1.5842806693344635, 0.4475302039288279, 2.76296518249156, 0.4422735435868718, 1.5577964630347223, 1.1182954938884375, 0.9043286673424379, 1.6052027226135583, 1.4824475658863656, 0.7453692250167236, 1.9812528568648102, 1.6545652324702746, 1.8533238397279415, 3.059636975854623, 1.9522123219899985, 1.9902003620946926, 0.606500056227452, -0.3598298001029608, 0.9181978324445014, 1.059799971796138, 0.7232898691318137, -0.2403851944563644, 1.4965802860053483, 3.026557558834177, 0.9888390405559471, 0.5697612320817206, 0.8296866115495007, 0.6733551883113257, 1.4714090828734965, 0.487150427564002, 0.4795558880387194, 1.6559787126198298, 0.5614415133351983, 0.9434135277094864, 0.081916883752353, 0.3597925198174511, 2.6263254129089892, 2.0449854465792487, 1.568158414582858, 1.9563591660108095, 1.1857454259147915, 1.7060179314910133, -0.2011941730767695, 1.5497655049208674, 1.5891078700390704, 1.1980696469545526, 2.3907752464436296, 1.2083963953624184, 2.5197586652363073, 2.837799143559003, 0.3618158628175714, 1.6347643713165616, 1.3467688636258348, 1.1142463195091512, 1.129449009276653, 1.901629642427252, 2.374637509745299, 1.7174258148214978, 1.6152122141407381, 2.307341306969095, 1.6058735785705225, 2.190684856651367, 0.6813631833811032, 0.4550510065522198, 0.1349406597161197, 0.5853981778024786, -0.1723794275660908, 4.655791668145698, 0.7818737065619088, 1.8317447712720374, 2.22191325287844, 3.212856948691691, 0.7464455859068864, 2.1085861029012305, 0.6332174966851465, 0.7558744531161599, 1.9070196783855895, 1.0916943826357082, 0.6545506631557316, 1.5213824509253713, 4.598550079861602, 2.8538938014009094, 1.098883663504329, 0.3278595635666061]|308598.1562500000000000|    100.00000000|[235, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[0.5496684135447285, 0.9822859718386701, -0.0669566646218323, 0.7573307491259683, -0.4963566614926394, 0.0225029356304038, 0.9567991481208977, 2.1379100503028825, 2.387067980432607, 2.4752399067471806, 1.8133611173222848, -0.1411922550026844, 1.3910079615520798, 0.2901752677078382, 0.9168300064889634, 2.411237371442241, 1.5842806693344635, 0.4475302039288279, 2.76296518249156, 0.4422735435868718, 1.5577964630347223, 1.1182954938884375, 0.9043286673424379, 1.6052027226135583, 1.4824475658863656, 0.7453692250167236, 1.9812528568648102, 1.6545652324702746, 1.8533238397279415, 3.059636975854623, 1.9522123219899985, 1.9902003620946926, 0.606500056227452, -0.3598298001029608, 0.9181978324445014, 1.059799971796138, 0.7232898691318137, -0.2403851944563644, 1.4965802860053483, 3.026557558834177, 0.9888390405559471, 0.5697612320817206, 0.8296866115495007, 0.6733551883113257, 1.4714090828734965, 0.487150427564002, 0.4795558880387194, 1.6559787126198298, 0.5614415133351983, 0.9434135277094864, 0.081916883752353, 0.3597925198174511, 2.6263254129089892, 2.0449854465792487, 1.568158414582858, 1.9563591660108095, 1.1857454259147915, 1.7060179314910133, -0.2011941730767695, 1.5497655049208674, 1.5891078700390704, 1.1980696469545526, 2.3907752464436296, 1.2083963953624184, 2.5197586652363073, 2.837799143559003, 0.3618158628175714, 1.6347643713165616, 1.3467688636258348, 1.1142463195091512, 1.129449009276653, 1.901629642427252, 2.374637509745299, 1.7174258148214978, 1.6152122141407381, 2.307341306969095, 1.6058735785705225, 2.190684856651367, 0.6813631833811032, 0.4550510065522198, 0.1349406597161197, 0.5853981778024786, -0.1723794275660908, 4.655791668145698, 0.7818737065619088, 1.8317447712720374, 2.22191325287844, 3.212856948691691, 0.7464455859068864, 2.1085861029012305, 0.6332174966851465, 0.7558744531161599, 1.9070196783855895, 1.0916943826357082, 0.6545506631557316, 1.5213824509253713, 4.598550079861602, 2.8538938014009094, 1.098883663504329, 0.3278595635666061]|308598.1562500000000000|     10.00000000|[859, 60, 0, 15]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 231 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 288 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 344 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 401 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 457 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 569 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.6596234125073854, 1.4661366170289132, 0.188675438133533, 1.4339001429539668, -0.3100451184841455, -0.117539743212362, 1.9614616783193537, 2.817569419163818, 2.212549239254355, 3.0298330213383156, 1.94447942804732, 1.0197972305666045, 2.6433305221274304, -1.2993026029457828, -0.0959931249516366, 3.008462895709904, 2.7045823159515945, -0.5427504297086563, 2.407394669702682, 0.5401945879373649, 1.3451613499771506, 3.9534855128826174, 1.755064262202836, 2.477096680386695, 3.016769552181195, -0.3745242390214227, 1.715806484182035, 0.3767825079214207, 3.737650535153019, 2.3533689734180414, 2.4181567700869975, 4.035711512116201, 1.611461200543042, -1.4410541939380987, 0.910548340094273, 1.1253394749398664, 0.4946962442894746, -1.6890620768394613, 2.5415445913581842, 3.20056981410461, 3.285760078767414, 0.8897631745235568, 1.0727952085658474, 0.5518369962857844, 0.9472075432220725, -0.2657298345754023, 2.0005938332111546, 2.7691864355079927, 0.5782645500454641, 2.363403839795152, 0.9609082341809674, -0.7278786948686949, 2.9937419510864895, 1.9656823694768297, 1.000145114632835, 3.2247379232352467, 1.676798803860874, 1.5332666090364486, -0.6293232828159795, 2.3029185626030575, 2.309393706757101, 1.9570527024138231, 3.597606796684528, 2.7369671799633686, 2.253858250379975, 2.516929367836774, 0.4434188402606341, 1.0259526206567924, 0.333553576495548, 2.5028017402192164, 1.7787577064828282, 3.0387417816267073, 3.8088699071251724, 3.3146767724688537, 3.6283468429593784, 3.2444230698779344, 2.677275173785376, 3.2203221302998903, 0.6531114203166587, 1.0520487429282583, 0.2581947641560526, -0.2251742731906313, -1.834173911595987, 5.74886338887184, 2.1097716798372366, 1.428710192137619, 2.953232898590268, 4.076732519816367, 0.2594581617461135, 3.630787885795859, 0.3108443995679881, 1.40138783439588, 1.3445620105745746, 0.7934247051675558, 1.4788629829919802, 2.581464370852516, 6.654158769398375, 2.7726674899102117, 2.070571350679203, -0.3762765154421973]|284489.9687500000000000|    100.00000000|[975, 68, 0, 17]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[-0.6596234125073854, 1.4661366170289132, 0.188675438133533, 1.4339001429539668, -0.3100451184841455, -0.117539743212362, 1.9614616783193537, 2.817569419163818, 2.212549239254355, 3.0298330213383156, 1.94447942804732, 1.0197972305666045, 2.6433305221274304, -1.2993026029457828, -0.0959931249516366, 3.008462895709904, 2.7045823159515945, -0.5427504297086563, 2.407394669702682, 0.5401945879373649, 1.3451613499771506, 3.9534855128826174, 1.755064262202836, 2.477096680386695, 3.016769552181195, -0.3745242390214227, 1.715806484182035, 0.3767825079214207, 3.737650535153019, 2.3533689734180414, 2.4181567700869975, 4.035711512116201, 1.611461200543042, -1.4410541939380987, 0.910548340094273, 1.1253394749398664, 0.4946962442894746, -1.6890620768394613, 2.5415445913581842, 3.20056981410461, 3.285760078767414, 0.8897631745235568, 1.0727952085658474, 0.5518369962857844, 0.9472075432220725, -0.2657298345754023, 2.0005938332111546, 2.7691864355079927, 0.5782645500454641, 2.363403839795152, 0.9609082341809674, -0.7278786948686949, 2.9937419510864895, 1.9656823694768297, 1.000145114632835, 3.2247379232352467, 1.676798803860874, 1.5332666090364486, -0.6293232828159795, 2.3029185626030575, 2.309393706757101, 1.9570527024138231, 3.597606796684528, 2.7369671799633686, 2.253858250379975, 2.516929367836774, 0.4434188402606341, 1.0259526206567924, 0.333553576495548, 2.5028017402192164, 1.7787577064828282, 3.0387417816267073, 3.8088699071251724, 3.3146767724688537, 3.6283468429593784, 3.2444230698779344, 2.677275173785376, 3.2203221302998903, 0.6531114203166587, 1.0520487429282583, 0.2581947641560526, -0.2251742731906313, -1.834173911595987, 5.74886338887184, 2.1097716798372366, 1.428710192137619, 2.953232898590268, 4.076732519816367, 0.2594581617461135, 3.630787885795859, 0.3108443995679881, 1.40138783439588, 1.3445620105745746, 0.7934247051675558, 1.4788629829919802, 2.581464370852516, 6.654158769398375, 2.7726674899102117, 2.070571350679203, -0.3762765154421973]|284489.9687500000000000|     10.00000000|[1598, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 229 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 342 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 398 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 454 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 510 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 567 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-2.357662292381828, 2.5069424742842674, -0.025149881829378, 2.331123308715392, 1.0585392898679948, -0.6416947657879034, 1.9745271259972061, 2.4318947095270422, 1.8555257985393556, 3.82341212315809, 1.4716546951736937, 1.7542190171093899, 1.7362917373268751, 0.6060061919466639, 0.6388153518576639, 4.874227783925212, 3.324690698654547, -0.5809917698337119, 3.1807198770065046, -0.0438476466111983, 1.7444952641465958, 3.697606890212166, 1.0803275827222203, 2.9003606578623145, 2.2979479041606425, -1.2038568987044365, 0.3850161078836185, 0.7090973646118531, 4.206713785432918, 1.537728760354602, 1.9170910305024218, 4.469714657267974, 1.7069100720302117, -1.5792120088551886, 1.0552944425069013, -0.2331091991408418, 1.2957800512321866, -1.5601307030244562, 0.2845895287179454, 3.3152320765228476, 3.5924348659008696, 2.411764041998815, 0.1319766055615925, 1.2552440277459336, 2.146855917576636, -1.0201628826461882, 3.456768952590714, 3.036987236380759, 3.0091317443388554, 2.2004044562561833, 1.5574359472534978, -2.4049359001049826, 2.6618670642682196, 2.675297081001259, 1.57404446254978, 2.8259932664020013, 2.193197501851458, 2.3315326975333206, -0.352667001203696, 2.9195992887773072, 3.2002457104762865, 2.4338863540244007, 3.371250013340001, 4.542607646365296, 3.114096082812068, 4.1969516526223565, 1.0262106821063772, 0.4332163971935725, 0.7402340046592164, 3.177326195077934, 3.375360196795759, 4.849149431525549, 3.552791950180291, 3.8675974793771632, 4.405187041498534, 3.279821583334011, 3.992100198571859, 4.408315727786177, 0.383823726970081, 1.3506417767611472, 0.6854689064590584, 0.4113641612009413, -3.854239020631545, 8.410600757264236, 3.2854733012790325, 1.1483740422788098, 4.684879716984321, 5.03252464525987, -1.7156913701376726, 5.481690081802002, -0.4071357405765347, 2.016906253307936, 1.2621531495366594, 0.154347598618554, 2.3438371667021625, 2.243837770719817, 7.601233938126865, 4.206107556603095, 2.414678382520328, -0.6464211272588389]|256143.1718750000000000|    100.00000000|[1715, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[-2.357662292381828, 2.5069424742842674, -0.025149881829378, 2.331123308715392, 1.0585392898679948, -0.6416947657879034, 1.9745271259972061, 2.4318947095270422, 1.8555257985393556, 3.82341212315809, 1.4716546951736937, 1.7542190171093899, 1.7362917373268751, 0.6060061919466639, 0.6388153518576639, 4.874227783925212, 3.324690698654547, -0.5809917698337119, 3.1807198770065046, -0.0438476466111983, 1.7444952641465958, 3.697606890212166, 1.0803275827222203, 2.9003606578623145, 2.2979479041606425, -1.2038568987044365, 0.3850161078836185, 0.7090973646118531, 4.206713785432918, 1.537728760354602, 1.9170910305024218, 4.469714657267974, 1.7069100720302117, -1.5792120088551886, 1.0552944425069013, -0.2331091991408418, 1.2957800512321866, -1.5601307030244562, 0.2845895287179454, 3.3152320765228476, 3.5924348659008696, 2.411764041998815, 0.1319766055615925, 1.2552440277459336, 2.146855917576636, -1.0201628826461882, 3.456768952590714, 3.036987236380759, 3.0091317443388554, 2.2004044562561833, 1.5574359472534978, -2.4049359001049826, 2.6618670642682196, 2.675297081001259, 1.57404446254978, 2.8259932664020013, 2.193197501851458, 2.3315326975333206, -0.352667001203696, 2.9195992887773072, 3.2002457104762865, 2.4338863540244007, 3.371250013340001, 4.542607646365296, 3.114096082812068, 4.1969516526223565, 1.0262106821063772, 0.4332163971935725, 0.7402340046592164, 3.177326195077934, 3.375360196795759, 4.849149431525549, 3.552791950180291, 3.8675974793771632, 4.405187041498534, 3.279821583334011, 3.992100198571859, 4.408315727786177, 0.383823726970081, 1.3506417767611472, 0.6854689064590584, 0.4113641612009413, -3.854239020631545, 8.410600757264236, 3.2854733012790325, 1.1483740422788098, 4.684879716984321, 5.03252464525987, -1.7156913701376726, 5.481690081802002, -0.4071357405765347, 2.016906253307936, 1.2621531495366594, 0.154347598618554, 2.3438371667021625, 2.243837770719817, 7.601233938126865, 4.206107556603095, 2.414678382520328, -0.6464211272588389]|256143.1718750000000000|     10.00000000|[2339, 164, 0, 41]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 342 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 399 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 456 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 512 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 569 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-2.5495332521959093, 3.1763498069106704, 0.0082337325940577, 2.049667158313971, -0.964338264516065, -3.6053595372540905, 2.5093192544583003, 3.353167324308002, 1.5518367288666717, 3.922357129675717, 1.159898346119274, 0.3255486636714049, 2.09508448631554, 0.1470963470238584, 0.9821435629948507, 4.2036074005045645, 3.803997375985701, -0.1025346928860423, 3.282668854172202, -1.8947156860674668, 1.640726908267104, 3.9059296412745206, -0.0702689613496419, 3.7028346055937416, 3.2456070944559894, 0.1232964814396773, 0.0103615569542805, 0.6019332107960859, 4.313241809697309, 1.3488695484272428, 1.7077102501682746, 4.426077414808131, 2.336630600305559, -0.0694289884065757, 0.7888823818065038, -1.5671467443897662, 0.6099290810962356, -1.9299126044181178, -0.7397840098407007, 4.343599536681815, 3.450414911087481, 1.8101790770070263, -0.1642687657845303, 2.457130930779047, 2.46325950549268, -1.131043638539143, 2.589472705205422, 3.499255378527856, 2.5626996143008443, 2.8052622002101, 0.1625436241273317, -3.3028179910972244, 2.867760222948066, 2.6171573912708888, 2.996294072191938, 4.551384937904695, 3.270470310970615, 3.4291802240169122, 0.420267302208876, 3.1136122600526726, 4.4735566814032, 2.753063201044746, 4.305958977863321, 4.282547144651638, 3.5618446545351934, 5.937848875837952, 1.661651476141825, 0.4897449188710565, 0.6464832360966202, 4.631913446399271, 4.9668910241440685, 5.383692408799108, 5.964100949356904, 5.576072042493937, 5.160741583022334, 5.048610966086736, 5.471164441945546, 5.402247983262337, 1.1017083687346585, 2.10009845690258, 1.6485710563740992, 0.4305787925941759, -5.91799681996761, 8.098027687027363, 4.723917609621221, 1.1897160302957719, 4.772010997884121, 6.064653179757869, -2.516496637268002, 5.202054775562079, -1.8855579781281173, 3.280790627304264, 1.3363770397544934, -0.5000820673889246, 1.2028934810051506, 2.7598052616794186, 9.013327721708839, 6.328011404076014, 3.9824574632166447, -0.4421986876648118]|222448.3437500000000000|    100.00000000|[2455, 172, 0, 43]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[-2.5495332521959093, 3.1763498069106704, 0.0082337325940577, 2.049667158313971, -0.964338264516065, -3.6053595372540905, 2.5093192544583003, 3.353167324308002, 1.5518367288666717, 3.922357129675717, 1.159898346119274, 0.3255486636714049, 2.09508448631554, 0.1470963470238584, 0.9821435629948507, 4.2036074005045645, 3.803997375985701, -0.1025346928860423, 3.282668854172202, -1.8947156860674668, 1.640726908267104, 3.9059296412745206, -0.0702689613496419, 3.7028346055937416, 3.2456070944559894, 0.1232964814396773, 0.0103615569542805, 0.6019332107960859, 4.313241809697309, 1.3488695484272428, 1.7077102501682746, 4.426077414808131, 2.336630600305559, -0.0694289884065757, 0.7888823818065038, -1.5671467443897662, 0.6099290810962356, -1.9299126044181178, -0.7397840098407007, 4.343599536681815, 3.450414911087481, 1.8101790770070263, -0.1642687657845303, 2.457130930779047, 2.46325950549268, -1.131043638539143, 2.589472705205422, 3.499255378527856, 2.5626996143008443, 2.8052622002101, 0.1625436241273317, -3.3028179910972244, 2.867760222948066, 2.6171573912708888, 2.996294072191938, 4.551384937904695, 3.270470310970615, 3.4291802240169122, 0.420267302208876, 3.1136122600526726, 4.4735566814032, 2.753063201044746, 4.305958977863321, 4.282547144651638, 3.5618446545351934, 5.937848875837952, 1.661651476141825, 0.4897449188710565, 0.6464832360966202, 4.631913446399271, 4.9668910241440685, 5.383692408799108, 5.964100949356904, 5.576072042493937, 5.160741583022334, 5.048610966086736, 5.471164441945546, 5.402247983262337, 1.1017083687346585, 2.10009845690258, 1.6485710563740992, 0.4305787925941759, -5.91799681996761, 8.098027687027363, 4.723917609621221, 1.1897160302957719, 4.772010997884121, 6.064653179757869, -2.516496637268002, 5.202054775562079, -1.8855579781281173, 3.280790627304264, 1.3363770397544934, -0.5000820673889246, 1.2028934810051506, 2.7598052616794186, 9.013327721708839, 6.328011404076014, 3.9824574632166447, -0.4421986876648118]|222448.3437500000000000|     10.00000000|[3077, 216, 0, 54]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 287 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 343 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 399 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 455 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 511 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 567 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-2.859153599781559, 3.3071395567571824, -0.804524825074602, 1.6408189674188876, -2.362253414895953, -3.0711488317423465, 2.94854844104326, 2.973427795486956, 2.421153824090113, 3.453567690314383, 1.1712062933102654, 0.1077630508130799, 4.425553595718663, -1.480933466330724, 0.8953737973776218, 4.429774496110031, 2.58995445462822, -0.6863600139336874, 2.892391755250225, -2.3891855659965096, 0.3466540436075423, 4.342271344407962, -0.4707582792877288, 3.912904221666435, 2.688502416852261, 1.1443067871048345, -1.0084561987911518, 0.8981087342276375, 4.959729881431727, 2.193634131562594, 2.0842839255452064, 4.3620766399731785, 1.5389007976024587, -1.1010185793666931, 1.5711197996326542, -0.6175271254497934, 0.3472973147389146, -1.1077722745534175, -0.4216784225263923, 4.374862841664495, 3.578968459203414, 1.1084955070434854, -2.037456343539676, 2.5187715123996606, 2.395638410567787, -0.877594079290241, 3.8792744544476934, 3.433656193895804, 2.7317624002105294, 2.6264126322645605, -1.2390244973043543, -3.8630515693308434, 3.3285856363576665, 2.875646126942959, 4.008425722540831, 4.8072036329248125, 4.2568347587954865, 2.4853434558717, 1.2863675093556601, 5.209169242271821, 3.888217295178684, 3.762588022658886, 5.0293410196046855, 4.662578614931514, 4.91353642562367, 7.394385706190786, 1.4749988622214913, 0.3005806415219106, 1.1357918928302992, 4.795014242540701, 6.8780814206296235, 6.669997416577084, 6.932781011945103, 6.014175894881471, 5.585120059655041, 5.477269791040277, 6.072543794446212, 7.238879698703495, 0.449117957328578, 3.0174684174385025, 0.9768644172259149, 0.487082374962045, -7.221590892165201, 8.841096278526484, 6.077567234011096, 1.2965223532518542, 7.333142398964924, 9.004354478426563, -3.5332710852629505, 7.77248630351708, -2.5939627652982424, 5.075790131845668, 1.4724962136990456, 1.4602888961174614, 2.2533197096316187, 3.390241374509548, 10.028537822577437, 7.305628474317387, 5.276727988949578, 0.2589561804650198]|186914.6875000000000000|    100.00000000|[3193, 224, 0, 56]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
