k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[98.0, 36.0, 270.0]                                                             |235144.3534117177186999|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[97.86351353148015, 36.3357791043106, 269.06800008743596]                       |233073.5312500000000000|      1.11111111|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[98.50504402831854, 36.44584836010244, 268.16750506702203]                      |229434.6406250000000000|      1.23456790|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       3|[98.84025822682712, 35.71773669895847, 267.22854673313117]                      |226849.2656250000000000|      1.37174211|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       4|[99.75416091932044, 35.91452781160663, 266.22468840159473]                      |222366.4687500000000000|      1.52415790|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       5|[100.8423972747493, 36.83096745645062, 266.7714400130446]                       |220739.8906250000000000|      1.69350878|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       6|[102.36494719636927, 37.51176709161143, 266.47762785582097]                     |216348.0781250000000000|      1.88167642|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[102.09875673609798, 38.71870667718052, 265.0587742209738]                      |213076.0625000000000000|      2.09075158|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       8|[102.53478732316648, 40.56519323919541, 264.18036265564916]                     |209117.4218750000000000|      2.32305731|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[104.15929826646848, 40.12766904451744, 262.57844753570123]                     |202345.2968750000000000|      2.58117479|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      10|[105.08035046475923, 39.810533479163915, 260.1881439594609]                     |195362.2968750000000000|      2.86797199|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[105.80659023979483, 41.215723598204015, 257.79580622024463]                    |187981.5312500000000000|      3.18663555|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      12|[108.17135483396554, 41.347649278521914, 255.66387514074003]                    |178680.4375000000000000|      3.54070616|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      13|[108.17135483396554, 41.347649278521914, 255.66387514074003]                    |178680.4375000000000000|      3.18663555|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[108.17135483396554, 41.347649278521914, 255.66387514074003]                    |178680.4375000000000000|      2.86797199|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[108.17135483396554, 41.347649278521914, 255.66387514074003]                    |178680.4375000000000000|      2.58117479|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
