k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183433685707113, 399999.64058713097, 24999.084673141537]                    |3735952337928192.0000000000000000|      2.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.8183433685707113, 399999.64058713097, 24999.084673141537]                    |3735952337928192.0000000000000000|      1.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.8183433685707113, 399999.64058713097, 24999.084673141537]                    |3735952337928192.0000000000000000|      0.50000000|[28, 11, 0, 11]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.3183691743672916, 399999.64216538554, 24999.089501624036]                    |1962683955937280.0000000000000000|      1.00000000|[38, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
       5|[0.352034250856207, 399999.8949029263, 24999.041329525302]                      |139084135661568.0000000000000000|      2.00000000|[43, 17, 0, 17]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.352034250856207, 399999.8949029263, 24999.041329525302]                      |139084135661568.0000000000000000|      1.00000000|[54, 21, 0, 21]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.352034250856207, 399999.8949029263, 24999.041329525302]                      |139084135661568.0000000000000000|      0.50000000|[65, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.352034250856207, 399999.8949029263, 24999.041329525302]                      |139084135661568.0000000000000000|      0.25000000|[75, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.352034250856207, 399999.8949029263, 24999.041329525302]                      |139084135661568.0000000000000000|      0.12500000|[86, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.2981510318837203, 399999.86811050493, 24999.15089121966]                     |99598186053632.0000000000000000|      0.25000000|[92, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.2981510318837203, 399999.86811050493, 24999.15089121966]                     |99598186053632.0000000000000000|      0.12500000|[103, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.2981510318837203, 399999.86811050493, 24999.15089121966]                     |99598186053632.0000000000000000|      0.06250000|[114, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.2536676089529087, 399999.88205634506, 24999.109262039656]                    |71972671193088.0000000000000000|      0.12500000|[120, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.2536676089529087, 399999.88205634506, 24999.109262039656]                    |71972671193088.0000000000000000|      0.06250000|[130, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.191189568590479, 399999.8818935909, 24999.107613408843]                      |40727773970432.0000000000000000|      0.12500000|[138, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      16|[0.191189568590479, 399999.8818935909, 24999.107613408843]                      |40727773970432.0000000000000000|      0.06250000|[149, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
