k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[54, 8, 0, 2]                                                              |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.25000000|[107, 16, 0, 4]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.12500000|[160, 24, 0, 6]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.06250000|[212, 32, 0, 8]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.03125000|[265, 40, 0, 10]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       6|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.01562500|[318, 48, 0, 12]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       7|[0.9980520784035664, 0.9957083000988434, 0.9977697852418187, 0.9990797685991771, 0.9926981136507603, 0.9972256315610852, 0.9971723638703804, 0.997960951624169, 0.9950892857225869, 0.9977669058101766, 1.00099126888531, 0.9919762390176982, 0.9953999925026893, 0.9973577791367095, 1.0004215763672957, 1.0005427116618353, 1.002241131635974, 0.9973580905715279, 0.9988138332425947, 0.9984607453622568, 0.998066483171434, 1.0005856315860597]|  1.5238779783248901|      0.03125000|[371, 56, 0, 14]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
       8|[0.9980520784035664, 0.9957083000988434, 0.9977697852418187, 0.9990797685991771, 0.9926981136507603, 0.9972256315610852, 0.9971723638703804, 0.997960951624169, 0.9950892857225869, 0.9977669058101766, 1.00099126888531, 0.9919762390176982, 0.9953999925026893, 0.9973577791367095, 1.0004215763672957, 1.0005427116618353, 1.002241131635974, 0.9973580905715279, 0.9988138332425947, 0.9984607453622568, 0.998066483171434, 1.0005856315860597]|  1.5238779783248901|      0.01562500|[425, 64, 0, 16]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       9|[0.9980520784035664, 0.9957083000988434, 0.9977697852418187, 0.9990797685991771, 0.9926981136507603, 0.9972256315610852, 0.9971723638703804, 0.997960951624169, 0.9950892857225869, 0.9977669058101766, 1.00099126888531, 0.9919762390176982, 0.9953999925026893, 0.9973577791367095, 1.0004215763672957, 1.0005427116618353, 1.002241131635974, 0.9973580905715279, 0.9988138332425947, 0.9984607453622568, 0.998066483171434, 1.0005856315860597]|  1.5238779783248901|      0.00781250|[478, 72, 0, 18]                                                           |  | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
