k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[137, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 33 points | trying quadratic partial model with 43 points | trying quadratic partial model with 53 points | trying quadratic partial model with 64 points | trying quadratic partial model with 73 points | trying quadratic partial model with 82 points | trying quadratic partial model with 92 points | trying quadratic partial model with 100 points | trying quadratic partial model with 110 points | trying quadratic partial model with 118 points | trying quadratic partial model with 127 points | exploitation failed, decreasing delta | actual_k=4
       2|[0.9882362049777139, 0.8678793917711846, 0.8807300837201482, 1.0021119448682934, 0.8838318574032623, 0.9415778488903677, 0.8879267651589622, 0.9598524300498885, 0.8589842766940664, 0.8986575706278024, 1.1074218248903969, 0.6753677222870279, 1.019877018174858, 0.9768386793578203, 0.9355479079862625, 1.1113563550591723, 0.9641498101388067, 1.0408950650490605, 0.9064784411956132, 0.9007307646292294, 1.0224506520702716, 0.9784109742206853]|  1.3969869613647461|      1.00000000|[167, 68, 0, 17]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 23 points | iterate success | actual_k=4
       3|[0.9882362049777139, 0.8678793917711846, 0.8807300837201482, 1.0021119448682934, 0.8838318574032623, 0.9415778488903677, 0.8879267651589622, 0.9598524300498885, 0.8589842766940664, 0.8986575706278024, 1.1074218248903969, 0.6753677222870279, 1.019877018174858, 0.9768386793578203, 0.9355479079862625, 1.1113563550591723, 0.9641498101388067, 1.0408950650490605, 0.9064784411956132, 0.9007307646292294, 1.0224506520702716, 0.9784109742206853]|  1.3969869613647461|      0.50000000|[298, 124, 0, 31]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 21 points | trying quadratic partial model with 30 points | trying quadratic partial model with 38 points | trying quadratic partial model with 46 points | trying quadratic partial model with 55 points | trying quadratic partial model with 64 points | trying quadratic partial model with 74 points | trying quadratic partial model with 82 points | trying quadratic partial model with 93 points | trying quadratic partial model with 103 points | trying quadratic partial model with 113 points | trying quadratic partial model with 124 points | exploitation failed, decreasing delta | actual_k=4
       4|[0.8804461018837857, 0.7285149525014798, 0.8023256723198942, 0.7881740299150658, 0.8687081725604087, 0.7111912426761282, 0.7587079960437466, 0.8308412105461629, 0.8243192115026999, 0.7942836702636825, 1.1078866966469552, 0.4485179339999489, 1.0462108924741715, 0.9143816821300284, 0.9150782445036431, 1.1152228517554286, 0.9461409267585352, 1.110530176841604, 0.88838644495045, 0.9547265983860745, 1.0734182075104706, 1.0066103862607938]|  1.2734570503234863|      1.00000000|[320, 132, 0, 33]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[0.8804461018837857, 0.7285149525014798, 0.8023256723198942, 0.7881740299150658, 0.8687081725604087, 0.7111912426761282, 0.7587079960437466, 0.8308412105461629, 0.8243192115026999, 0.7942836702636825, 1.1078866966469552, 0.4485179339999489, 1.0462108924741715, 0.9143816821300284, 0.9150782445036431, 1.1152228517554286, 0.9461409267585352, 1.110530176841604, 0.88838644495045, 0.9547265983860745, 1.0734182075104706, 1.0066103862607938]|  1.2734570503234863|      0.50000000|[457, 192, 0, 48]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 22 points | trying quadratic partial model with 31 points | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 48 points | trying quadratic partial model with 56 points | trying quadratic partial model with 65 points | trying quadratic partial model with 74 points | trying quadratic partial model with 83 points | trying quadratic partial model with 92 points | trying quadratic partial model with 101 points | trying quadratic partial model with 109 points | trying quadratic partial model with 118 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=4
       6|[0.7614823801782535, 0.6214673978425375, 0.6904818030086023, 0.6770023537531362, 0.7487276690498601, 0.6030122026085067, 0.6481087658260966, 0.7198171914529722, 0.7038464373900635, 0.6826346876199917, 1.1331849042522937, 0.1073863982026366, 1.0337079016634672, 0.8984455672770013, 0.9013553432201193, 1.103813796688237, 0.9147369559294768, 1.0630392018046468, 0.8651443203087512, 0.949841114764841, 1.061843660862359, 0.9922786547824215]|  1.1356813907623291|      1.00000000|[508, 212, 0, 53]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 43 points | iterate success | actual_k=4
       7|[0.7614823801782535, 0.6214673978425375, 0.6904818030086023, 0.6770023537531362, 0.7487276690498601, 0.6030122026085067, 0.6481087658260966, 0.7198171914529722, 0.7038464373900635, 0.6826346876199917, 1.1331849042522937, 0.1073863982026366, 1.0337079016634672, 0.8984455672770013, 0.9013553432201193, 1.103813796688237, 0.9147369559294768, 1.0630392018046468, 0.8651443203087512, 0.949841114764841, 1.061843660862359, 0.9922786547824215]|  1.1356813907623291|      0.50000000|[642, 268, 0, 67]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 24 points | trying quadratic partial model with 33 points | trying quadratic partial model with 41 points | trying quadratic partial model with 50 points | trying quadratic partial model with 59 points | trying quadratic partial model with 69 points | trying quadratic partial model with 79 points | trying quadratic partial model with 88 points | trying quadratic partial model with 97 points | trying quadratic partial model with 108 points | trying quadratic partial model with 116 points | trying quadratic partial model with 124 points | exploitation failed, decreasing delta | actual_k=4
       8|[0.7043078502135084, 0.4264285995860296, 0.6508567311817011, 0.5902284838087629, 0.6675196452710934, 0.4517688077958157, 0.5606338574155367, 0.6286241147607169, 0.7141657144039474, 0.568060562339312, 1.1615059291570016, -0.2347481085011923, 1.0181550208310144, 0.9319933092513623, 0.8535770044362836, 1.21159867694484, 0.883448284295201, 1.0075665517121202, 0.8171911672273643, 0.912388850971615, 1.055898259791181, 0.99156279529373]|  1.0255277156829834|      1.00000000|[693, 288, 0, 72]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 22 points | trying quadratic partial model with 32 points | trying quadratic partial model with 42 points | iterate success | actual_k=4
       9|[0.7043078502135084, 0.4264285995860296, 0.6508567311817011, 0.5902284838087629, 0.6675196452710934, 0.4517688077958157, 0.5606338574155367, 0.6286241147607169, 0.7141657144039474, 0.568060562339312, 1.1615059291570016, -0.2347481085011923, 1.0181550208310144, 0.9319933092513623, 0.8535770044362836, 1.21159867694484, 0.883448284295201, 1.0075665517121202, 0.8171911672273643, 0.912388850971615, 1.055898259791181, 0.99156279529373]|  1.0255277156829834|      0.50000000|[827, 344, 0, 86]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 33 points | trying quadratic partial model with 42 points | trying quadratic partial model with 50 points | trying quadratic partial model with 60 points | trying quadratic partial model with 70 points | trying quadratic partial model with 78 points | trying quadratic partial model with 88 points | trying quadratic partial model with 96 points | trying quadratic partial model with 106 points | trying quadratic partial model with 116 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=4
