k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.90000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.81000000|[14, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.72900000|[20, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.81000000|[25, 9, 0, 9]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.72900000|[31, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.72900000|[34, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.72900000|[37, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.72900000|[40, 14, 0, 14]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.72900000|[43, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.65610000|[49, 17, 0, 17]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       6|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.65610000|[54, 19, 0, 19]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
       7|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.59049000|[60, 21, 0, 21]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       7|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.59049000|[63, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       7|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.59049000|[66, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       7|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.59049000|[69, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       8|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.53144100|[75, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.53144100|[78, 27, 0, 27]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       8|[1.4214610292952699, 0.4051793541029598]                                        |  2.3641853332519531|      0.53144100|[83, 29, 0, 29]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
