k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0744853736730882, -0.0302667411481592, 0.1551757561785877, 0.0638268851350972, 0.0089814809474124, 0.1394176209603207, 0.1105379706344247, -0.0066908567045287, 0.0374838147437497, 0.1279070852564226, 0.2142557862142239, 0.053511759006572, 0.132237056588943, 0.0911709127515961, 0.1721569206344045, 0.1185789538862178, 0.1127144381859175, 0.2750072918122236, 0.2465690122439041, 0.2696085981045081, 0.3922347980157342, 0.2646757470227993, 0.1346325707793405, 0.3650459803025226, 0.3250704399466752, 0.3353705609385559, 0.3880489515980085, 0.250326103485188, 0.3922730812138863, 0.3021236447512097, 0.4771748785230733, 0.3010697631413653, 0.3695716753831165, 0.3422523525642338, 0.2768684790790359, 0.2927021627388546, 0.3379147217102819, 0.3866796556006767, 0.4664254593980038, 0.3473507137264487, 0.4243662841463883, 0.3703432600187326, 0.4506645057108954, 0.3522756267033288, 0.4563466504679667, 0.3874585809971083, 0.4159217930968558, 0.6047685883969811, 0.5521654462429757, 0.5860737024028805, 0.4722280986258581, 0.4956998774099119, 0.623520928149208, 0.5053854010364461, 0.6351784914402512, 0.4644462904937726, 0.6626672460049762, 0.6102206259458095, 0.5854066400256535, 0.6729208338552197, 0.5961647946475839, 0.6888940596708599, 0.6522751736182366, 0.6543458138485548, 0.7030052530252026, 0.7301147347070567, 0.676869412197118, 0.6920191778737782, 0.7528415995314195, 0.6753469098747665, 0.7453834078154955, 0.8047545106081312, 0.8031531019091005, 0.7408650498237219, 0.7835490849742575, 0.913660165411623, 0.8247856814627819, 0.7684306467316888, 0.8537610036180935, 0.8959500085451542, 0.9658834329898592, 0.9490363453802573, 0.9663610766776599, 0.8853230993257755, 0.8844480462006281, 1.0388668315309662, 0.9045028616142206, 1.000525762923803, 0.8801018925284666, 1.0466196476173948, 1.0471249218613576, 0.9707766136585247, 1.2208622015695596, 1.1147129920150884, 1.1702546435889352, 1.125863893412515, 1.2510166872783872, 1.2909433436277757, 1.1548734014288091, 1.2462217355674432]|-131.8599853515625000|     10.00000000|[219, 26, 0, 2]                                                            |  | trying quadratic partial model with 116 points | iterate success | actual_k=13
       2|[0.0744853736730882, -0.0302667411481592, 0.1551757561785877, 0.0638268851350972, 0.0089814809474124, 0.1394176209603207, 0.1105379706344247, -0.0066908567045287, 0.0374838147437497, 0.1279070852564226, 0.2142557862142239, 0.053511759006572, 0.132237056588943, 0.0911709127515961, 0.1721569206344045, 0.1185789538862178, 0.1127144381859175, 0.2750072918122236, 0.2465690122439041, 0.2696085981045081, 0.3922347980157342, 0.2646757470227993, 0.1346325707793405, 0.3650459803025226, 0.3250704399466752, 0.3353705609385559, 0.3880489515980085, 0.250326103485188, 0.3922730812138863, 0.3021236447512097, 0.4771748785230733, 0.3010697631413653, 0.3695716753831165, 0.3422523525642338, 0.2768684790790359, 0.2927021627388546, 0.3379147217102819, 0.3866796556006767, 0.4664254593980038, 0.3473507137264487, 0.4243662841463883, 0.3703432600187326, 0.4506645057108954, 0.3522756267033288, 0.4563466504679667, 0.3874585809971083, 0.4159217930968558, 0.6047685883969811, 0.5521654462429757, 0.5860737024028805, 0.4722280986258581, 0.4956998774099119, 0.623520928149208, 0.5053854010364461, 0.6351784914402512, 0.4644462904937726, 0.6626672460049762, 0.6102206259458095, 0.5854066400256535, 0.6729208338552197, 0.5961647946475839, 0.6888940596708599, 0.6522751736182366, 0.6543458138485548, 0.7030052530252026, 0.7301147347070567, 0.676869412197118, 0.6920191778737782, 0.7528415995314195, 0.6753469098747665, 0.7453834078154955, 0.8047545106081312, 0.8031531019091005, 0.7408650498237219, 0.7835490849742575, 0.913660165411623, 0.8247856814627819, 0.7684306467316888, 0.8537610036180935, 0.8959500085451542, 0.9658834329898592, 0.9490363453802573, 0.9663610766776599, 0.8853230993257755, 0.8844480462006281, 1.0388668315309662, 0.9045028616142206, 1.000525762923803, 0.8801018925284666, 1.0466196476173948, 1.0471249218613576, 0.9707766136585247, 1.2208622015695596, 1.1147129920150884, 1.1702546435889352, 1.125863893412515, 1.2510166872783872, 1.2909433436277757, 1.1548734014288091, 1.2462217355674432]|-131.8599853515625000|      1.00000000|[646, 78, 0, 6]                                                            |  | trying quadratic partial model with 116 points | trying quadratic partial model with 220 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 323 points | exploitation failed, decreasing delta | actual_k=13
       3|[0.1766774067000113, -0.0833010227261929, 0.2429612710455512, 0.132174074829253, -0.0318877065128329, 0.0554262175566849, 0.1216207717975551, 0.0875812109537444, 0.0579067994715349, 0.0600770448726502, 0.1897978258991543, 0.0837834875125692, 0.1753752457600994, 0.0151482875963784, 0.1825264866257153, 0.2010005482758473, 0.2076472527626304, 0.3018641299990479, 0.2682532331826995, 0.2662501435083398, 0.51178835577476, 0.3458792808035125, 0.235337616727725, 0.4266103839173009, 0.4096408329097637, 0.3460148418786494, 0.3468208585038239, 0.2840295068091507, 0.3849506780180973, 0.3436123115530489, 0.53884651368597, 0.3306207362015512, 0.4105223145646155, 0.3789188596336079, 0.342624738017205, 0.4241748836057631, 0.4321766151865007, 0.3422964530106296, 0.5346196249615661, 0.2061903033808292, 0.3946446750334343, 0.3751760936293686, 0.3881349449640309, 0.3609466201769157, 0.4627566944660843, 0.3749395612151545, 0.469798271923231, 0.7139150209230504, 0.5677470370692775, 0.6418966651441438, 0.5376334777781272, 0.5337177083982657, 0.7466644500938266, 0.5071192140771484, 0.5926281018373901, 0.5318256301590842, 0.6684550877028179, 0.627748784288101, 0.5732242351826076, 0.6211739339547111, 0.6374268582829197, 0.6179959856067685, 0.6538426607280419, 0.6136954891607562, 0.5434168812778646, 0.69040162135783, 0.6934283048671874, 0.6798391578174543, 0.7617218267331738, 0.7835257909201437, 0.7276690943312545, 0.7277600701834663, 0.9418970515384766, 0.7936800218126344, 0.8778075193428494, 0.908058497217621, 0.8425253869176221, 0.8357368665426047, 0.8370177784275777, 0.9773540983076704, 1.0055378794480057, 1.0697352391156465, 1.117722970191256, 1.0211239755921342, 0.9810938682557152, 1.1297963157390456, 1.0069633078659463, 1.0432879685400638, 1.001579662002935, 1.189571893510574, 1.1687822895233537, 1.169830048072251, 1.447239754002103, 1.3038942029948777, 1.393167519287192, 1.2240856651433119, 1.5439160582656402, 1.6422389696999826, 1.3822999252312906, 1.5278516476003032]|-253.6522216796875000|     10.00000000|[866, 104, 0, 8]                                                           |  | trying quadratic partial model with 116 points | iterate success | actual_k=13
       4|[0.1766774067000113, -0.0833010227261929, 0.2429612710455512, 0.132174074829253, -0.0318877065128329, 0.0554262175566849, 0.1216207717975551, 0.0875812109537444, 0.0579067994715349, 0.0600770448726502, 0.1897978258991543, 0.0837834875125692, 0.1753752457600994, 0.0151482875963784, 0.1825264866257153, 0.2010005482758473, 0.2076472527626304, 0.3018641299990479, 0.2682532331826995, 0.2662501435083398, 0.51178835577476, 0.3458792808035125, 0.235337616727725, 0.4266103839173009, 0.4096408329097637, 0.3460148418786494, 0.3468208585038239, 0.2840295068091507, 0.3849506780180973, 0.3436123115530489, 0.53884651368597, 0.3306207362015512, 0.4105223145646155, 0.3789188596336079, 0.342624738017205, 0.4241748836057631, 0.4321766151865007, 0.3422964530106296, 0.5346196249615661, 0.2061903033808292, 0.3946446750334343, 0.3751760936293686, 0.3881349449640309, 0.3609466201769157, 0.4627566944660843, 0.3749395612151545, 0.469798271923231, 0.7139150209230504, 0.5677470370692775, 0.6418966651441438, 0.5376334777781272, 0.5337177083982657, 0.7466644500938266, 0.5071192140771484, 0.5926281018373901, 0.5318256301590842, 0.6684550877028179, 0.627748784288101, 0.5732242351826076, 0.6211739339547111, 0.6374268582829197, 0.6179959856067685, 0.6538426607280419, 0.6136954891607562, 0.5434168812778646, 0.69040162135783, 0.6934283048671874, 0.6798391578174543, 0.7617218267331738, 0.7835257909201437, 0.7276690943312545, 0.7277600701834663, 0.9418970515384766, 0.7936800218126344, 0.8778075193428494, 0.908058497217621, 0.8425253869176221, 0.8357368665426047, 0.8370177784275777, 0.9773540983076704, 1.0055378794480057, 1.0697352391156465, 1.117722970191256, 1.0211239755921342, 0.9810938682557152, 1.1297963157390456, 1.0069633078659463, 1.0432879685400638, 1.001579662002935, 1.189571893510574, 1.1687822895233537, 1.169830048072251, 1.447239754002103, 1.3038942029948777, 1.393167519287192, 1.2240856651433119, 1.5439160582656402, 1.6422389696999826, 1.3822999252312906, 1.5278516476003032]|-253.6522216796875000|      1.00000000|[1295, 156, 0, 12]                                                         |  | trying quadratic partial model with 116 points | trying quadratic partial model with 222 points | trying quadratic partial model with 326 points | exploitation failed, decreasing delta | actual_k=13
       5|[0.2984977422482118, -0.1302740378896989, 0.2967035025094868, 0.0473614407505655, -0.0289215452118811, 0.0268539259432603, 0.2052349086160877, 0.2055369686597693, 0.124089673133803, 0.1281192019143785, 0.2401865006728027, 0.0822993015285195, 0.154812567016494, 0.0309409259406797, 0.2747424076207832, 0.2260856803077143, 0.2677240276070133, 0.3751058095622914, 0.2627900965917094, 0.2484691785998456, 0.642494420924641, 0.4201503568470204, 0.2994599344476562, 0.3771341576507233, 0.5041227502697909, 0.4691158556655104, 0.3496675322622127, 0.2171419142911526, 0.4802469949537812, 0.2387891840214492, 0.5501187400285816, 0.3100069716191918, 0.4347759905226855, 0.3948680113603673, 0.4946857188195218, 0.5066281710311497, 0.482664948167538, 0.3853031517101676, 0.4582761066140199, 0.1329509303195094, 0.5239506951849399, 0.2965709268083893, 0.4712080811119234, 0.3411875968197063, 0.5343388166693763, 0.457183902827285, 0.5415545268273991, 0.7339041786755524, 0.6047531212696965, 0.6582505496635371, 0.4368341787406261, 0.4809843939354585, 0.8681510019566098, 0.5127525729238834, 0.7703896061859412, 0.5974704649550916, 0.6246447579582026, 0.7257915287982628, 0.59185019646885, 0.6509224864815415, 0.7729006595541713, 0.5994407842952014, 0.6492621639001674, 0.6549168979191263, 0.4650902817018093, 0.686452471070695, 0.7419783474024652, 0.721842362086249, 0.7240730404789221, 0.7587299163865828, 0.7272181562446971, 0.6923797270751093, 1.1295767409064978, 0.8447360672906645, 0.8115918457230237, 0.9713441675566455, 0.9673638753541198, 0.9136182870136963, 0.8207101358295109, 0.9530073841890686, 1.0638069669655357, 1.0942695320869085, 1.2281901576590628, 1.045396586562878, 1.0197077088179598, 1.2006561591999447, 1.1225615788959509, 1.185328612404382, 1.0253416928484969, 1.3244925217698253, 1.246378778799281, 1.2286118207542807, 1.6701125050422478, 1.5777468194823197, 1.7052215372132162, 1.3605407725043823, 1.795378981869106, 1.834483994010267, 1.6066653927357544, 1.8297043398130903]|-381.6557312011718750|     10.00000000|[1514, 182, 0, 14]                                                         |  | trying quadratic partial model with 116 points | iterate success | actual_k=13
       6|[0.2984977422482118, -0.1302740378896989, 0.2967035025094868, 0.0473614407505655, -0.0289215452118811, 0.0268539259432603, 0.2052349086160877, 0.2055369686597693, 0.124089673133803, 0.1281192019143785, 0.2401865006728027, 0.0822993015285195, 0.154812567016494, 0.0309409259406797, 0.2747424076207832, 0.2260856803077143, 0.2677240276070133, 0.3751058095622914, 0.2627900965917094, 0.2484691785998456, 0.642494420924641, 0.4201503568470204, 0.2994599344476562, 0.3771341576507233, 0.5041227502697909, 0.4691158556655104, 0.3496675322622127, 0.2171419142911526, 0.4802469949537812, 0.2387891840214492, 0.5501187400285816, 0.3100069716191918, 0.4347759905226855, 0.3948680113603673, 0.4946857188195218, 0.5066281710311497, 0.482664948167538, 0.3853031517101676, 0.4582761066140199, 0.1329509303195094, 0.5239506951849399, 0.2965709268083893, 0.4712080811119234, 0.3411875968197063, 0.5343388166693763, 0.457183902827285, 0.5415545268273991, 0.7339041786755524, 0.6047531212696965, 0.6582505496635371, 0.4368341787406261, 0.4809843939354585, 0.8681510019566098, 0.5127525729238834, 0.7703896061859412, 0.5974704649550916, 0.6246447579582026, 0.7257915287982628, 0.59185019646885, 0.6509224864815415, 0.7729006595541713, 0.5994407842952014, 0.6492621639001674, 0.6549168979191263, 0.4650902817018093, 0.686452471070695, 0.7419783474024652, 0.721842362086249, 0.7240730404789221, 0.7587299163865828, 0.7272181562446971, 0.6923797270751093, 1.1295767409064978, 0.8447360672906645, 0.8115918457230237, 0.9713441675566455, 0.9673638753541198, 0.9136182870136963, 0.8207101358295109, 0.9530073841890686, 1.0638069669655357, 1.0942695320869085, 1.2281901576590628, 1.045396586562878, 1.0197077088179598, 1.2006561591999447, 1.1225615788959509, 1.185328612404382, 1.0253416928484969, 1.3244925217698253, 1.246378778799281, 1.2286118207542807, 1.6701125050422478, 1.5777468194823197, 1.7052215372132162, 1.3605407725043823, 1.795378981869106, 1.834483994010267, 1.6066653927357544, 1.8297043398130903]|-381.6557312011718750|      1.00000000|[1937, 234, 0, 18]                                                         |  | trying quadratic partial model with 116 points | trying quadratic partial model with 220 points | trying quadratic partial model with 322 points | exploitation failed, decreasing delta | actual_k=13
       7|[0.343629685729532, -0.2310383426515512, 0.3356137517393641, 0.0543247618658282, -0.0765696520075527, -0.0367845980496372, 0.3696048739850081, 0.1529661035207331, 0.2185029027559264, 0.1833017313194266, 0.2094442286772331, 0.1100968743661206, 0.2676882361664448, 0.0322288926021449, 0.2946512083106824, 0.2277246210296296, 0.3337442812161021, 0.4358309121861642, 0.3638087977661572, 0.349526261123055, 0.7284942386713981, 0.4805607147501937, 0.3617618588002287, 0.5384831308852911, 0.5199635052363011, 0.6409357654798209, 0.4556369070885363, 0.1662003365479232, 0.6628473339488752, 0.2361612753544068, 0.6435683895691, 0.5105934447992095, 0.6353558504237935, 0.4829959220251542, 0.4815157782344441, 0.6271982224050807, 0.5194907010719931, 0.3086204865372767, 0.4857509974193193, 0.1871329642934592, 0.5929060456244947, 0.4413070762570975, 0.4944372633352525, 0.4164932991205803, 0.6261024614953971, 0.509092561875941, 0.5854876123769643, 0.7334133502132428, 0.5692516623007129, 0.709232003021427, 0.4619619909008059, 0.5460299519808106, 0.8291191852160831, 0.6135808167335944, 0.7709842492759206, 0.6209887275784484, 0.6995380122511662, 0.7950969656645744, 0.6824406529995122, 0.6285299643497614, 0.8669885923847873, 0.6467373279434235, 0.6304160190258014, 0.6445212680612181, 0.5340913099810254, 0.6372975007817827, 0.7601253407778192, 0.7625182533265265, 0.8262805453540061, 0.7485833209273959, 0.8310543088848541, 0.6764984063242478, 1.1417692278978744, 0.890133367967653, 0.7912316766306522, 0.9644148857162445, 0.9790884650849935, 0.7823599193392947, 0.9249441320334125, 0.9545495946916311, 1.2645329605066167, 1.2046106066381137, 1.3894097566225638, 1.1269645327616318, 1.0825733894306069, 1.2977795492702673, 1.3954656237022074, 1.3295407951587355, 1.1903342152676162, 1.535512285728042, 1.3902922583063186, 1.4586685905067576, 1.7626593752432231, 1.7100498912688593, 1.9366040224426615, 1.5398288977411947, 1.863050411756184, 1.8609843845629566, 1.7465919130739502, 1.9722985127222274]|-518.9425048828125000|     10.00000000|[2155, 260, 0, 20]                                                         |  | trying quadratic partial model with 116 points | iterate success | actual_k=13
       8|[0.343629685729532, -0.2310383426515512, 0.3356137517393641, 0.0543247618658282, -0.0765696520075527, -0.0367845980496372, 0.3696048739850081, 0.1529661035207331, 0.2185029027559264, 0.1833017313194266, 0.2094442286772331, 0.1100968743661206, 0.2676882361664448, 0.0322288926021449, 0.2946512083106824, 0.2277246210296296, 0.3337442812161021, 0.4358309121861642, 0.3638087977661572, 0.349526261123055, 0.7284942386713981, 0.4805607147501937, 0.3617618588002287, 0.5384831308852911, 0.5199635052363011, 0.6409357654798209, 0.4556369070885363, 0.1662003365479232, 0.6628473339488752, 0.2361612753544068, 0.6435683895691, 0.5105934447992095, 0.6353558504237935, 0.4829959220251542, 0.4815157782344441, 0.6271982224050807, 0.5194907010719931, 0.3086204865372767, 0.4857509974193193, 0.1871329642934592, 0.5929060456244947, 0.4413070762570975, 0.4944372633352525, 0.4164932991205803, 0.6261024614953971, 0.509092561875941, 0.5854876123769643, 0.7334133502132428, 0.5692516623007129, 0.709232003021427, 0.4619619909008059, 0.5460299519808106, 0.8291191852160831, 0.6135808167335944, 0.7709842492759206, 0.6209887275784484, 0.6995380122511662, 0.7950969656645744, 0.6824406529995122, 0.6285299643497614, 0.8669885923847873, 0.6467373279434235, 0.6304160190258014, 0.6445212680612181, 0.5340913099810254, 0.6372975007817827, 0.7601253407778192, 0.7625182533265265, 0.8262805453540061, 0.7485833209273959, 0.8310543088848541, 0.6764984063242478, 1.1417692278978744, 0.890133367967653, 0.7912316766306522, 0.9644148857162445, 0.9790884650849935, 0.7823599193392947, 0.9249441320334125, 0.9545495946916311, 1.2645329605066167, 1.2046106066381137, 1.3894097566225638, 1.1269645327616318, 1.0825733894306069, 1.2977795492702673, 1.3954656237022074, 1.3295407951587355, 1.1903342152676162, 1.535512285728042, 1.3902922583063186, 1.4586685905067576, 1.7626593752432231, 1.7100498912688593, 1.9366040224426615, 1.5398288977411947, 1.863050411756184, 1.8609843845629566, 1.7465919130739502, 1.9722985127222274]|-518.9425048828125000|      1.00000000|[2581, 312, 0, 24]                                                         |  | trying quadratic partial model with 116 points | trying quadratic partial model with 220 points | trying quadratic partial model with 323 points | exploitation failed, decreasing delta | actual_k=13
       9|[0.4001664748538115, -0.4007850603728789, 0.5587519888626951, 0.0685201324865688, -0.1686959529125696, -0.0448972056805372, 0.3867574652067381, 0.4432699121642178, 0.2481156828171275, 0.2876941078035668, 0.2545989545000921, 0.1303638590679992, 0.304440318320903, 0.0691133325984868, 0.4205092490475493, 0.1217730463754186, 0.5038799535166785, 0.5374283514192979, 0.407207899323887, 0.2688572446292774, 0.9351472679483401, 0.4205968229324948, 0.4816188010472975, 0.63317482587485, 0.4960637208181558, 0.595078693983001, 0.4245480673634198, 0.1381879836987976, 0.6163514311307046, 0.3242612284669399, 0.6994564851089048, 0.559751477424303, 0.6361489889106868, 0.4466093643235046, 0.4456419258391454, 0.7793904065144042, 0.5230579802444842, 0.4580933995735644, 0.4641991115567505, 0.3434368007160749, 0.5666924563154692, 0.4011608240059349, 0.5153030197828019, 0.5074191546197011, 0.7304695811962638, 0.668733073833309, 0.6536122811689179, 0.7164863893833374, 0.5986603433953978, 0.7238735698408545, 0.5635309183153963, 0.6149357909560089, 0.850555030259567, 0.6912670813464322, 0.7030397578229257, 0.6463511626972435, 0.6894806110752368, 0.964351844588645, 0.7550037712805885, 0.7150539217247142, 0.9518366069478175, 0.649864957021867, 0.6006312739718178, 0.6430309302487311, 0.624331885564502, 0.6918034341847107, 0.7923006777771059, 0.7550603819927202, 0.7782023877256191, 0.8306437934627886, 0.9296447955861129, 0.6909938249193762, 1.1121522315135906, 0.8763969261701899, 0.7727156298947588, 1.024181505838763, 1.0241293134462712, 0.8838881668029599, 0.9175069805981075, 1.0581307055674631, 1.3534866859201702, 1.3845629224279807, 1.5364712242907965, 1.277710631932212, 1.0878176739636987, 1.4639286955365085, 1.5060406536534119, 1.3171827067640407, 1.2724995237076944, 1.5927594173001027, 1.6407506395617806, 1.6837302141442894, 1.889089510083457, 1.8968931220487963, 1.9486462684921226, 1.676084848006639, 1.955092183687177, 1.9730473121728578, 1.9469844324066952, 2.0244359365599003]|-652.4989013671875000|     10.00000000|[2800, 338, 0, 26]                                                         |  | trying quadratic partial model with 116 points | iterate success | actual_k=13
      10|[0.4001664748538115, -0.4007850603728789, 0.5587519888626951, 0.0685201324865688, -0.1686959529125696, -0.0448972056805372, 0.3867574652067381, 0.4432699121642178, 0.2481156828171275, 0.2876941078035668, 0.2545989545000921, 0.1303638590679992, 0.304440318320903, 0.0691133325984868, 0.4205092490475493, 0.1217730463754186, 0.5038799535166785, 0.5374283514192979, 0.407207899323887, 0.2688572446292774, 0.9351472679483401, 0.4205968229324948, 0.4816188010472975, 0.63317482587485, 0.4960637208181558, 0.595078693983001, 0.4245480673634198, 0.1381879836987976, 0.6163514311307046, 0.3242612284669399, 0.6994564851089048, 0.559751477424303, 0.6361489889106868, 0.4466093643235046, 0.4456419258391454, 0.7793904065144042, 0.5230579802444842, 0.4580933995735644, 0.4641991115567505, 0.3434368007160749, 0.5666924563154692, 0.4011608240059349, 0.5153030197828019, 0.5074191546197011, 0.7304695811962638, 0.668733073833309, 0.6536122811689179, 0.7164863893833374, 0.5986603433953978, 0.7238735698408545, 0.5635309183153963, 0.6149357909560089, 0.850555030259567, 0.6912670813464322, 0.7030397578229257, 0.6463511626972435, 0.6894806110752368, 0.964351844588645, 0.7550037712805885, 0.7150539217247142, 0.9518366069478175, 0.649864957021867, 0.6006312739718178, 0.6430309302487311, 0.624331885564502, 0.6918034341847107, 0.7923006777771059, 0.7550603819927202, 0.7782023877256191, 0.8306437934627886, 0.9296447955861129, 0.6909938249193762, 1.1121522315135906, 0.8763969261701899, 0.7727156298947588, 1.024181505838763, 1.0241293134462712, 0.8838881668029599, 0.9175069805981075, 1.0581307055674631, 1.3534866859201702, 1.3845629224279807, 1.5364712242907965, 1.277710631932212, 1.0878176739636987, 1.4639286955365085, 1.5060406536534119, 1.3171827067640407, 1.2724995237076944, 1.5927594173001027, 1.6407506395617806, 1.6837302141442894, 1.889089510083457, 1.8968931220487963, 1.9486462684921226, 1.676084848006639, 1.955092183687177, 1.9730473121728578, 1.9469844324066952, 2.0244359365599003]|-652.4989013671875000|      1.00000000|[3226, 390, 0, 30]                                                         |  | trying quadratic partial model with 116 points | trying quadratic partial model with 220 points | trying quadratic partial model with 324 points | exploitation failed, decreasing delta | actual_k=13
