k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[86, 32, 0, 2]                                                             |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[0.040121548294611, 0.041763244164552, -0.0012038795636688, -0.1549198973682799, 0.4548784867682507, -0.0529235839815195, 0.0056152340945907, -0.0784541660371687, 0.082112961121529]|134069.0312500000000000|      1.00000000|[169, 64, 0, 4]                                                            |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       3|[0.040121548294611, 0.041763244164552, -0.0012038795636688, -0.1549198973682799, 0.4548784867682507, -0.0529235839815195, 0.0056152340945907, -0.0784541660371687, 0.082112961121529]|134069.0312500000000000|      0.50000000|[252, 96, 0, 6]                                                            |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[0.1204735243444387, 0.0462593221573734, 0.0516319409503213, 0.0918957796334366, 0.8002050974489705, 0.0710137259325578, 0.1246018591938863, -0.2489883421057074, 0.126419799098313]|11296.2363281250000000|      1.00000000|[336, 128, 0, 8]                                                           |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       5|[0.1204735243444387, 0.0462593221573734, 0.0516319409503213, 0.0918957796334366, 0.8002050974489705, 0.0710137259325578, 0.1246018591938863, -0.2489883421057074, 0.126419799098313]|11296.2363281250000000|      0.50000000|[422, 160, 0, 10]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[0.1204735243444387, 0.0462593221573734, 0.0516319409503213, 0.0918957796334366, 0.8002050974489705, 0.0710137259325578, 0.1246018591938863, -0.2489883421057074, 0.126419799098313]|11296.2363281250000000|      0.25000000|[506, 192, 0, 12]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[0.1204735243444387, 0.0462593221573734, 0.0516319409503213, 0.0918957796334366, 0.8002050974489705, 0.0710137259325578, 0.1246018591938863, -0.2489883421057074, 0.126419799098313]|11296.2363281250000000|      0.12500000|[591, 224, 0, 14]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[0.1204680338544824, 0.0437989171853476, 0.0429639287084564, -0.0144988661101381, 0.839173393258909, 0.0225704738404412, 0.1428438891356864, -0.248557507697027, 0.1314949613445682]|1259.1202392578125000|      0.25000000|[675, 256, 0, 16]                                                          |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       9|[0.1204680338544824, 0.0437989171853476, 0.0429639287084564, -0.0144988661101381, 0.839173393258909, 0.0225704738404412, 0.1428438891356864, -0.248557507697027, 0.1314949613445682]|1259.1202392578125000|      0.12500000|[759, 288, 0, 18]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[0.1204680338544824, 0.0437989171853476, 0.0429639287084564, -0.0144988661101381, 0.839173393258909, 0.0225704738404412, 0.1428438891356864, -0.248557507697027, 0.1314949613445682]|1259.1202392578125000|      0.06250000|[841, 320, 0, 20]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
