k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0502931236081371, -0.0916990481036559, 0.1595668792315076, 0.1177771803890996, -0.0015621821230521, 0.1824472763626848, 0.0524332214929496, -0.0052532122766498, -0.0155475388451927, 0.0968212165862606, 0.2605424952815469, 0.0191672422052361, 0.2542766482772113, -0.0065736676037112, 0.1799169858086946, -0.0433017850855633, 0.0504359669893438, 0.1547668931235447, 0.2890781294916136, 0.2144051055526771, 0.239330605701288, 0.2339548908233645, 0.0679630419139991, 0.3204451484302298, 0.3159871951895661, 0.3006662300548369, 0.2980063990792589, 0.23124473319932, 0.3748031506279839, 0.3437893324637045, 0.37394274370648, 0.2695972045879066, 0.4458430639466541, 0.3639819994697347, 0.3827950147960107, 0.4283760707868283, 0.4170332016100338, 0.4049439590610488, 0.3886147798795112, 0.3598623996556357, 0.3509468003127436, 0.4629909808509895, 0.5221808109555569, 0.2819048493490699, 0.4951755839839238, 0.4317007999043299, 0.4535196174422764, 0.6301670163933693, 0.4115924615322488, 0.5828529413051509, 0.4653277593269448, 0.4825758344637065, 0.5750163456196439, 0.5465075179995934, 0.5254500079561794, 0.5223792167456983, 0.6028041578062991, 0.6270795311171266, 0.5879618149091174, 0.6336631581012117, 0.7194239532666338, 0.6993829748603326, 0.59966161885802, 0.6580316433717314, 0.6707002874276885, 0.7804369655613685, 0.756848891839225, 0.6097916078254042, 0.7041874086204812, 0.560248964117027, 0.8328685960545041, 0.7873863502537924, 0.7717815925851328, 0.7287170672405484, 0.6240887164427029, 0.8043053344383908, 0.7477424756955245, 0.6562290425063839, 0.875923973344802, 0.8978179210085356, 0.9039150802639233, 0.7329598481703385, 0.9470035474296725, 0.8822118522171352, 0.8326768258260104, 1.0496728998596512, 0.9801089353893914, 0.9202479197634037, 0.8048784975532248, 1.0332844192779167, 1.0641945138117856, 0.8142311227808561, 0.9879864851820207, 1.189441244728983, 1.2076639628014767, 1.1444710026273488, 1.2068640246121525, 1.2524740530324958, 1.1717359808937655, 1.0863324830318812]|-115.2257232666015625|     10.00000000|[185, 52, 0, 2]                                                            |  | trying linear partial model with 103 points | iterate success | actual_k=26
       2|[0.0502931236081371, -0.0916990481036559, 0.1595668792315076, 0.1177771803890996, -0.0015621821230521, 0.1824472763626848, 0.0524332214929496, -0.0052532122766498, -0.0155475388451927, 0.0968212165862606, 0.2605424952815469, 0.0191672422052361, 0.2542766482772113, -0.0065736676037112, 0.1799169858086946, -0.0433017850855633, 0.0504359669893438, 0.1547668931235447, 0.2890781294916136, 0.2144051055526771, 0.239330605701288, 0.2339548908233645, 0.0679630419139991, 0.3204451484302298, 0.3159871951895661, 0.3006662300548369, 0.2980063990792589, 0.23124473319932, 0.3748031506279839, 0.3437893324637045, 0.37394274370648, 0.2695972045879066, 0.4458430639466541, 0.3639819994697347, 0.3827950147960107, 0.4283760707868283, 0.4170332016100338, 0.4049439590610488, 0.3886147798795112, 0.3598623996556357, 0.3509468003127436, 0.4629909808509895, 0.5221808109555569, 0.2819048493490699, 0.4951755839839238, 0.4317007999043299, 0.4535196174422764, 0.6301670163933693, 0.4115924615322488, 0.5828529413051509, 0.4653277593269448, 0.4825758344637065, 0.5750163456196439, 0.5465075179995934, 0.5254500079561794, 0.5223792167456983, 0.6028041578062991, 0.6270795311171266, 0.5879618149091174, 0.6336631581012117, 0.7194239532666338, 0.6993829748603326, 0.59966161885802, 0.6580316433717314, 0.6707002874276885, 0.7804369655613685, 0.756848891839225, 0.6097916078254042, 0.7041874086204812, 0.560248964117027, 0.8328685960545041, 0.7873863502537924, 0.7717815925851328, 0.7287170672405484, 0.6240887164427029, 0.8043053344383908, 0.7477424756955245, 0.6562290425063839, 0.875923973344802, 0.8978179210085356, 0.9039150802639233, 0.7329598481703385, 0.9470035474296725, 0.8822118522171352, 0.8326768258260104, 1.0496728998596512, 0.9801089353893914, 0.9202479197634037, 0.8048784975532248, 1.0332844192779167, 1.0641945138117856, 0.8142311227808561, 0.9879864851820207, 1.189441244728983, 1.2076639628014767, 1.1444710026273488, 1.2068640246121525, 1.2524740530324958, 1.1717359808937655, 1.0863324830318812]|-115.2257232666015625|      1.00000000|[370, 104, 0, 4]                                                           |  | trying linear partial model with 103 points | exploitation failed, decreasing delta | actual_k=26
       3|[0.1555862526997672, -0.1690626409425615, 0.1350017644679194, 0.082585520597527, 0.01241115919082, 0.211540591411121, 0.1804313766268547, -0.0951133662684477, 0.0430490176487566, 0.1917047475970781, 0.5011662760956963, -0.0059760206303081, 0.3492853645051042, -0.0341819213269045, 0.2288674653825592, -0.0718078938448171, 0.1285004702253149, 0.2174208311841257, 0.2953464537149395, 0.1008577759003802, 0.1886791864388706, 0.2353408202840884, -0.103355590334714, 0.3453464996600142, 0.3505234485895394, 0.3958435426044016, 0.250797016531247, 0.1018511499464047, 0.3375601834121477, 0.4665015109566878, 0.4354507427746514, 0.4619172211958339, 0.5720992679040346, 0.3547536574065682, 0.39672070283615, 0.4714469849878897, 0.4518251516837972, 0.5247033325102745, 0.4309549933077998, 0.4089615694770776, 0.3085898570827919, 0.4817689453869347, 0.5170104549548975, 0.4223766070753098, 0.3326323164859761, 0.5487958482037105, 0.5438162268271693, 0.7373729551651481, 0.5279565521832819, 0.6660867063208271, 0.355917747686625, 0.4371668593797805, 0.5616686369344349, 0.5375079155930501, 0.4786352755886059, 0.6006351417633619, 0.5438328000514492, 0.5918613223737009, 0.7265551655763238, 0.706983613163328, 0.6854734068519529, 0.793336121335263, 0.5642341611688797, 0.6714507039059276, 0.8394501445553278, 0.7465589322226117, 0.7351716699856738, 0.7046869716494741, 0.663203653907047, 0.5930566449732247, 0.8020178438478495, 0.8571737913026822, 0.7615385066146655, 0.7984833317603405, 0.7182453924661847, 0.9173573094703562, 0.8169784264516167, 0.7202719253276342, 1.046597225932635, 0.9135274037495822, 0.9601453759867659, 0.7040622185898292, 1.0411089785779473, 0.9622774698188528, 0.8836810813143743, 1.1551180175518398, 1.052408332882716, 0.8978147629180089, 0.8495277952402437, 1.1375341232358067, 1.104959058641826, 0.8077653933142506, 1.1332339998800907, 1.388399635716345, 1.4157975482740217, 1.3376995313349471, 1.5093160374897547, 1.5357008605966975, 1.328709084226944, 1.2375452250318184]|-210.1519317626953125|     10.00000000|[552, 156, 0, 6]                                                           |  | trying linear partial model with 103 points | iterate success | actual_k=26
       4|[0.1555862526997672, -0.1690626409425615, 0.1350017644679194, 0.082585520597527, 0.01241115919082, 0.211540591411121, 0.1804313766268547, -0.0951133662684477, 0.0430490176487566, 0.1917047475970781, 0.5011662760956963, -0.0059760206303081, 0.3492853645051042, -0.0341819213269045, 0.2288674653825592, -0.0718078938448171, 0.1285004702253149, 0.2174208311841257, 0.2953464537149395, 0.1008577759003802, 0.1886791864388706, 0.2353408202840884, -0.103355590334714, 0.3453464996600142, 0.3505234485895394, 0.3958435426044016, 0.250797016531247, 0.1018511499464047, 0.3375601834121477, 0.4665015109566878, 0.4354507427746514, 0.4619172211958339, 0.5720992679040346, 0.3547536574065682, 0.39672070283615, 0.4714469849878897, 0.4518251516837972, 0.5247033325102745, 0.4309549933077998, 0.4089615694770776, 0.3085898570827919, 0.4817689453869347, 0.5170104549548975, 0.4223766070753098, 0.3326323164859761, 0.5487958482037105, 0.5438162268271693, 0.7373729551651481, 0.5279565521832819, 0.6660867063208271, 0.355917747686625, 0.4371668593797805, 0.5616686369344349, 0.5375079155930501, 0.4786352755886059, 0.6006351417633619, 0.5438328000514492, 0.5918613223737009, 0.7265551655763238, 0.706983613163328, 0.6854734068519529, 0.793336121335263, 0.5642341611688797, 0.6714507039059276, 0.8394501445553278, 0.7465589322226117, 0.7351716699856738, 0.7046869716494741, 0.663203653907047, 0.5930566449732247, 0.8020178438478495, 0.8571737913026822, 0.7615385066146655, 0.7984833317603405, 0.7182453924661847, 0.9173573094703562, 0.8169784264516167, 0.7202719253276342, 1.046597225932635, 0.9135274037495822, 0.9601453759867659, 0.7040622185898292, 1.0411089785779473, 0.9622774698188528, 0.8836810813143743, 1.1551180175518398, 1.052408332882716, 0.8978147629180089, 0.8495277952402437, 1.1375341232358067, 1.104959058641826, 0.8077653933142506, 1.1332339998800907, 1.388399635716345, 1.4157975482740217, 1.3376995313349471, 1.5093160374897547, 1.5357008605966975, 1.328709084226944, 1.2375452250318184]|-210.1519317626953125|      1.00000000|[735, 208, 0, 8]                                                           |  | trying linear partial model with 103 points | exploitation failed, decreasing delta | actual_k=26
       5|[0.0991918453652927, -0.4176569328969094, 0.118061453022355, 0.0651451657376993, -0.007971020827875, 0.206042580664914, 0.178061758384427, -0.1477092878537206, 0.1262693127745908, 0.2144161135819025, 0.6024134661210544, -0.0865173408410248, 0.3772693014049393, -0.0662939943760377, 0.2740012967437827, -0.2274252493618668, 0.0836231931603847, 0.1791178220299623, 0.3963658834363528, 0.1653322145777235, 0.2417953125429313, 0.192408310463659, -0.1881215161888799, 0.3237601909641797, 0.4096328307243852, 0.387777812976006, 0.2520859196871725, 0.0871513163647725, 0.4215919747133194, 0.5730878480773997, 0.4523687252247627, 0.5624624376954552, 0.4628252963299937, 0.4054480864748768, 0.3981953641995522, 0.505082087331918, 0.405477789292522, 0.5689049470314879, 0.4471242579225008, 0.2934835340715456, 0.3738397750448991, 0.4533243502510382, 0.5472293686770326, 0.3381661461027387, 0.4474502782518633, 0.5888344043400446, 0.566653246951218, 0.7847586235608436, 0.5143110019017962, 0.6624671791142658, 0.4514285910982322, 0.5450708865058296, 0.5727307491574679, 0.4978111335548572, 0.599028745991948, 0.654740810069062, 0.6154820017849996, 0.5809247563490277, 0.8080149113022141, 0.7161820934031432, 0.6461390380526114, 0.8657829450131618, 0.5125632080347907, 0.6805390571585138, 0.8681016040108747, 0.63507091756408, 0.850754969522579, 0.793637520099211, 0.7594218300345923, 0.7024427284325387, 0.6457012953608653, 0.8721177652704875, 0.82199302594833, 0.8146886476220498, 0.7898292703990707, 0.9272104963756695, 0.8686752490143119, 0.6692445094703747, 1.1979790029233808, 0.925628977924279, 0.960488448099479, 0.8287360473787451, 1.0891524059625906, 0.9915751095373704, 1.0173344900532835, 1.2758982511185801, 1.2539755407404256, 0.9585677043580577, 0.7371947296962442, 1.2543918484634942, 1.3019110119158808, 0.8247465553457693, 1.3883831233170458, 1.5070534937427085, 1.569185353189667, 1.5364965169800622, 1.8073470750181972, 1.8182880557804035, 1.5170389016302699, 1.4935674529887326]|-339.7235107421875000|     10.00000000|[920, 260, 0, 10]                                                          |  | trying linear partial model with 103 points | iterate success | actual_k=26
       6|[0.0991918453652927, -0.4176569328969094, 0.118061453022355, 0.0651451657376993, -0.007971020827875, 0.206042580664914, 0.178061758384427, -0.1477092878537206, 0.1262693127745908, 0.2144161135819025, 0.6024134661210544, -0.0865173408410248, 0.3772693014049393, -0.0662939943760377, 0.2740012967437827, -0.2274252493618668, 0.0836231931603847, 0.1791178220299623, 0.3963658834363528, 0.1653322145777235, 0.2417953125429313, 0.192408310463659, -0.1881215161888799, 0.3237601909641797, 0.4096328307243852, 0.387777812976006, 0.2520859196871725, 0.0871513163647725, 0.4215919747133194, 0.5730878480773997, 0.4523687252247627, 0.5624624376954552, 0.4628252963299937, 0.4054480864748768, 0.3981953641995522, 0.505082087331918, 0.405477789292522, 0.5689049470314879, 0.4471242579225008, 0.2934835340715456, 0.3738397750448991, 0.4533243502510382, 0.5472293686770326, 0.3381661461027387, 0.4474502782518633, 0.5888344043400446, 0.566653246951218, 0.7847586235608436, 0.5143110019017962, 0.6624671791142658, 0.4514285910982322, 0.5450708865058296, 0.5727307491574679, 0.4978111335548572, 0.599028745991948, 0.654740810069062, 0.6154820017849996, 0.5809247563490277, 0.8080149113022141, 0.7161820934031432, 0.6461390380526114, 0.8657829450131618, 0.5125632080347907, 0.6805390571585138, 0.8681016040108747, 0.63507091756408, 0.850754969522579, 0.793637520099211, 0.7594218300345923, 0.7024427284325387, 0.6457012953608653, 0.8721177652704875, 0.82199302594833, 0.8146886476220498, 0.7898292703990707, 0.9272104963756695, 0.8686752490143119, 0.6692445094703747, 1.1979790029233808, 0.925628977924279, 0.960488448099479, 0.8287360473787451, 1.0891524059625906, 0.9915751095373704, 1.0173344900532835, 1.2758982511185801, 1.2539755407404256, 0.9585677043580577, 0.7371947296962442, 1.2543918484634942, 1.3019110119158808, 0.8247465553457693, 1.3883831233170458, 1.5070534937427085, 1.569185353189667, 1.5364965169800622, 1.8073470750181972, 1.8182880557804035, 1.5170389016302699, 1.4935674529887326]|-339.7235107421875000|      1.00000000|[1106, 312, 0, 12]                                                         |  | trying linear partial model with 103 points | exploitation failed, decreasing delta | actual_k=26
       7|[0.1636380473569429, -0.6188348744820121, 0.1601376510021592, -0.016226135474881, 0.0174855731993816, 0.2446812174001918, 0.2370271627778763, -0.1386894260589789, 0.2341207783612974, 0.2512742938707312, 0.6542281010276273, -0.1499803178014168, 0.3854267682209142, -0.0973517243210178, 0.4186427200305681, -0.3808087198506852, 0.0418466182291544, 0.2444905014990624, 0.3902382064758639, 0.1941561577043986, 0.3345732247534175, 0.2461801799888477, -0.2913635424236773, 0.2748968001162458, 0.4847662024609749, 0.3882831036285063, 0.2499783435731967, 0.0003914948398479, 0.5022056934523564, 0.4710482263207178, 0.5029923818128829, 0.5228805266145636, 0.5064469744293011, 0.3931323467758134, 0.4460709599327435, 0.5603850860333249, 0.4083452113056166, 0.5816046529836618, 0.3654362069049364, 0.2028998840627542, 0.4872852719654929, 0.3970697135426702, 0.600136912059989, 0.2949498346848717, 0.559179231260841, 0.6256981103914939, 0.6404186720228782, 0.8731648446992707, 0.549658645010833, 0.7213262823614539, 0.4889022492977273, 0.5870062769455119, 0.6613722768973491, 0.5289526805983648, 0.7321822743885257, 0.7112652076693324, 0.6203948635510234, 0.5930060854684577, 0.7844768511925215, 0.7549032641190191, 0.8172347340210564, 0.8424460557621286, 0.5104570918061213, 0.8170875904801271, 0.786764422075909, 0.501622250784254, 0.9010761749166202, 0.8865273366264977, 0.6990255945767359, 0.709198811892464, 0.6761498495826381, 0.9355059668872812, 0.9833694099657777, 0.874344094371412, 0.7873739381971535, 0.9923074764097096, 0.996986441975112, 0.7771217199014572, 1.2852682396241573, 0.8851990280126322, 0.9700981690571278, 0.7899079536796911, 1.1873256423442706, 0.9769705887352468, 1.15336527858778, 1.396980011538714, 1.474736074224217, 0.9904194009406171, 0.7091857026846762, 1.4602303054662986, 1.4481764727180222, 0.6696301751433494, 1.517285190903995, 1.79140792243998, 1.882273312958927, 1.725173112019971, 1.9714221566060441, 1.8291452142325062, 1.7202643608819776, 1.7260413020037677]|-475.5740356445312500|     10.00000000|[1290, 364, 0, 14]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
       8|[0.1636380473569429, -0.6188348744820121, 0.1601376510021592, -0.016226135474881, 0.0174855731993816, 0.2446812174001918, 0.2370271627778763, -0.1386894260589789, 0.2341207783612974, 0.2512742938707312, 0.6542281010276273, -0.1499803178014168, 0.3854267682209142, -0.0973517243210178, 0.4186427200305681, -0.3808087198506852, 0.0418466182291544, 0.2444905014990624, 0.3902382064758639, 0.1941561577043986, 0.3345732247534175, 0.2461801799888477, -0.2913635424236773, 0.2748968001162458, 0.4847662024609749, 0.3882831036285063, 0.2499783435731967, 0.0003914948398479, 0.5022056934523564, 0.4710482263207178, 0.5029923818128829, 0.5228805266145636, 0.5064469744293011, 0.3931323467758134, 0.4460709599327435, 0.5603850860333249, 0.4083452113056166, 0.5816046529836618, 0.3654362069049364, 0.2028998840627542, 0.4872852719654929, 0.3970697135426702, 0.600136912059989, 0.2949498346848717, 0.559179231260841, 0.6256981103914939, 0.6404186720228782, 0.8731648446992707, 0.549658645010833, 0.7213262823614539, 0.4889022492977273, 0.5870062769455119, 0.6613722768973491, 0.5289526805983648, 0.7321822743885257, 0.7112652076693324, 0.6203948635510234, 0.5930060854684577, 0.7844768511925215, 0.7549032641190191, 0.8172347340210564, 0.8424460557621286, 0.5104570918061213, 0.8170875904801271, 0.786764422075909, 0.501622250784254, 0.9010761749166202, 0.8865273366264977, 0.6990255945767359, 0.709198811892464, 0.6761498495826381, 0.9355059668872812, 0.9833694099657777, 0.874344094371412, 0.7873739381971535, 0.9923074764097096, 0.996986441975112, 0.7771217199014572, 1.2852682396241573, 0.8851990280126322, 0.9700981690571278, 0.7899079536796911, 1.1873256423442706, 0.9769705887352468, 1.15336527858778, 1.396980011538714, 1.474736074224217, 0.9904194009406171, 0.7091857026846762, 1.4602303054662986, 1.4481764727180222, 0.6696301751433494, 1.517285190903995, 1.79140792243998, 1.882273312958927, 1.725173112019971, 1.9714221566060441, 1.8291452142325062, 1.7202643608819776, 1.7260413020037677]|-475.5740356445312500|      1.00000000|[1476, 416, 0, 16]                                                         |  | trying linear partial model with 103 points | exploitation failed, decreasing delta | actual_k=26
       9|[0.1667706132703994, -0.888882263909764, 0.2315402922799414, -0.0971410241493947, 0.0070899932977735, 0.2827104192963681, 0.3393751330010132, -0.0249669209346369, 0.358766011617722, 0.3313448725708849, 0.6564166934131074, -0.2119755310319301, 0.3636845412738138, -0.1812591224712082, 0.5319172633120145, -0.5535574756986958, 0.0312237110584853, 0.2438722812664944, 0.4995118737076122, 0.2096228105924896, 0.4135305003385932, 0.4309564762591443, -0.4475027567825389, 0.2999597147856048, 0.6766479318755827, 0.3896636459160329, 0.325451567518118, -0.0427898185222847, 0.4236566919569175, 0.4998578732766422, 0.6132621261950869, 0.5782040924539864, 0.5725048829444732, 0.4484987325053569, 0.5793091851486034, 0.6690795467607275, 0.3814021124941222, 0.6366241736560029, 0.4730098686674684, 0.2346513699246375, 0.5352289774658616, 0.3176658862829725, 0.71697725215179, 0.3533889905994422, 0.7476873757231366, 0.6636122058677079, 0.669382175907624, 0.776841921719616, 0.6447440207007334, 0.7947601549618364, 0.542785717137167, 0.588866852563485, 0.7093205711629473, 0.5814626863498871, 0.651652625954521, 0.6863976589379815, 0.6564334015461188, 0.7318313744073296, 0.7619426290076604, 0.7899475301885287, 0.816422316449268, 0.7800693060757504, 0.6225144094706087, 0.7838194585832494, 0.7653892280230674, 0.542929974897804, 1.0833364261971419, 0.9345385985889348, 0.8853047443589893, 0.7809736443401409, 0.7053703622548391, 1.034794635693931, 0.9260150314138661, 0.866509533627101, 0.8343712508257534, 1.0248053016648413, 1.0704549638266023, 0.8570130171285035, 1.4118803013508046, 1.0407922902710682, 1.097044422028779, 0.7587145642551637, 1.226274069973037, 1.0900454820599377, 1.261423996322579, 1.6038812139263887, 1.5661952579488454, 0.9916551542590777, 0.7039025212078507, 1.554476554060382, 1.6667620553427902, 0.7260267442047678, 1.6668310431753066, 1.9579856725958467, 1.9881286326357368, 1.8013100054843951, 2.0727326160431097, 1.9114784190029175, 1.8777355561952256, 1.9805802717249126]|-617.3906250000000000|     10.00000000|[1658, 468, 0, 18]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
      10|[0.1667706132703994, -0.888882263909764, 0.2315402922799414, -0.0971410241493947, 0.0070899932977735, 0.2827104192963681, 0.3393751330010132, -0.0249669209346369, 0.358766011617722, 0.3313448725708849, 0.6564166934131074, -0.2119755310319301, 0.3636845412738138, -0.1812591224712082, 0.5319172633120145, -0.5535574756986958, 0.0312237110584853, 0.2438722812664944, 0.4995118737076122, 0.2096228105924896, 0.4135305003385932, 0.4309564762591443, -0.4475027567825389, 0.2999597147856048, 0.6766479318755827, 0.3896636459160329, 0.325451567518118, -0.0427898185222847, 0.4236566919569175, 0.4998578732766422, 0.6132621261950869, 0.5782040924539864, 0.5725048829444732, 0.4484987325053569, 0.5793091851486034, 0.6690795467607275, 0.3814021124941222, 0.6366241736560029, 0.4730098686674684, 0.2346513699246375, 0.5352289774658616, 0.3176658862829725, 0.71697725215179, 0.3533889905994422, 0.7476873757231366, 0.6636122058677079, 0.669382175907624, 0.776841921719616, 0.6447440207007334, 0.7947601549618364, 0.542785717137167, 0.588866852563485, 0.7093205711629473, 0.5814626863498871, 0.651652625954521, 0.6863976589379815, 0.6564334015461188, 0.7318313744073296, 0.7619426290076604, 0.7899475301885287, 0.816422316449268, 0.7800693060757504, 0.6225144094706087, 0.7838194585832494, 0.7653892280230674, 0.542929974897804, 1.0833364261971419, 0.9345385985889348, 0.8853047443589893, 0.7809736443401409, 0.7053703622548391, 1.034794635693931, 0.9260150314138661, 0.866509533627101, 0.8343712508257534, 1.0248053016648413, 1.0704549638266023, 0.8570130171285035, 1.4118803013508046, 1.0407922902710682, 1.097044422028779, 0.7587145642551637, 1.226274069973037, 1.0900454820599377, 1.261423996322579, 1.6038812139263887, 1.5661952579488454, 0.9916551542590777, 0.7039025212078507, 1.554476554060382, 1.6667620553427902, 0.7260267442047678, 1.6668310431753066, 1.9579856725958467, 1.9881286326357368, 1.8013100054843951, 2.0727326160431097, 1.9114784190029175, 1.8777355561952256, 1.9805802717249126]|-617.3906250000000000|      1.00000000|[1840, 520, 0, 20]                                                         |  | trying linear partial model with 103 points | exploitation failed, decreasing delta | actual_k=26
      11|[0.1720717823833219, -1.0842369649610182, 0.2842382458803576, -0.1518470918512801, -0.0152556571213065, 0.4256387094360202, 0.3602778674881575, -0.0817807630316112, 0.4137497012672306, 0.2175251418918852, 0.6415757166568326, -0.3621169599237984, 0.4231447858734469, -0.3504475845874034, 0.6379112231724003, -0.754201711806687, 0.1243107608669489, 0.32821593416759, 0.4914930639954638, 0.3610344847780397, 0.4314703815905671, 0.5687885257437933, -0.5675548921457121, 0.3208924999204758, 0.6863153492426739, 0.4202925807491084, 0.4545365071645948, -0.0881255128987815, 0.4862287996942779, 0.6165673399906006, 0.623862869782405, 0.6412716574495252, 0.5413895877751336, 0.4302408843402817, 0.6863559858012888, 0.7323702040656613, 0.3107414944271162, 0.8420281324023151, 0.5175527894477894, 0.2260663052147232, 0.6490697018828662, 0.4643217813153208, 0.8308983574259807, 0.3424288845715809, 0.7777132929486489, 0.7009608339165138, 0.7877824022056296, 0.8149991867445947, 0.5540879932626865, 0.8923939617575974, 0.5902872688274728, 0.6626202791946995, 0.8617608818298114, 0.5296965645513453, 0.817625358358438, 0.7334349586410455, 0.7946924230085282, 0.7705634613188508, 0.7912263926073865, 0.8667040473256314, 0.814140006678451, 0.7795420372865455, 0.6746237793664135, 0.861782564765162, 0.6882975842255671, 0.6607849195735171, 1.135438022926335, 0.9475551849225538, 0.9475748419702087, 0.8158211627430133, 0.7446499192547782, 1.146875514362621, 1.0554044221373524, 0.757042448003828, 0.8388710275885144, 1.1111937502498481, 1.1451078198057982, 0.8742751129135056, 1.5672311673213282, 1.176077881085947, 1.2540667902375897, 0.9626534736354304, 1.317279998054123, 1.0518545610649435, 1.408944686452205, 1.7018841259760669, 1.665956063559495, 1.0138840218634626, 0.7929626948974405, 1.7520586754665497, 1.8583064545544645, 0.825459286249178, 1.8099838556685965, 1.9532479991974048, 1.9299715235254875, 1.9402841756437663, 1.9383909662988446, 1.9094316067599695, 2.0944400716204092, 1.9907822318222028]|-762.9042968750000000|     10.00000000|[2027, 572, 0, 22]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
