k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[137, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 33 points | trying quadratic partial model with 43 points | trying quadratic partial model with 53 points | trying quadratic partial model with 64 points | trying quadratic partial model with 73 points | trying quadratic partial model with 82 points | trying quadratic partial model with 92 points | trying quadratic partial model with 100 points | trying quadratic partial model with 110 points | trying quadratic partial model with 118 points | trying quadratic partial model with 127 points | exploitation failed, decreasing delta | actual_k=4
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.25000000|[275, 116, 0, 29]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 31 points | trying quadratic partial model with 39 points | trying quadratic partial model with 47 points | trying quadratic partial model with 56 points | trying quadratic partial model with 64 points | trying quadratic partial model with 72 points | trying quadratic partial model with 81 points | trying quadratic partial model with 90 points | trying quadratic partial model with 100 points | trying quadratic partial model with 108 points | trying quadratic partial model with 119 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=4
       3|[0.9440544050991367, 0.9702591443741703, 0.9200709048432095, 1.0109629131598679, 0.9805449539848665, 0.9359681068224457, 0.9236620868102943, 0.9102284004974672, 1.0043151185040722, 0.9428618504442361, 1.0385814909121573, 0.8641975595394283, 1.0111048924260468, 1.0281391896592977, 1.0560960144963871, 0.9770306926502921, 1.0279490057265253, 1.0446546030084403, 1.0427690670271528, 1.0059318764521183, 0.9858202615760565, 1.0311029586505749]|  1.4679225683212280|      0.50000000|[303, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 21 points | iterate success | actual_k=4
       4|[0.9440544050991367, 0.9702591443741703, 0.9200709048432095, 1.0109629131598679, 0.9805449539848665, 0.9359681068224457, 0.9236620868102943, 0.9102284004974672, 1.0043151185040722, 0.9428618504442361, 1.0385814909121573, 0.8641975595394283, 1.0111048924260468, 1.0281391896592977, 1.0560960144963871, 0.9770306926502921, 1.0279490057265253, 1.0446546030084403, 1.0427690670271528, 1.0059318764521183, 0.9858202615760565, 1.0311029586505749]|  1.4679225683212280|      0.25000000|[439, 188, 0, 47]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 21 points | trying quadratic partial model with 30 points | trying quadratic partial model with 39 points | trying quadratic partial model with 48 points | trying quadratic partial model with 56 points | trying quadratic partial model with 64 points | trying quadratic partial model with 73 points | trying quadratic partial model with 82 points | trying quadratic partial model with 91 points | trying quadratic partial model with 100 points | trying quadratic partial model with 109 points | trying quadratic partial model with 117 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=4
       5|[0.8507060428625229, 0.8766707533842248, 0.8965289558116823, 1.0211661399225207, 0.9727475727442801, 0.8553225744414256, 0.8941697177655523, 0.8947168185413539, 0.9333020724078278, 0.9397036987333411, 1.0271349281257776, 0.7494704635313707, 1.0281761706857193, 1.0129595295375478, 1.0789413390735099, 0.910226836413616, 1.0214005708986793, 1.000871729466009, 1.0019170268256046, 0.969811528561174, 1.0618957174535069, 1.0771520594170712]|  1.4141875505447388|      0.50000000|[461, 196, 0, 49]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[0.8507060428625229, 0.8766707533842248, 0.8965289558116823, 1.0211661399225207, 0.9727475727442801, 0.8553225744414256, 0.8941697177655523, 0.8947168185413539, 0.9333020724078278, 0.9397036987333411, 1.0271349281257776, 0.7494704635313707, 1.0281761706857193, 1.0129595295375478, 1.0789413390735099, 0.910226836413616, 1.0214005708986793, 1.000871729466009, 1.0019170268256046, 0.969811528561174, 1.0618957174535069, 1.0771520594170712]|  1.4141875505447388|      0.25000000|[595, 252, 0, 63]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 33 points | trying quadratic partial model with 42 points | trying quadratic partial model with 51 points | trying quadratic partial model with 62 points | trying quadratic partial model with 71 points | trying quadratic partial model with 79 points | trying quadratic partial model with 88 points | trying quadratic partial model with 97 points | trying quadratic partial model with 107 points | trying quadratic partial model with 117 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=4
       7|[0.7983351833360126, 0.79367384087516, 0.7886458195120979, 1.0027222277112604, 0.8954565650344404, 0.8765000203217355, 0.8851658687441742, 0.8943264116529498, 0.9156693954395178, 0.8555135645180382, 1.0807985783963148, 0.637669947529575, 1.0567179515301734, 1.0415787521174957, 1.0834750254196763, 0.9088734261662736, 1.0569055213962386, 0.9848031187148479, 0.99658085910893, 0.8958622837658092, 1.0083871048752542, 1.0857077590020232]|  1.3608914613723755|      0.50000000|[623, 264, 0, 66]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 21 points | iterate success | actual_k=4
       8|[0.7983351833360126, 0.79367384087516, 0.7886458195120979, 1.0027222277112604, 0.8954565650344404, 0.8765000203217355, 0.8851658687441742, 0.8943264116529498, 0.9156693954395178, 0.8555135645180382, 1.0807985783963148, 0.637669947529575, 1.0567179515301734, 1.0415787521174957, 1.0834750254196763, 0.9088734261662736, 1.0569055213962386, 0.9848031187148479, 0.99658085910893, 0.8958622837658092, 1.0083871048752542, 1.0857077590020232]|  1.3608914613723755|      0.25000000|[759, 320, 0, 80]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 32 points | trying quadratic partial model with 42 points | trying quadratic partial model with 52 points | trying quadratic partial model with 62 points | trying quadratic partial model with 72 points | trying quadratic partial model with 82 points | trying quadratic partial model with 92 points | trying quadratic partial model with 101 points | trying quadratic partial model with 109 points | trying quadratic partial model with 119 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=4
       9|[0.6991185786776069, 0.7035493842184963, 0.72757430389836, 0.9923908399470573, 0.9324842787744503, 0.858667877755997, 0.8240376887233694, 0.8322679891205683, 0.8270181071199552, 0.8728795277300974, 1.1562271331612204, 0.5563361855843185, 1.090043733871192, 0.977780341279325, 1.080939607214033, 0.8871768990634501, 1.0337607276559269, 0.9894957847423251, 1.0369359876412578, 0.8676209761477603, 0.968354185197689, 1.0590524040191922]|  1.3138735294342041|      0.50000000|[789, 332, 0, 83]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 21 points | iterate success | actual_k=4
