k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.834122502999486, 10.04237052364065, 9.014764294843483]                       |33362150.0000000000000000|      1.11111111|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[10.312808417589682, 10.473138132783326, 8.109299241226823]                     |12491521.0000000000000000|      1.23456790|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       3|[9.945943011892552, 10.32580800888949, 6.939743123952055]                       |3288654.2500000000000000|      1.37174211|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       4|[10.766055415086026, 10.791186033096258, 5.943492470816734]                     |1933540.6250000000000000|      1.52415790|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       5|[9.71109961639412, 9.824853705015546, 5.417823937371644]                        |1108612.1250000000000000|      1.69350878|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       6|[8.766722771106908, 8.49244614520575, 5.865947201038594]                        |1010190.5000000000000000|      1.88167642|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       7|[8.084321961416638, 8.542957239232322, 4.113096971901361]                       |489242.9062500000000000|      2.09075158|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       8|[6.921326194302581, 6.807839427191713, 4.023379645418871]                       |155632.9843750000000000|      2.32305731|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       9|[6.590790643886452, 6.405116948558525, 1.7594988772535207]                      |113927.0546875000000000|      2.58117479|[73, 0, 0, 18]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      10|[8.127129042807539, 4.342974228636821, 1.9824227029208754]                      |40851.2421875000000000|      2.86797199|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      11|[7.169329766249682, 2.508115233558813, -0.0028169183784075]                     |5806.1621093750000000|      3.18663555|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      12|[4.435663161907771, 1.178343591379199, -0.9585472018208824]                     |611.2733154296875000|      3.54070616|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      13|[2.996788248071571, -1.8584184775860544, 0.1569415882230053]                    |105.5260696411132812|      3.93411796|[105, 0, 0, 26]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      14|[2.996788248071571, -1.8584184775860544, 0.1569415882230053]                    |105.5260696411132812|      3.54070616|[117, 0, 0, 29]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[2.996788248071571, -1.8584184775860544, 0.1569415882230053]                    |105.5260696411132812|      3.18663555|[129, 0, 0, 32]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
