k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.20000000|[104, 16, 0, 4]                                                            |  | trying quadratic partial model with 29 points | trying quadratic partial model with 54 points | trying quadratic partial model with 79 points | exploitation failed, decreasing delta | actual_k=4
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.04000000|[205, 32, 0, 8]                                                            |  | trying quadratic partial model with 29 points | trying quadratic partial model with 54 points | trying quadratic partial model with 78 points | exploitation failed, decreasing delta | actual_k=4
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.00800000|[307, 48, 0, 12]                                                           |  | trying quadratic partial model with 29 points | trying quadratic partial model with 54 points | trying quadratic partial model with 78 points | exploitation failed, decreasing delta | actual_k=4
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.00160000|[410, 64, 0, 16]                                                           |  | trying quadratic partial model with 29 points | trying quadratic partial model with 54 points | trying quadratic partial model with 78 points | exploitation failed, decreasing delta | actual_k=4
       5|[0.9994140719924844, 0.9998636865513971, 0.9997141379737742, 0.9998100035669677, 0.9995520508208258, 0.9998166178050508, 0.9994577596932692, 0.9998275847773431, 0.9995812677436428, 0.9996600573021912, 1.0001170065878295, 0.9989816143758465, 0.999973854698619, 0.9998071091381261, 0.9999124488922586, 0.9999334595422691, 0.9998511099716011, 0.9999367530209924, 1.0001066831536458, 0.9998506433376201, 0.9997452443446614, 0.9999237517810767]|  1.5275428295135498|      0.00800000|[463, 72, 0, 18]                                                           |  | trying quadratic partial model with 29 points | iterate success | actual_k=4
       6|[0.9994140719924844, 0.9998636865513971, 0.9997141379737742, 0.9998100035669677, 0.9995520508208258, 0.9998166178050508, 0.9994577596932692, 0.9998275847773431, 0.9995812677436428, 0.9996600573021912, 1.0001170065878295, 0.9989816143758465, 0.999973854698619, 0.9998071091381261, 0.9999124488922586, 0.9999334595422691, 0.9998511099716011, 0.9999367530209924, 1.0001066831536458, 0.9998506433376201, 0.9997452443446614, 0.9999237517810767]|  1.5275428295135498|      0.00160000|[566, 88, 0, 22]                                                           |  | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 54 points | trying quadratic partial model with 79 points | exploitation failed, decreasing delta | actual_k=4
       7|[0.9990578641114443, 0.9995098083785271, 0.999353558780977, 0.9994505381998819, 0.9991924810422309, 0.9994560424714731, 0.9990989526362717, 0.9994684549708845, 0.9992199307512031, 0.9993039044051434, 1.0002488960528788, 0.9978742952932727, 0.9999376559108504, 0.9997689246807739, 0.9998748658165332, 0.9998967251195982, 0.9997699595323427, 0.9998251539401619, 1.0000411665170774, 0.9998334808734202, 0.9997166183539139, 0.9998973778375213]|  1.5270334482192993|      0.00800000|[642, 100, 0, 25]                                                          |  | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | iterate success | actual_k=4
       8|[0.9990578641114443, 0.9995098083785271, 0.999353558780977, 0.9994505381998819, 0.9991924810422309, 0.9994560424714731, 0.9990989526362717, 0.9994684549708845, 0.9992199307512031, 0.9993039044051434, 1.0002488960528788, 0.9978742952932727, 0.9999376559108504, 0.9997689246807739, 0.9998748658165332, 0.9998967251195982, 0.9997699595323427, 0.9998251539401619, 1.0000411665170774, 0.9998334808734202, 0.9997166183539139, 0.9998973778375213]|  1.5270334482192993|      0.00160000|[744, 116, 0, 29]                                                          |  | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 54 points | trying quadratic partial model with 78 points | exploitation failed, decreasing delta | actual_k=4
       9|[0.9987017719325781, 0.9991559112410601, 0.9989928164335108, 0.9990908646302182, 0.9988332426208156, 0.999095784754461, 0.9987401466324222, 0.9991093301540855, 0.9988585499909731, 0.9989476877620028, 1.0003807512939333, 0.9967668881602403, 0.9999015433129043, 0.9997308439501492, 0.9998369654310624, 0.9998599129543915, 0.9996887579481875, 0.9997134832842837, 0.9999758817242812, 0.9998161239723709, 0.9996881639372369, 0.9998709353153461]|  1.5265240669250488|      0.00800000|[821, 128, 0, 32]                                                          |  | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 54 points | iterate success | actual_k=4
      10|[0.9987017719325781, 0.9991559112410601, 0.9989928164335108, 0.9990908646302182, 0.9988332426208156, 0.999095784754461, 0.9987401466324222, 0.9991093301540855, 0.9988585499909731, 0.9989476877620028, 1.0003807512939333, 0.9967668881602403, 0.9999015433129043, 0.9997308439501492, 0.9998369654310624, 0.9998599129543915, 0.9996887579481875, 0.9997134832842837, 0.9999758817242812, 0.9998161239723709, 0.9996881639372369, 0.9998709353153461]|  1.5265240669250488|      0.00160000|[923, 144, 0, 36]                                                          |  | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 54 points | trying quadratic partial model with 79 points | exploitation failed, decreasing delta | actual_k=4
      11|[0.9983456927741247, 0.9988019234497253, 0.9986322026814143, 0.9987313837556069, 0.9984738417494065, 0.99873542684595, 0.9983814375857729, 0.9987499975283769, 0.9984973252348766, 0.998591365032508, 1.0005125389311273, 0.9956594779759455, 0.9998653588912032, 0.9996927859318251, 0.9997992352913235, 0.9998229744268218, 0.9996075266781753, 0.9996020958871824, 0.9999104198048935, 0.9997991435612628, 0.9996594571880963, 0.9998446869759279]|  1.5260148048400879|      0.00800000|[999, 156, 0, 39]                                                          |  | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | iterate success | actual_k=4
      12|[0.9983456927741247, 0.9988019234497253, 0.9986322026814143, 0.9987313837556069, 0.9984738417494065, 0.99873542684595, 0.9983814375857729, 0.9987499975283769, 0.9984973252348766, 0.998591365032508, 1.0005125389311273, 0.9956594779759455, 0.9998653588912032, 0.9996927859318251, 0.9997992352913235, 0.9998229744268218, 0.9996075266781753, 0.9996020958871824, 0.9999104198048935, 0.9997991435612628, 0.9996594571880963, 0.9998446869759279]|  1.5260148048400879|      0.00160000|[1099, 172, 0, 43]                                                         |  | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | trying quadratic partial model with 77 points | exploitation failed, decreasing delta | actual_k=4
