k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.50000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.12500000|[33, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       4|[-0.0061084454267813, 9.937054461616931, 1.1078218256761294]                    |  1.5121188163757324|      0.25000000|[41, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
       5|[-0.0061084454267813, 9.937054461616931, 1.1078218256761294]                    |  1.5121188163757324|      0.12500000|[52, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.0790727350274861, 9.846210491898669, 1.0970264719420064]                     |  1.1697250604629517|      0.25000000|[61, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
       7|[0.0790727350274861, 9.846210491898669, 1.0970264719420064]                     |  1.1697250604629517|      0.12500000|[71, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.1566731482029917, 9.939923866380957, 1.1256792086024612]                     |  0.8176622986793518|      0.25000000|[79, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
       9|[0.1566731482029917, 9.939923866380957, 1.1256792086024612]                     |  0.8176622986793518|      0.12500000|[90, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.2388776430207252, 10.002693353880876, 1.195874738878674]                     |  0.4580019414424896|      0.25000000|[99, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      11|[0.2388776430207252, 10.002693353880876, 1.195874738878674]                     |  0.4580019414424896|      0.12500000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.3637796784784101, 9.99774872540951, 1.196054148486539]                       |  0.2384937256574631|      0.25000000|[122, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | iterate success | actual_k=1
      12|[0.3637796784784101, 9.99774872540951, 1.196054148486539]                       |  0.2384937256574631|      0.25000000|[128, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
      12|[0.3637796784784101, 9.99774872540951, 1.196054148486539]                       |  0.2384937256574631|      0.25000000|[136, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | DECALRED SUCCESS
      13|[0.3637796784784101, 9.99774872540951, 1.196054148486539]                       |  0.2384937256574631|      0.12500000|[146, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.4837785876328428, 10.03189185776313, 1.2037683117483167]                     |  0.1050812080502510|      0.25000000|[155, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | iterate success | actual_k=1
      14|[0.4837785876328428, 10.03189185776313, 1.2037683117483167]                     |  0.1050812080502510|      0.25000000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | DECALRED SUCCESS
      15|[0.4837785876328428, 10.03189185776313, 1.2037683117483167]                     |  0.1050812080502510|      0.12500000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.4837785876328428, 10.03189185776313, 1.2037683117483167]                     |  0.1050812080502510|      0.12500000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      15|[0.4837785876328428, 10.03189185776313, 1.2037683117483167]                     |  0.1050812080502510|      0.12500000|[185, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      16|[0.4837785876328428, 10.03189185776313, 1.2037683117483167]                     |  0.1050812080502510|      0.06250000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.4837785876328428, 10.03189185776313, 1.2037683117483167]                     |  0.1050812080502510|      0.06250000|[200, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      17|[0.4837785876328428, 10.03189185776313, 1.2037683117483167]                     |  0.1050812080502510|      0.03125000|[211, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.5125533492202461, 10.032116514025077, 1.2216368999216312]                    |  0.0784366577863693|      0.06250000|[217, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.5125533492202461, 10.032116514025077, 1.2216368999216312]                    |  0.0784366577863693|      0.06250000|[220, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
