k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.90000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.81000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.72900000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.65610000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.59049000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       6|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.53144100|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.47829690|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.5593299122307971, -0.0859510642483478]                                       |  0.2984114587306976|      0.53144100|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.5593299122307971, -0.0859510642483478]                                       |  0.2984114587306976|      0.47829690|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.5593299122307971, -0.0859510642483478]                                       |  0.2984114587306976|      0.43046721|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.5593299122307971, -0.0859510642483478]                                       |  0.2984114587306976|      0.38742049|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.5593299122307971, -0.0859510642483478]                                       |  0.2984114587306976|      0.34867844|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.5593299122307971, -0.0859510642483478]                                       |  0.2984114587306976|      0.31381060|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.5593299122307971, -0.0859510642483478]                                       |  0.2984114587306976|      0.28242954|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.5593299122307971, -0.0859510642483478]                                       |  0.2984114587306976|      0.25418658|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.5593299122307971, -0.0859510642483478]                                       |  0.2984114587306976|      0.22876792|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.5593299122307971, -0.0859510642483478]                                       |  0.2984114587306976|      0.20589113|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.5593299122307971, -0.0859510642483478]                                       |  0.2984114587306976|      0.18530202|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.3740283387811716, -0.0863573646522496]                                       |  0.0609671249985695|      0.20589113|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
