k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[28, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[0.0092799137936377, -0.0554520045274081, -0.0046600868489186, 0.0249094045284904, 0.0673333066270514, 0.0340796611209646, -0.005598523428103, 0.0208262335774655, 0.006040744773706]|690941.0625000000000000|      1.00000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[0.0092799137936377, -0.0554520045274081, -0.0046600868489186, 0.0249094045284904, 0.0673333066270514, 0.0340796611209646, -0.005598523428103, 0.0208262335774655, 0.006040744773706]|690941.0625000000000000|      0.10000000|[80, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[0.0091495630525872, -0.0590288907990878, -0.0063769312398958, 0.0214553503573339, 0.1668991181892221, 0.0282623507527301, -0.0049637728576779, 0.0175060351105674, 0.0023404352861948]|441311.5000000000000000|      1.00000000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[0.0091495630525872, -0.0590288907990878, -0.0063769312398958, 0.0214553503573339, 0.1668991181892221, 0.0282623507527301, -0.0049637728576779, 0.0175060351105674, 0.0023404352861948]|441311.5000000000000000|      0.10000000|[135, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[0.0102863990998303, -0.0614987929868293, -0.0111895594142932, 0.0158627301004194, 0.2661113989506982, 0.0192212371575293, -0.0067077824678278, 0.0161984504948517, -0.0005919118485722]|266517.9375000000000000|      1.00000000|[162, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[0.0102863990998303, -0.0614987929868293, -0.0111895594142932, 0.0158627301004194, 0.2661113989506982, 0.0192212371575293, -0.0067077824678278, 0.0161984504948517, -0.0005919118485722]|266517.9375000000000000|      0.10000000|[188, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.0321104198474073, -0.0688478776268989, -0.0375589346784345, 0.0312828506896425, 0.356941165991164, 0.0068527249257647, -0.0028920609091372, 0.0271051561443441, -0.0007826157143445]|158766.1406250000000000|      1.00000000|[215, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[0.0321104198474073, -0.0688478776268989, -0.0375589346784345, 0.0312828506896425, 0.356941165991164, 0.0068527249257647, -0.0028920609091372, 0.0271051561443441, -0.0007826157143445]|158766.1406250000000000|      0.10000000|[242, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.0432052357368716, -0.0879822326401421, -0.0372402922915588, 0.0198991910836574, 0.4498967332442789, -0.0138506837724358, 0.0090328780726213, 0.0398129631409962, -0.0036165416404223]|85472.9062500000000000|      1.00000000|[269, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[0.0432052357368716, -0.0879822326401421, -0.0372402922915588, 0.0198991910836574, 0.4498967332442789, -0.0138506837724358, 0.0090328780726213, 0.0398129631409962, -0.0036165416404223]|85472.9062500000000000|      0.10000000|[296, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[0.0409535964726478, -0.0854968976871803, -0.0345726222600252, 0.0197410681434104, 0.5469893402641186, 0.0039885391424244, 0.0108512272568307, 0.0280791640993289, 0.0061513198815782]|40015.2031250000000000|      1.00000000|[323, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      13|[0.0409535964726478, -0.0854968976871803, -0.0345726222600252, 0.0197410681434104, 0.5469893402641186, 0.0039885391424244, 0.0108512272568307, 0.0280791640993289, 0.0061513198815782]|40015.2031250000000000|      0.10000000|[349, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[0.0499518243926995, -0.0962620599882789, -0.0404585400304361, 0.0055192681465231, 0.6397277745069305, 0.0050845600246524, -0.0024157244625342, 0.004582374647161, 0.0215302009108409]|16217.4013671875000000|      1.00000000|[376, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      15|[0.0499518243926995, -0.0962620599882789, -0.0404585400304361, 0.0055192681465231, 0.6397277745069305, 0.0050845600246524, -0.0024157244625342, 0.004582374647161, 0.0215302009108409]|16217.4013671875000000|      0.10000000|[403, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[0.0499518243926995, -0.0962620599882789, -0.0404585400304361, 0.0055192681465231, 0.6397277745069305, 0.0050845600246524, -0.0024157244625342, 0.004582374647161, 0.0215302009108409]|16217.4013671875000000|      0.01000000|[429, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[0.0498262778791544, -0.0967865544365451, -0.0405551359545897, 0.006179003001057, 0.6496412887250463, 0.0041995067957275, -0.0023663252194796, 0.0041460407431349, 0.0216334087787198]|14538.6806640625000000|      0.10000000|[457, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[0.0498262778791544, -0.0967865544365451, -0.0405551359545897, 0.006179003001057, 0.6496412887250463, 0.0041995067957275, -0.0023663252194796, 0.0041460407431349, 0.0216334087787198]|14538.6806640625000000|      0.01000000|[484, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[0.0509584922115712, -0.0961734324426593, -0.0422926114699487, 0.0080572524048378, 0.6590135967463808, 0.005097524125594, -0.0012751958792615, 0.0039412399688233, 0.0202490566663391]|13106.7099609375000000|      0.10000000|[511, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[0.1018827405666931, -0.0798071291559961, -0.0368814201629169, 0.0313030973917885, 0.7374556894181893, -0.0098479639354814, 0.0010719228528302, 0.0094893483606322, 0.0077432677472007]|5805.0732421875000000|      1.00000000|[537, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      21|[0.1018827405666931, -0.0798071291559961, -0.0368814201629169, 0.0313030973917885, 0.7374556894181893, -0.0098479639354814, 0.0010719228528302, 0.0094893483606322, 0.0077432677472007]|5805.0732421875000000|      0.10000000|[564, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[0.1018827405666931, -0.0798071291559961, -0.0368814201629169, 0.0313030973917885, 0.7374556894181893, -0.0098479639354814, 0.0010719228528302, 0.0094893483606322, 0.0077432677472007]|5805.0732421875000000|      0.01000000|[590, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[0.1028020527890037, -0.0801255090385247, -0.0396628391781622, 0.0245638968234939, 0.7435029042423293, -0.0078878757567274, 0.0020705894917488, 0.0112699378096262, 0.0088929618851746]|4966.9433593750000000|      0.10000000|[616, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[0.1028020527890037, -0.0801255090385247, -0.0396628391781622, 0.0245638968234939, 0.7435029042423293, -0.0078878757567274, 0.0020705894917488, 0.0112699378096262, 0.0088929618851746]|4966.9433593750000000|      0.01000000|[642, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[0.1032337767670382, -0.0802210041438265, -0.0414627841987653, 0.0190536603448622, 0.7509049181363645, -0.0050426314439625, 0.0010515338026455, 0.0102163849886957, 0.0099738476484365]|4229.6015625000000000|      0.10000000|[669, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[0.1032337767670382, -0.0802210041438265, -0.0414627841987653, 0.0190536603448622, 0.7509049181363645, -0.0050426314439625, 0.0010515338026455, 0.0102163849886957, 0.0099738476484365]|4229.6015625000000000|      0.01000000|[695, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[0.1026057691583624, -0.0803620301489407, -0.041802991632167, 0.0130588549016728, 0.7585954076877108, -0.0030321046227473, 0.0005445114886134, 0.0099576180947444, 0.0098241641845305]|3601.4792480468750000|      0.10000000|[721, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      28|[0.1026057691583624, -0.0803620301489407, -0.041802991632167, 0.0130588549016728, 0.7585954076877108, -0.0030321046227473, 0.0005445114886134, 0.0099576180947444, 0.0098241641845305]|3601.4792480468750000|      0.01000000|[747, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[0.1029977653201886, -0.0809429032962219, -0.0419741689236923, 0.0093259197066977, 0.7673551230264178, -0.0003037886352496, 0.0005160888883354, 0.0092602694231056, 0.0088853380004019]|3072.9450683593750000|      0.10000000|[774, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      30|[0.1029977653201886, -0.0809429032962219, -0.0419741689236923, 0.0093259197066977, 0.7673551230264178, -0.0003037886352496, 0.0005160888883354, 0.0092602694231056, 0.0088853380004019]|3072.9450683593750000|      0.01000000|[801, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[0.1031397143719258, -0.0810885644112005, -0.0417989369041809, 0.0071346356213274, 0.7770883926904424, -0.0005490390975573, 0.0004288836443242, 0.0092313095211613, 0.0094519697418773]|2599.9611816406250000|      0.10000000|[827, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[0.1031397143719258, -0.0810885644112005, -0.0417989369041809, 0.0071346356213274, 0.7770883926904424, -0.0005490390975573, 0.0004288836443242, 0.0092313095211613, 0.0094519697418773]|2599.9611816406250000|      0.01000000|[853, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[0.1027878236035559, -0.0820083490173423, -0.0418664611289448, 0.0057697083206641, 0.7868753784853777, -0.0003151649250442, 0.0011234682431294, 0.0083963638376131, 0.0098304046374776]|2189.9504394531250000|      0.10000000|[879, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      34|[0.1027878236035559, -0.0820083490173423, -0.0418664611289448, 0.0057697083206641, 0.7868753784853777, -0.0003151649250442, 0.0011234682431294, 0.0083963638376131, 0.0098304046374776]|2189.9504394531250000|      0.01000000|[905, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
