k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.837395171255915, 10.08438660562418, 9.016923924378009]                       |33321014.0000000000000000|      1.11111111|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[10.356173694178569, 10.448619786344493, 8.104361085198635]                     |12478610.0000000000000000|      1.23456790|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       3|[10.356173694178569, 10.448619786344493, 8.104361085198635]                     |12478610.0000000000000000|      1.11111111|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[11.01477281916297, 10.838623433192625, 7.298934335425878]                      |5127812.0000000000000000|      1.23456790|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       5|[9.968697570064936, 11.122937056615593, 6.708129596515198]                      |2519033.7500000000000000|      1.37174211|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       6|[9.968697570064936, 11.122937056615593, 6.708129596515198]                      |2519033.7500000000000000|      1.23456790|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[9.968697570064936, 11.122937056615593, 6.708129596515198]                      |2519033.7500000000000000|      1.11111111|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[9.968697570064936, 11.122937056615593, 6.708129596515198]                      |2519033.7500000000000000|      1.00000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[9.968697570064936, 11.122937056615593, 6.708129596515198]                      |2519033.7500000000000000|      0.90000000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[9.968697570064936, 11.122937056615593, 6.708129596515198]                      |2519033.7500000000000000|      0.81000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[9.968697570064936, 11.122937056615593, 6.708129596515198]                      |2519033.7500000000000000|      0.72900000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[9.940632204257078, 10.876683717494357, 6.022554926465528]                      |1707294.0000000000000000|      0.81000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      13|[9.940632204257078, 10.876683717494357, 6.022554926465528]                      |1707294.0000000000000000|      0.72900000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[9.940632204257078, 10.876683717494357, 6.022554926465528]                      |1707294.0000000000000000|      0.65610000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[9.940632204257078, 10.876683717494357, 6.022554926465528]                      |1707294.0000000000000000|      0.59049000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
