k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[98.0, 36.0, 270.0]                                                             |235144.3534117177186999|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[97.86272077510468, 36.329535873370496, 269.0658905189572]                      |233073.6562500000000000|      2.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[99.01055993112364, 36.54499383748829, 267.44230093485413]                      |226544.4062500000000000|      4.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[100.1043016427203, 34.18124360398047, 264.4064462114022]                       |218203.8125000000000000|      8.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[105.4803665111909, 35.15358322300783, 258.56243370326484]                      |193187.7968750000000000|     16.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[117.94698683234218, 42.8586899910524, 264.98230188425515]                      |177702.8906250000000000|     32.00000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[145.9688335295013, 57.13324900254054, 259.06511735878564]                      |110112.7421875000000000|     64.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[134.89961505627753, 94.28107084660402, 208.13858464121532]                     |36735.4101562500000000|    128.00000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[63.069948741145794, 115.86197080531788, 104.41412371695303]                    |187.3815002441406250|    256.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[63.069948741145794, 115.86197080531788, 104.41412371695303]                    |187.3815002441406250|    128.00000000|[52, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[63.069948741145794, 115.86197080531788, 104.41412371695303]                    |187.3815002441406250|     64.00000000|[62, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[63.069948741145794, 115.86197080531788, 104.41412371695303]                    |187.3815002441406250|     32.00000000|[72, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[63.069948741145794, 115.86197080531788, 104.41412371695303]                    |187.3815002441406250|     16.00000000|[83, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[63.069948741145794, 115.86197080531788, 104.41412371695303]                    |187.3815002441406250|      8.00000000|[95, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[63.069948741145794, 115.86197080531788, 104.41412371695303]                    |187.3815002441406250|      4.00000000|[105, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[66.420578181902, 117.95643425412946, 105.03581915069053]                       |124.2210006713867188|      8.00000000|[110, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[66.420578181902, 117.95643425412946, 105.03581915069053]                       |124.2210006713867188|      4.00000000|[121, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[66.420578181902, 117.95643425412946, 105.03581915069053]                       |124.2210006713867188|      2.00000000|[131, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[66.420578181902, 117.95643425412946, 105.03581915069053]                       |124.2210006713867188|      1.00000000|[142, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[67.18455497402785, 118.53482982786626, 105.32182268454069]                     |120.8334884643554688|      2.00000000|[148, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[68.9421872416848, 117.60270604779237, 105.52645423223514]                      |112.5620498657226562|      4.00000000|[159, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      21|[72.24653672644102, 115.61059135709291, 104.47158289330761]                     | 96.5106430053710938|      8.00000000|[165, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[72.24653672644102, 115.61059135709291, 104.47158289330761]                     | 96.5106430053710938|      4.00000000|[177, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[72.24653672644102, 115.61059135709291, 104.47158289330761]                     | 96.5106430053710938|      2.00000000|[187, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[73.86085155156111, 114.6468570167199, 105.1536413706999]                       | 90.4033508300781250|      4.00000000|[196, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      25|[73.86085155156111, 114.6468570167199, 105.1536413706999]                       | 90.4033508300781250|      2.00000000|[206, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[73.86085155156111, 114.6468570167199, 105.1536413706999]                       | 90.4033508300781250|      1.00000000|[217, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[73.86085155156111, 114.6468570167199, 105.1536413706999]                       | 90.4033508300781250|      0.50000000|[227, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[74.25136853328621, 114.75729504281561, 104.86157985427502]                     | 87.4359664916992188|      1.00000000|[237, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      29|[75.09793599492005, 114.22789459743473, 104.80627432712494]                     | 83.6837310791015625|      2.00000000|[242, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[76.95603671181281, 113.52694205148997, 104.56936241476899]                     | 77.7384185791015625|      4.00000000|[248, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[76.95603671181281, 113.52694205148997, 104.56936241476899]                     | 77.7384185791015625|      2.00000000|[260, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[76.95603671181281, 113.52694205148997, 104.56936241476899]                     | 77.7384185791015625|      1.00000000|[270, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
