k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.20000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.04000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.00800000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.1038553546455686, 0.003203282752141, 0.0182851019827557]                     |1446.8618164062500000|      0.04000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       5|[0.1038553546455686, 0.003203282752141, 0.0182851019827557]                     |1446.8618164062500000|      0.00800000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.1038553546455686, 0.003203282752141, 0.0182851019827557]                     |1446.8618164062500000|      0.00160000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.1038553546455686, 0.003203282752141, 0.0182851019827557]                     |1446.8618164062500000|      0.00032000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.1036411266233876, 0.0029847959802275, 0.0181914543185494]                    |1206.1296386718750000|      0.00160000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[0.1036411266233876, 0.0029847959802275, 0.0181914543185494]                    |1206.1296386718750000|      0.00032000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.1038275611586553, 0.0028166695871863, 0.0179930212567314]                    |997.3835449218750000|      0.00160000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[0.1038275611586553, 0.0028166695871863, 0.0179930212567314]                    |997.3835449218750000|      0.00032000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.1037662379751961, 0.0026946123833349, 0.0177036400096569]                    |831.2374267578125000|      0.00160000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      13|[0.1037662379751961, 0.0026946123833349, 0.0177036400096569]                    |831.2374267578125000|      0.00032000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[0.1039257959943983, 0.0027808326751827, 0.0174399976386655]                    |777.4618530273437500|      0.00160000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
