k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[40, 6, 0, 3]                                                              |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.25000000|[78, 12, 0, 6]                                                             |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.12500000|[118, 18, 0, 9]                                                            |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.06250000|[157, 24, 0, 12]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-0.006296926814695, 0.0016278471688838, -0.0045087018792987, -0.0096715679156485, 0.0537426354296143, 0.0173682785325428, -0.0216717247818702, -0.0094254233755275, -0.0012849065212128]|725546.6875000000000000|      0.12500000|[183, 28, 0, 14]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       6|[-0.006296926814695, 0.0016278471688838, -0.0045087018792987, -0.0096715679156485, 0.0537426354296143, 0.0173682785325428, -0.0216717247818702, -0.0094254233755275, -0.0012849065212128]|725546.6875000000000000|      0.06250000|[222, 34, 0, 17]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-0.0052794230850992, 0.0023873899011205, -0.0049662133426157, -0.008240504203337, 0.1161500388761609, 0.0154124853843037, -0.0210661035708683, -0.0112764732657532, -0.0010052167209918]|553302.9375000000000000|      0.12500000|[261, 40, 0, 20]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
       8|[-0.0052794230850992, 0.0023873899011205, -0.0049662133426157, -0.008240504203337, 0.1161500388761609, 0.0154124853843037, -0.0210661035708683, -0.0112764732657532, -0.0010052167209918]|553302.9375000000000000|      0.06250000|[300, 46, 0, 23]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-0.0069540109971192, 0.0041821440032499, -0.0063189896594446, -0.0069379311829338, 0.1784629015579646, 0.0137058816432779, -0.0203681047106202, -0.0133649234161351, -0.0034636175083333]|413931.6250000000000000|      0.12500000|[338, 52, 0, 26]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      10|[-0.0069540109971192, 0.0041821440032499, -0.0063189896594446, -0.0069379311829338, 0.1784629015579646, 0.0137058816432779, -0.0203681047106202, -0.0133649234161351, -0.0034636175083333]|413931.6250000000000000|      0.06250000|[377, 58, 0, 29]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[-0.0069540109971192, 0.0041821440032499, -0.0063189896594446, -0.0069379311829338, 0.1784629015579646, 0.0137058816432779, -0.0203681047106202, -0.0133649234161351, -0.0034636175083333]|413931.6250000000000000|      0.03125000|[415, 64, 0, 32]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[-0.0072883998437799, 0.002746449626085, -0.006633362528736, -0.0056414622896367, 0.2095892329388729, 0.0126844009375153, -0.0203664892907672, -0.0150039257127473, -0.0036412256672889]|355080.7187500000000000|      0.06250000|[443, 68, 0, 34]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
