k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1]                                                                    | 41.0311021275976984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.20000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.04000000|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.00800000|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-3.999430125572397, -0.1079796768817268]                                       | 34.8772811889648438|      0.04000000|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       5|[-3.999430125572397, -0.1079796768817268]                                       | 34.8772811889648438|      0.00800000|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-3.999430125572397, -0.1079796768817268]                                       | 34.8772811889648438|      0.00160000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-3.999430125572397, -0.1079796768817268]                                       | 34.8772811889648438|      0.00032000|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-3.9993447274775975, -0.1082880713781184]                                      | 34.8590965270996094|      0.00160000|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       9|[-3.9993447274775975, -0.1082880713781184]                                      | 34.8590965270996094|      0.00032000|[73, 0, 0, 18]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-3.999145348733444, -0.1085383674355779]                                       | 34.8530845642089844|      0.00160000|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      11|[-3.997566833051924, -0.1087996876284368]                                       | 34.8224792480468750|      0.00800000|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      12|[-3.997566833051924, -0.1087996876284368]                                       | 34.8224792480468750|      0.00160000|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[-3.997566833051924, -0.1087996876284368]                                       | 34.8224792480468750|      0.00032000|[105, 0, 0, 26]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[-3.997374998707851, -0.108543563470197]                                        | 34.8121337890625000|      0.00160000|[113, 0, 0, 28]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      15|[-3.997374998707851, -0.108543563470197]                                        | 34.8121337890625000|      0.00032000|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[-3.997055992571667, -0.1085183625758269]                                       | 34.8050651550292969|      0.00160000|[129, 0, 0, 32]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      17|[-3.9954615798761774, -0.1083847655831174]                                      | 34.7747535705566406|      0.00800000|[137, 0, 0, 34]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      18|[-3.9954615798761774, -0.1083847655831174]                                      | 34.7747535705566406|      0.00160000|[145, 0, 0, 36]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[-3.9954615798761774, -0.1083847655831174]                                      | 34.7747535705566406|      0.00032000|[153, 0, 0, 38]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[-3.9953157710368785, -0.1086696160392909]                                      | 34.7654037475585938|      0.00160000|[161, 0, 0, 40]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      21|[-3.9953157710368785, -0.1086696160392909]                                      | 34.7654037475585938|      0.00032000|[169, 0, 0, 42]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[-3.994996927849774, -0.1086424310795325]                                       | 34.7582550048828125|      0.00160000|[177, 0, 0, 44]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      23|[-3.994996927849774, -0.1086424310795325]                                       | 34.7582550048828125|      0.00032000|[185, 0, 0, 46]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[-3.994694616410392, -0.1087473491123914]                                       | 34.7516098022460938|      0.00160000|[193, 0, 0, 48]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
