k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|     10.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.071354971523954, 400000.25823000225, 24998.838652920826]                     |1295913905553408.0000000000000000|     10.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[1.071354971523954, 400000.25823000225, 24998.838652920826]                     |1295913905553408.0000000000000000|      1.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.2019468210451523, 400000.36001959693, 24998.35515695777]                     |45523348226048.0000000000000000|     10.00000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.2019468210451523, 400000.36001959693, 24998.35515695777]                     |45523348226048.0000000000000000|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.0899869283526687, 400001.05342783756, 24997.643363452422]                    |8882035359744.0000000000000000|     10.00000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.0899869283526687, 400001.05342783756, 24997.643363452422]                    |8882035359744.0000000000000000|      1.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.0899869283526687, 400001.05342783756, 24997.643363452422]                    |8882035359744.0000000000000000|      0.10000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.0263314382973779, 400001.12582200073, 24997.669954122357]                    |701019652096.0000000000000000|      1.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.0263314382973779, 400001.12582200073, 24997.669954122357]                    |701019652096.0000000000000000|      0.10000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.0263314382973779, 400001.12582200073, 24997.669954122357]                    |701019652096.0000000000000000|      0.01000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.0167230677274723, 400001.12592286954, 24997.672723425603]                    |264430141440.0000000000000000|      0.10000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.0167230677274723, 400001.12592286954, 24997.672723425603]                    |264430141440.0000000000000000|      0.01000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.0114672955483438, 400001.13357539335, 24997.669006472857]                    |114205179904.0000000000000000|      0.10000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.0114672955483438, 400001.13357539335, 24997.669006472857]                    |114205179904.0000000000000000|      0.01000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.0022608840469669, 400001.13739415025, 24997.668194633603]                    |2037400576.0000000000000000|      0.10000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.0022608840469669, 400001.13739415025, 24997.668194633603]                    |2037400576.0000000000000000|      0.01000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.0022608840469669, 400001.13739415025, 24997.668194633603]                    |2037400576.0000000000000000|      0.00100000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.0013822444558606, 400001.1369985188, 24997.668461968977]                     |1380481152.0000000000000000|      0.01000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.0013822444558606, 400001.1369985188, 24997.668461968977]                     |1380481152.0000000000000000|      0.00100000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.0013822444558606, 400001.1369985188, 24997.668461968977]                     |1380481152.0000000000000000|      0.00010000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.0014534100465493, 400001.13697443163, 24997.668527963437]                    |1368526336.0000000000000000|      0.00100000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.0014534100465493, 400001.13697443163, 24997.668527963437]                    |1368526336.0000000000000000|      0.00010000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.0014534100465493, 400001.13697443163, 24997.668527963437]                    |1368526336.0000000000000000|      0.00001000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.0014626374261616, 400001.13697355066, 24997.668524211196]                    |1367817344.0000000000000000|      0.00010000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.0014626374261616, 400001.13697355066, 24997.668524211196]                    |1367817344.0000000000000000|      0.00001000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.0014723445401677, 400001.1369737839, 24997.668526602334]                     |1367280128.0000000000000000|      0.00010000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.0014723445401677, 400001.1369737839, 24997.668526602334]                     |1367280128.0000000000000000|      0.00001000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.0014822031083665, 400001.13697446, 24997.66852813581]                        |1366953088.0000000000000000|      0.00010000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.0014822031083665, 400001.13697446, 24997.66852813581]                        |1366953088.0000000000000000|      0.00001000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.0014899624207662, 400001.1369806741, 24997.66852705064]                      |1366850816.0000000000000000|      0.00010000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.0014899624207662, 400001.1369806741, 24997.66852705064]                      |1366850816.0000000000000000|      0.00001000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.0014899624207662, 400001.1369806741, 24997.66852705064]                      |1366850816.0000000000000000|      0.00000100|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.0014909579281238, 400001.13698070997, 24997.668527138278]                    |1366847488.0000000000000000|      0.00001000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.0014909579281238, 400001.13698070997, 24997.668527138278]                    |1366847488.0000000000000000|      0.00000100|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[0.0014916451203755, 400001.13698047504, 24997.66852782573]                     |1366846592.0000000000000000|      0.00001000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.0014916451203755, 400001.13698047504, 24997.66852782573]                     |1366846592.0000000000000000|      0.00000100|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
