k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|     10.00000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
       2|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      1.00000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.10000000|[33, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.01000000|[43, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.8394552774954097, 10.493416861330436, 1.2056435992485999]                    |  0.0450409688055515|      0.10000000|[49, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.8394552774954097, 10.493416861330436, 1.2056435992485999]                    |  0.0450409688055515|      0.01000000|[60, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.8363633671672375, 10.493329689505119, 1.1992537499203644]                    |  0.0397075824439526|      0.10000000|[65, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      1.00000000|[70, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.10000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.10000000|[83, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.10000000|[88, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
       9|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.10000000|[94, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
       9|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.10000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.10000000|[100, 37, 0, 37]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.10000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.10000000|[110, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | DECALRED SUCCESS
      10|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.01000000|[120, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.01000000|[123, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.01000000|[126, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.01000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.01000000|[132, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.01000000|[135, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.01000000|[138, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.01000000|[141, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.01000000|[144, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.01000000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.01000000|[150, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      11|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.10000000|[155, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.10000000|[161, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
      11|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.10000000|[167, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[177, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[183, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[189, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[195, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[198, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[201, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[206, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[212, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[215, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[218, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7508568823444515, 10.420583924967346, 1.1728527539227365]                    |  0.0157177485525608|      0.01000000|[221, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
