k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.10000000|[594, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 156 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 204 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 252 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 350 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 400 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 498 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 546 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.01000000|[1192, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 155 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 203 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 253 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 303 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 352 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 404 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 452 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 501 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 550 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[0.5976312157767744, 0.018697203640534, 1.8876815978072765, 0.6527408390172583, 0.0205985566120228, 2.0016469717644076, 1.2983658406692165, 0.0199593555155183, 2.1166741982928357, -0.0202623345880574, 0.0204288972478224, 2.161189136104325, 1.2315452403867195, 0.0218319793762426, 2.218805802577085, 0.2185071735352977, 0.0194968079198245, 2.281211201495679, 1.334229161940237, 0.019313753063249, 2.3913362117049553, 4.505432411753389, 0.0238221806453153, 2.4878441062402303, 0.659791995338566, 0.0203328144592648, 2.558208404523776, 4.388602088078594, 0.0229344504029499, 2.7073152999372287, 0.228499997282343, 0.0189275236952584, 2.9416036512515706, 0.2351836953822244, 0.0213586165329007, 2.96662370712255, 0.7108570046034423, 0.0198916504001675, 3.1281581102172162, 0.2028223950860197, 0.0192016389957873, 3.227875760393976, -0.0661810794098101, 0.0201517096532954, 3.255878420030679, 1.380449703835269, 0.0209525281165117, 3.3801158141880268, 0.240633675417463, 0.0201107122964317, 3.669338449196324, 0.0592294605070816, 0.020779547286164, 3.7211885088139263, 0.0168889288874772, 0.0193414758836964, 3.8310172283456048, 0.4150687471246102, 0.020275332346, 3.958068577238827, 0.2614323601886755, 0.0206536960156244, 4.052114815347512, 0.8198060705105326, 0.0199131463575638, 4.174045101021355, 0.9654898820596675, 0.0196886419331828, 4.429782638279007, 0.7447216383713721, 0.021233315441555, 4.560194488257108, 0.2109379300117693, 0.0190964162950859, 4.601308961074107, 0.5033929489347316, 0.0197525621587146, 4.704266776708645, 0.0474852088830087, 0.0199973171932363, 4.8004871699991645, 0.365996290368885, 0.0217960108972859, 4.969281144494354, 0.1611673066335488, 0.0195946805266526, 5.395233475228414, 0.2907146448201801, 0.0212317639667021, 5.417711081360084, 0.0976940146445786, 0.0198210993270757, 2.585993350592283, 0.0016801014010504, 0.0198334511234775, 3.8616821741195433, 0.1560899008232977, 0.0209662982788844, 5.199565251182162]|439342.4687500000000000|      0.10000000|[1297, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
       4|[0.5976312157767744, 0.018697203640534, 1.8876815978072765, 0.6527408390172583, 0.0205985566120228, 2.0016469717644076, 1.2983658406692165, 0.0199593555155183, 2.1166741982928357, -0.0202623345880574, 0.0204288972478224, 2.161189136104325, 1.2315452403867195, 0.0218319793762426, 2.218805802577085, 0.2185071735352977, 0.0194968079198245, 2.281211201495679, 1.334229161940237, 0.019313753063249, 2.3913362117049553, 4.505432411753389, 0.0238221806453153, 2.4878441062402303, 0.659791995338566, 0.0203328144592648, 2.558208404523776, 4.388602088078594, 0.0229344504029499, 2.7073152999372287, 0.228499997282343, 0.0189275236952584, 2.9416036512515706, 0.2351836953822244, 0.0213586165329007, 2.96662370712255, 0.7108570046034423, 0.0198916504001675, 3.1281581102172162, 0.2028223950860197, 0.0192016389957873, 3.227875760393976, -0.0661810794098101, 0.0201517096532954, 3.255878420030679, 1.380449703835269, 0.0209525281165117, 3.3801158141880268, 0.240633675417463, 0.0201107122964317, 3.669338449196324, 0.0592294605070816, 0.020779547286164, 3.7211885088139263, 0.0168889288874772, 0.0193414758836964, 3.8310172283456048, 0.4150687471246102, 0.020275332346, 3.958068577238827, 0.2614323601886755, 0.0206536960156244, 4.052114815347512, 0.8198060705105326, 0.0199131463575638, 4.174045101021355, 0.9654898820596675, 0.0196886419331828, 4.429782638279007, 0.7447216383713721, 0.021233315441555, 4.560194488257108, 0.2109379300117693, 0.0190964162950859, 4.601308961074107, 0.5033929489347316, 0.0197525621587146, 4.704266776708645, 0.0474852088830087, 0.0199973171932363, 4.8004871699991645, 0.365996290368885, 0.0217960108972859, 4.969281144494354, 0.1611673066335488, 0.0195946805266526, 5.395233475228414, 0.2907146448201801, 0.0212317639667021, 5.417711081360084, 0.0976940146445786, 0.0198210993270757, 2.585993350592283, 0.0016801014010504, 0.0198334511234775, 3.8616821741195433, 0.1560899008232977, 0.0209662982788844, 5.199565251182162]|439342.4687500000000000|      0.01000000|[1891, 304, 0, 38]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 158 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 207 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 255 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 304 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 353 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 402 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 450 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 498 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 546 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[0.5971505225921298, 0.0179054455243683, 1.8882513699554277, 0.6531200170709162, 0.0212727032285679, 2.001760733313899, 1.2981418679447922, 0.0207012409719625, 2.1160397450511472, -0.0209009414862379, 0.0194907872228171, 2.1606193970836247, 1.2323079819820133, 0.023984026488587, 2.219440641520353, 0.218155873562096, 0.0194937216915169, 2.2816833921300046, 1.3329478019827534, 0.020363900463627, 2.3900004338969327, 4.504685203391919, 0.0272174764058078, 2.4876202476667535, 0.6603867288048828, 0.0185387123667788, 2.56004426069056, 4.389946906780223, 0.0274043246168361, 2.7066663496544088, 0.2283154697177422, 0.019271780926073, 2.941735155426943, 0.236016067272122, 0.0215857471604162, 2.967557917893346, 0.7105180345511648, 0.0209323669772368, 3.127838387089048, 0.2031676776139446, 0.0198404638441188, 3.227648728830961, -0.0656964435398369, 0.0199370323385483, 3.2540014492470157, 1.3798053423279755, 0.0211081927980509, 3.3786474851814328, 0.2397207581267216, 0.0204667942886495, 3.6711301577119015, 0.0583295523483745, 0.0217732368780128, 3.721584688364045, 0.0192911849950283, 0.0194469723116889, 3.8303351681423936, 0.4150761990990427, 0.0205943515446413, 3.95913345776109, 0.2609705864581804, 0.0206342679445892, 4.051206319192262, 0.8199147293062208, 0.0206831558797514, 4.174053275718773, 0.9655417053952211, 0.019827565123532, 4.428881567852981, 0.7442884025828959, 0.0226663887478861, 4.560476100573294, 0.2101431541023523, 0.0186767541978133, 4.600488390611005, 0.5030874268723938, 0.0203870918650976, 4.704535313454628, 0.048641926076749, 0.0186593728146482, 4.800497369412297, 0.3667903015250794, 0.0218134683682152, 4.96847819431446, 0.1619114185629048, 0.0203894071940841, 5.396007832782273, 0.2905343962323321, 0.0207048650802014, 5.417736155834246, 0.0967932034168363, 0.0183907665201491, 2.585359726109767, 0.0020448898441914, 0.0202628945293961, 3.86078724896705, 0.1568819873114574, 0.0215630339075008, 5.198369566756669]|400456.7812500000000000|      0.10000000|[1996, 320, 0, 40]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
       6|[0.5944773037903899, 0.0256921389513801, 1.8824272302927103, 0.6506888240146341, 0.0276683010125651, 1.9970657995721408, 1.2911391943694814, 0.0347668833701191, 2.1270259932849154, -0.0164348810139574, 0.0157386982971948, 2.1667636390960414, 1.227096788519982, 0.0284006171850757, 2.2228545594682987, 0.2084936084475456, 0.0299988785300631, 2.285122263785685, 1.327899680958928, 0.0298594087178116, 2.3949574538943152, 4.50627701123184, 0.0662185647508086, 2.496038920434639, 0.6610936349351905, 0.0313471913651618, 2.5677541062267846, 4.395188595949943, 0.0710001802045784, 2.7124792297263585, 0.2324676175430915, 0.0216677738437349, 2.9519888242708934, 0.2411863445389953, 0.0340178810293494, 2.962916239705178, 0.7107273930519403, 0.028997449585219, 3.1333254417969743, 0.2031157173009107, 0.0094291962299815, 3.22391290636706, -0.0658432377506806, 0.0141336458237888, 3.2583072810075446, 1.3630301737829587, 0.0522168766991978, 3.3997125483199646, 0.235980991944776, 0.0280774121261382, 3.68200090533961, 0.0497441505457533, 0.0273500695205672, 3.7328683250966903, 0.0356833398804577, 0.0250363701224579, 3.8242713591031956, 0.4144006812374014, 0.0140138818901532, 3.9550050115844138, 0.2525942892237956, 0.0203602178727352, 4.054370944181436, 0.8113417703642887, 0.0117302798384207, 4.188406180895517, 0.9655250229288911, 0.025209093308902, 4.431422698349785, 0.7385239559461423, 0.0258366052961533, 4.561532273979799, 0.1956189959867312, 0.0207846168178468, 4.598645243776364, 0.5103423766085952, 0.0265336874510424, 4.696137492188962, 0.0553692288332083, 0.0350148522730206, 4.799096032462005, 0.3813038774483578, 0.0178541611068103, 4.968087634925935, 0.1546667615317417, 0.0174120787668024, 5.3941965712120945, 0.2837055500097251, 0.0265033893956297, 5.4174709089363065, 0.0995698810961271, 0.0297821884006487, 2.5935494500520946, 0.0167507664110132, 0.0254905114817593, 3.8617558577641793, 0.1539397031240795, 0.0208859571047819, 5.192165094935721]|275784.8125000000000000|      1.00000000|[2638, 424, 0, 53]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 105 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 155 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 203 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 253 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 349 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 397 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 445 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 494 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 543 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 592 points | iterate success | actual_k=8
       7|[0.5944773037903899, 0.0256921389513801, 1.8824272302927103, 0.6506888240146341, 0.0276683010125651, 1.9970657995721408, 1.2911391943694814, 0.0347668833701191, 2.1270259932849154, -0.0164348810139574, 0.0157386982971948, 2.1667636390960414, 1.227096788519982, 0.0284006171850757, 2.2228545594682987, 0.2084936084475456, 0.0299988785300631, 2.285122263785685, 1.327899680958928, 0.0298594087178116, 2.3949574538943152, 4.50627701123184, 0.0662185647508086, 2.496038920434639, 0.6610936349351905, 0.0313471913651618, 2.5677541062267846, 4.395188595949943, 0.0710001802045784, 2.7124792297263585, 0.2324676175430915, 0.0216677738437349, 2.9519888242708934, 0.2411863445389953, 0.0340178810293494, 2.962916239705178, 0.7107273930519403, 0.028997449585219, 3.1333254417969743, 0.2031157173009107, 0.0094291962299815, 3.22391290636706, -0.0658432377506806, 0.0141336458237888, 3.2583072810075446, 1.3630301737829587, 0.0522168766991978, 3.3997125483199646, 0.235980991944776, 0.0280774121261382, 3.68200090533961, 0.0497441505457533, 0.0273500695205672, 3.7328683250966903, 0.0356833398804577, 0.0250363701224579, 3.8242713591031956, 0.4144006812374014, 0.0140138818901532, 3.9550050115844138, 0.2525942892237956, 0.0203602178727352, 4.054370944181436, 0.8113417703642887, 0.0117302798384207, 4.188406180895517, 0.9655250229288911, 0.025209093308902, 4.431422698349785, 0.7385239559461423, 0.0258366052961533, 4.561532273979799, 0.1956189959867312, 0.0207846168178468, 4.598645243776364, 0.5103423766085952, 0.0265336874510424, 4.696137492188962, 0.0553692288332083, 0.0350148522730206, 4.799096032462005, 0.3813038774483578, 0.0178541611068103, 4.968087634925935, 0.1546667615317417, 0.0174120787668024, 5.3941965712120945, 0.2837055500097251, 0.0265033893956297, 5.4174709089363065, 0.0995698810961271, 0.0297821884006487, 2.5935494500520946, 0.0167507664110132, 0.0254905114817593, 3.8617558577641793, 0.1539397031240795, 0.0208859571047819, 5.192165094935721]|275784.8125000000000000|      0.10000000|[3279, 528, 0, 66]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 154 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 203 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 251 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 350 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 399 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 447 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 496 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 544 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 592 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[0.5944773037903899, 0.0256921389513801, 1.8824272302927103, 0.6506888240146341, 0.0276683010125651, 1.9970657995721408, 1.2911391943694814, 0.0347668833701191, 2.1270259932849154, -0.0164348810139574, 0.0157386982971948, 2.1667636390960414, 1.227096788519982, 0.0284006171850757, 2.2228545594682987, 0.2084936084475456, 0.0299988785300631, 2.285122263785685, 1.327899680958928, 0.0298594087178116, 2.3949574538943152, 4.50627701123184, 0.0662185647508086, 2.496038920434639, 0.6610936349351905, 0.0313471913651618, 2.5677541062267846, 4.395188595949943, 0.0710001802045784, 2.7124792297263585, 0.2324676175430915, 0.0216677738437349, 2.9519888242708934, 0.2411863445389953, 0.0340178810293494, 2.962916239705178, 0.7107273930519403, 0.028997449585219, 3.1333254417969743, 0.2031157173009107, 0.0094291962299815, 3.22391290636706, -0.0658432377506806, 0.0141336458237888, 3.2583072810075446, 1.3630301737829587, 0.0522168766991978, 3.3997125483199646, 0.235980991944776, 0.0280774121261382, 3.68200090533961, 0.0497441505457533, 0.0273500695205672, 3.7328683250966903, 0.0356833398804577, 0.0250363701224579, 3.8242713591031956, 0.4144006812374014, 0.0140138818901532, 3.9550050115844138, 0.2525942892237956, 0.0203602178727352, 4.054370944181436, 0.8113417703642887, 0.0117302798384207, 4.188406180895517, 0.9655250229288911, 0.025209093308902, 4.431422698349785, 0.7385239559461423, 0.0258366052961533, 4.561532273979799, 0.1956189959867312, 0.0207846168178468, 4.598645243776364, 0.5103423766085952, 0.0265336874510424, 4.696137492188962, 0.0553692288332083, 0.0350148522730206, 4.799096032462005, 0.3813038774483578, 0.0178541611068103, 4.968087634925935, 0.1546667615317417, 0.0174120787668024, 5.3941965712120945, 0.2837055500097251, 0.0265033893956297, 5.4174709089363065, 0.0995698810961271, 0.0297821884006487, 2.5935494500520946, 0.0167507664110132, 0.0254905114817593, 3.8617558577641793, 0.1539397031240795, 0.0208859571047819, 5.192165094935721]|275784.8125000000000000|      0.01000000|[3878, 624, 0, 78]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 108 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 157 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 205 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 254 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 303 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 352 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 401 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 500 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 551 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[0.5935636424075534, 0.0262649447522633, 1.8823974846492157, 0.6503134665377862, 0.0266878082502778, 1.9978325668131889, 1.2913483169824904, 0.0365177959459704, 2.1254496171978783, -0.0172708395962779, 0.0153387349418318, 2.166467167467445, 1.2262398255398101, 0.029455530218837, 2.2210481326265223, 0.2078876239698779, 0.0300574183194826, 2.285806685365837, 1.328830202289713, 0.0308363469843509, 2.395161631554494, 4.506702509326218, 0.0678525459673927, 2.497749975004135, 0.6622607680707492, 0.0316022576794716, 2.5683635140593326, 4.39446012142561, 0.0725334120220824, 2.714099527688178, 0.2322387898898785, 0.0202821542103052, 2.9524563797670487, 0.2413256792328613, 0.0339950881108989, 2.9627903028160567, 0.7090597467986757, 0.027708765756665, 3.1322445292057317, 0.2037206361673368, 0.0091299964756943, 3.224987204409683, -0.0661163381977236, 0.0150281132476523, 3.2582045548703675, 1.363736450902175, 0.0535554912169775, 3.3996006983429816, 0.2344749436749911, 0.0272312023256951, 3.681793355580951, 0.0485068682576663, 0.026958619184412, 3.733303671574219, 0.0345552245048626, 0.023569426613192, 3.8247501062776568, 0.4128691050479162, 0.0157433842160221, 3.9568691182945046, 0.2532851482931309, 0.0204127774010355, 4.053888921883804, 0.8116420798905661, 0.014623781316242, 4.189667455240015, 0.966456847385461, 0.0268595046560442, 4.430618596967691, 0.7385132377028952, 0.0261132147284157, 4.56077482811879, 0.1967686490200475, 0.0202737383138043, 4.599714242242752, 0.5106835533285785, 0.0251069608906556, 4.696965864535055, 0.0554158180516418, 0.0363832261665987, 4.797659153173249, 0.3817177213355097, 0.0193603399120076, 4.96800137894666, 0.153910817994573, 0.0175381855579166, 5.394415380765428, 0.2840779471120783, 0.0258835109887242, 5.41697306945049, 0.1008908613719552, 0.0280655760247343, 2.5932510060042757, 0.0170646053954875, 0.0249918614868234, 3.861670691338911, 0.1532400987431238, 0.0217008068361896, 5.19426472113625]|270927.1562500000000000|      0.10000000|[3983, 640, 0, 80]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      10|[0.5888614353676892, 0.0279990086484148, 1.8711696041684334, 0.6620105285655812, 0.0261175150708942, 1.9948090708030142, 1.2878506627178223, 0.0397885149975992, 2.120145866065036, -0.0233424883523057, 0.0165700687386227, 2.1462637862839347, 1.2328238944904761, 0.0486353314244812, 2.223124636543202, 0.2164550363452928, 0.0288802566491786, 2.2758877300278413, 1.320605262029782, 0.0307753801851667, 2.3863493638281055, 4.496106637610146, 0.0872845674502453, 2.491134708960642, 0.6603026007325362, 0.0458955697936513, 2.5689870962438763, 4.389643571976005, 0.0982532307869956, 2.7426024609450455, 0.2325462433130286, 0.0086823798720526, 2.946853491423908, 0.2439875686070783, 0.0389094618372831, 2.9646380870955547, 0.7038563208695431, 0.0369149541700409, 3.1316877346812193, 0.2047307453007897, 0.010207711493609, 3.2227208667421094, -0.0763882230792986, 0.028964157623762, 3.248227197833366, 1.3670956226950193, 0.0551613046695215, 3.3995907699524395, 0.2189040499497066, 0.0321507120445132, 3.6728997487292516, 0.0406884193436801, 0.0246023743452327, 3.730630438834907, 0.0415276092197067, 0.0170787155556266, 3.8355231787327964, 0.4053689024232645, 0.0256011431688949, 3.955512834485505, 0.2503997516601742, 0.0264772414867281, 4.05496717603399, 0.8033404293773864, 0.0587909425230066, 4.190603314579918, 0.984564581628555, 0.0347748205849773, 4.412564625949072, 0.7342241794076573, 0.0406417236724771, 4.55860029538483, 0.1932365477152923, 0.0136761378416953, 4.614394604827972, 0.5091959329810696, 0.0236387264346955, 4.698490314446805, 0.0687785374062458, 0.0218152391742824, 4.791050895849309, 0.3785901648460328, 0.017790518545444, 4.95977547169872, 0.1542724828589045, 0.0240139182171162, 5.401834969689979, 0.2890129573963229, 0.0079428218674999, 5.4247584283147345, 0.101185140227318, 0.0137735373112607, 2.603188228765078, 0.0210849269541723, 0.0218107569841974, 3.8566780494173707, 0.1587142455230192, 0.0182300891296963, 5.191745073174452]|238448.8125000000000000|      1.00000000|[4384, 704, 0, 88]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 155 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 204 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 254 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 303 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 353 points | iterate success | actual_k=8
