k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[257, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[385, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[513, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[641, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.01562500|[769, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.5987462413486995, 0.0211149133231748, 1.8853960343781513, 0.6539958392824675, 0.020438309308565, 2.0022666188241725, 1.295463895218096, 0.0196396875733949, 2.119220220629674, -0.0228694314518848, 0.0209831744322499, 2.1603962820713374, 1.2325859986490204, 0.0190496892643744, 2.2183210004384555, 0.2175715825613189, 0.0203727794335072, 2.280082579762577, 1.3349960485450332, 0.0207885052871805, 2.3924944196206392, 4.50248430322884, 0.0252722347417744, 2.4903001402396234, 0.6619006115881207, 0.0189853223903955, 2.5598537098981264, 4.391604524995003, 0.0270038995175711, 2.7100806350016353, 0.2282020082187521, 0.0193389238024411, 2.9415319647430223, 0.2353032143145512, 0.0192403055150743, 2.9677091030017175, 0.7099592413801983, 0.0220586520673556, 3.129262734996171, 0.2046123227553446, 0.0177137257706861, 3.2257324460722097, -0.0658200006654388, 0.0203232722579768, 3.2539661994716447, 1.3798226722713203, 0.0190946686980664, 3.3799785309557393, 0.2398429503397694, 0.0218228157637622, 3.6705248587153685, 0.0616332687089091, 0.0192002525815147, 3.7228821684935376, 0.018235245514829, 0.0196185732927274, 3.830932140295611, 0.4158675101655751, 0.0188295625650303, 3.959229478814574, 0.2639333717310184, 0.0182456341782691, 4.052520442383921, 0.8208824159589885, 0.0220955896000739, 4.17644248551697, 0.9659660543067938, 0.0196415613304821, 4.429708632514234, 0.7446090549458966, 0.0173632058852996, 4.559550456177892, 0.2141800112808423, 0.0206465369564823, 4.601336636857262, 0.5034756033140667, 0.0227587617199885, 4.704595612066229, 0.0470752133600206, 0.0216930087126814, 4.800102983381732, 0.3692375717968214, 0.0204672831362584, 4.970016913720499, 0.1624739757616597, 0.0202872203956768, 5.394683427326307, 0.291793244212922, 0.0218337320806444, 5.418231940484739, 0.0987171940752846, 0.0175230449296652, 2.58430346421727, 0.0023907499035717, 0.0185336474123402, 3.8627677470276156, 0.1548014480419481, 0.0193406183308181, 5.1969874785281265]|415061.5625000000000000|      0.03125000|[897, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       8|[0.5970914302917695, 0.019321254286208, 1.8815020056576386, 0.6567829861247694, 0.0211356385364611, 2.003517650988396, 1.296128212834836, 0.0213567474298436, 2.1228584851993246, -0.0236996530283009, 0.0212488725195223, 2.160304875540801, 1.2334888656064185, 0.0190359363638595, 2.213051701185768, 0.2111826550475271, 0.0213743902603227, 2.281031264639775, 1.3354383396758227, 0.0215675794738916, 2.392552902604725, 4.504215219122443, 0.0378119066756828, 2.489586454164045, 0.6659411288707847, 0.0170346886309037, 2.5538450166213216, 4.389593924045871, 0.0385105440612138, 2.710824984320387, 0.2350793742212961, 0.0181342715451175, 2.940776869130539, 0.2368360195310045, 0.017546281573321, 2.9728816857100204, 0.7109911819145862, 0.018588558388692, 3.1319963641364263, 0.2024470213115232, 0.0168256149495594, 3.2235246682097447, -0.0629417512504757, 0.0204513312666557, 3.2558535392355377, 1.3749718396990236, 0.0215380197800415, 3.377820832955675, 0.2364742910311718, 0.0173697509087448, 3.6735182766744625, 0.0565989585034941, 0.0166689124780562, 3.724077217075957, 0.0243607698769112, 0.0153701285855232, 3.828533885537448, 0.4168803958369676, 0.0211320609673797, 3.9553370114425386, 0.2638500716487187, 0.0235244332281607, 4.053126777515925, 0.8187886222040727, 0.0215693431873738, 4.17680671652123, 0.9675878203858824, 0.0216280201428275, 4.433518838441484, 0.741955126928587, 0.0175515369509807, 4.561391010955139, 0.2169685650835436, 0.0213218529919164, 4.60353370474135, 0.5023288086435533, 0.0212782148102902, 4.705065346958714, 0.0424089374275821, 0.0195091653459216, 4.802106278871354, 0.3684973975166846, 0.0199275108178038, 4.9696410791547105, 0.1655141698558803, 0.0208633406295566, 5.394169630408513, 0.2921283232397617, 0.0262500563599526, 5.4174806159145765, 0.099570761720009, 0.0206003847134363, 2.5840898850646394, 0.0043546428563739, 0.0235227529214203, 3.863160119020676, 0.156709828218898, 0.0186511530364379, 5.195733597047298]|348152.2187500000000000|      0.06250000|[1025, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       9|[0.5970914302917695, 0.019321254286208, 1.8815020056576386, 0.6567829861247694, 0.0211356385364611, 2.003517650988396, 1.296128212834836, 0.0213567474298436, 2.1228584851993246, -0.0236996530283009, 0.0212488725195223, 2.160304875540801, 1.2334888656064185, 0.0190359363638595, 2.213051701185768, 0.2111826550475271, 0.0213743902603227, 2.281031264639775, 1.3354383396758227, 0.0215675794738916, 2.392552902604725, 4.504215219122443, 0.0378119066756828, 2.489586454164045, 0.6659411288707847, 0.0170346886309037, 2.5538450166213216, 4.389593924045871, 0.0385105440612138, 2.710824984320387, 0.2350793742212961, 0.0181342715451175, 2.940776869130539, 0.2368360195310045, 0.017546281573321, 2.9728816857100204, 0.7109911819145862, 0.018588558388692, 3.1319963641364263, 0.2024470213115232, 0.0168256149495594, 3.2235246682097447, -0.0629417512504757, 0.0204513312666557, 3.2558535392355377, 1.3749718396990236, 0.0215380197800415, 3.377820832955675, 0.2364742910311718, 0.0173697509087448, 3.6735182766744625, 0.0565989585034941, 0.0166689124780562, 3.724077217075957, 0.0243607698769112, 0.0153701285855232, 3.828533885537448, 0.4168803958369676, 0.0211320609673797, 3.9553370114425386, 0.2638500716487187, 0.0235244332281607, 4.053126777515925, 0.8187886222040727, 0.0215693431873738, 4.17680671652123, 0.9675878203858824, 0.0216280201428275, 4.433518838441484, 0.741955126928587, 0.0175515369509807, 4.561391010955139, 0.2169685650835436, 0.0213218529919164, 4.60353370474135, 0.5023288086435533, 0.0212782148102902, 4.705065346958714, 0.0424089374275821, 0.0195091653459216, 4.802106278871354, 0.3684973975166846, 0.0199275108178038, 4.9696410791547105, 0.1655141698558803, 0.0208633406295566, 5.394169630408513, 0.2921283232397617, 0.0262500563599526, 5.4174806159145765, 0.099570761720009, 0.0206003847134363, 2.5840898850646394, 0.0043546428563739, 0.0235227529214203, 3.863160119020676, 0.156709828218898, 0.0186511530364379, 5.195733597047298]|348152.2187500000000000|      0.03125000|[1153, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.5940181261544855, 0.0219860980190415, 1.8832519503884113, 0.6574673209170135, 0.0197487162646257, 2.0072663238404704, 1.2972343696616557, 0.0267886729940761, 2.121507067511737, -0.0239633202122003, 0.0231387951318379, 2.165329436333816, 1.235854307329274, 0.0181522689139889, 2.2126048234589666, 0.2078102384733657, 0.0238162812626436, 2.280121194858964, 1.3301671200041354, 0.0222591958523903, 2.3903138423128305, 4.504174739591431, 0.0497617031844921, 2.4949900157068856, 0.6646398567008452, 0.0172954529226298, 2.553135146948158, 4.387172510736165, 0.0510788230129068, 2.7140958494493974, 0.2360879364597024, 0.0191868412308143, 2.9440208766968112, 0.2349369122565481, 0.0176345597653501, 2.9770421703097876, 0.7155769011486159, 0.0192819894339245, 3.1347637459798148, 0.2041114743090874, 0.0170328666539758, 3.2237108069489135, -0.0618196886057576, 0.0176230520904151, 3.2567308058238202, 1.379003691714274, 0.0301342561721078, 3.375231527706427, 0.2291465585514605, 0.0187743563691104, 3.6723514588360517, 0.0561602022681823, 0.0184247878440079, 3.7272857780349216, 0.0262286923563614, 0.0119040936674964, 3.822376833495288, 0.4138389647638521, 0.0195383247108112, 3.951865307495728, 0.2609518237686623, 0.0238993256266305, 4.053909525979135, 0.8168048861761188, 0.0232627463091767, 4.1775581412004295, 0.9717706955227255, 0.0220217338176339, 4.433963746874927, 0.7412741951743796, 0.0213342246394932, 4.560984167968464, 0.2173489919358053, 0.0224175688644087, 4.605058412219022, 0.5014340530172122, 0.0194258379351824, 4.703784449707108, 0.0424661698376569, 0.0200365755074627, 4.803414908859928, 0.3679443730200309, 0.0180844175834003, 4.968141016832358, 0.1692451917057156, 0.0228853545507543, 5.394238710607545, 0.2970442425394932, 0.025277333275719, 5.416807925243107, 0.1001090830110925, 0.0202285459302197, 2.584572259957032, 0.0036200859744942, 0.0257257212019989, 3.858265331488551, 0.1555401515699598, 0.0155452925547007, 5.195004733851205]|310752.5937500000000000|      0.06250000|[1281, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
