k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.50000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.12500000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.06250000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.03125000|[28, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.01562500|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.00781250|[39, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.041750972872165, 9.999695148357493, 1.0316170741940318]                      |  1.5529514551162720|      0.01562500|[45, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.041750972872165, 9.999695148357493, 1.0316170741940318]                      |  1.5529514551162720|      0.00781250|[50, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.0786237519677838, 9.999274125211516, 1.0596834370674921]                     |  1.2921395301818848|      0.01562500|[56, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.0786237519677838, 9.999274125211516, 1.0596834370674921]                     |  1.2921395301818848|      0.00781250|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.1109743509005643, 9.999218628045865, 1.0852774318416623]                     |  1.0845633745193481|      0.01562500|[67, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.1696499836686843, 10.012163060906593, 1.1201996876279579]                    |  0.7919425964355469|      0.03125000|[73, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.1696499836686843, 10.012163060906593, 1.1201996876279579]                    |  0.7919425964355469|      0.03125000|[76, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.1696499836686843, 10.012163060906593, 1.1201996876279579]                    |  0.7919425964355469|      0.01562500|[82, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.1696499836686843, 10.012163060906593, 1.1201996876279579]                    |  0.7919425964355469|      0.01562500|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.1696499836686843, 10.012163060906593, 1.1201996876279579]                    |  0.7919425964355469|      0.00781250|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.1942949795294934, 10.013734158320148, 1.1403719032514117]                    |  0.6737578511238098|      0.01562500|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.1942949795294934, 10.013734158320148, 1.1403719032514117]                    |  0.6737578511238098|      0.01562500|[98, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.1942949795294934, 10.013734158320148, 1.1403719032514117]                    |  0.6737578511238098|      0.01562500|[101, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.1942949795294934, 10.013734158320148, 1.1403719032514117]                    |  0.6737578511238098|      0.01562500|[104, 37, 0, 37]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.1942949795294934, 10.013734158320148, 1.1403719032514117]                    |  0.6737578511238098|      0.01562500|[107, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
