k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.20000000|[17, 6, 0, 3]                                                              |  | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.04000000|[32, 12, 0, 6]                                                             |  | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | exploitation failed, decreasing delta | actual_k=2
       3|[0.2111229514657009, 0.3955326181748389, 0.4102785173444952, 0.3840273259818602]|  0.0040244380943477|      0.20000000|[43, 16, 0, 8]                                                             |  | trying quadratic partial model with 7 points | iterate success | actual_k=2
       4|[0.2111229514657009, 0.3955326181748389, 0.4102785173444952, 0.3840273259818602]|  0.0040244380943477|      0.04000000|[59, 22, 0, 11]                                                            |  | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | exploitation failed, decreasing delta | actual_k=2
       5|[0.2328342964387902, 0.4159765519970874, 0.4251070955095924, 0.3618738535919021]|  0.0030785370618105|      0.20000000|[69, 26, 0, 13]                                                            |  | trying quadratic partial model with 7 points | iterate success | actual_k=2
       6|[0.2328342964387902, 0.4159765519970874, 0.4251070955095924, 0.3618738535919021]|  0.0030785370618105|      0.04000000|[89, 34, 0, 17]                                                            |  | trying quadratic partial model with 7 points | trying quadratic partial model with 11 points | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[0.2120201094152123, 0.4402840173095071, 0.4267732564351644, 0.3379334973622398]|  0.0020057475194335|      0.20000000|[100, 38, 0, 19]                                                           |  | trying quadratic partial model with 7 points | iterate success | actual_k=2
       8|[0.2120201094152123, 0.4402840173095071, 0.4267732564351644, 0.3379334973622398]|  0.0020057475194335|      0.04000000|[115, 44, 0, 22]                                                           |  | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | exploitation failed, decreasing delta | actual_k=2
       9|[0.2120201094152123, 0.4402840173095071, 0.4267732564351644, 0.3379334973622398]|  0.0020057475194335|      0.00800000|[130, 50, 0, 25]                                                           |  | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.2171008454135174, 0.4421489796313899, 0.4251933863983585, 0.3322579314943916]|  0.0018037485424429|      0.04000000|[140, 54, 0, 27]                                                           |  | trying quadratic partial model with 7 points | iterate success | actual_k=2
      11|[0.2171008454135174, 0.4421489796313899, 0.4251933863983585, 0.3322579314943916]|  0.0018037485424429|      0.00800000|[156, 60, 0, 30]                                                           |  | trying quadratic partial model with 7 points | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
