k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.4480121031154107, 0.1059725085535085]                                        |  1.5312875509262085|      5.00000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       2|[1.4480121031154107, 0.1059725085535085]                                        |  1.5312875509262085|      1.00000000|[15, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.6045468964025895, -0.8816999363848629]                                       |  0.2919495105743408|      5.00000000|[21, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       4|[1.6045468964025895, -0.8816999363848629]                                       |  0.2919495105743408|      1.00000000|[28, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.6045468964025895, -0.8816999363848629]                                       |  0.2919495105743408|      0.20000000|[36, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.8015476898230245, -0.8471935979566968]                                       |  0.0909999832510948|      1.00000000|[42, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[1.8015476898230245, -0.8471935979566968]                                       |  0.0909999832510948|      0.20000000|[50, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.9899862535708466, -0.9142078329568664]                                       |  0.0075443787500262|      1.00000000|[55, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       9|[1.9899862535708466, -0.9142078329568664]                                       |  0.0075443787500262|      0.20000000|[63, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      10|[1.9899862535708466, -0.9142078329568664]                                       |  0.0075443787500262|      0.04000000|[71, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      11|[1.9997805876359742, -0.9529901874524443]                                       |  0.0022100142668933|      0.20000000|[77, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[1.9997805876359742, -0.9529901874524443]                                       |  0.0022100142668933|      0.04000000|[84, 31, 0, 31]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      13|[1.973918398610936, -0.9835048917576344]                                        |  0.0016103319358081|      0.20000000|[89, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      14|[1.973918398610936, -0.9835048917576344]                                        |  0.0016103319358081|      0.04000000|[96, 36, 0, 36]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      15|[1.9991857819965937, -1.0145139120072681]                                       |  0.0002119989221683|      0.20000000|[102, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      16|[1.9991857819965937, -1.0145139120072681]                                       |  0.0002119989221683|      0.04000000|[109, 41, 0, 41]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      17|[1.9991857819965937, -1.0145139120072681]                                       |  0.0002119989221683|      0.00800000|[115, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      18|[2.0039563907528337, -1.00809197366321]                                         |  0.0000970404435066|      0.04000000|[120, 45, 0, 45]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      19|[2.0039563907528337, -1.00809197366321]                                         |  0.0000970404435066|      0.00800000|[126, 47, 0, 47]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      20|[2.0039563907528337, -1.00809197366321]                                         |  0.0000970404435066|      0.00160000|[133, 50, 0, 50]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      21|[2.0028387415170563, -1.006947045636753]                                        |  0.0000644907049718|      0.00800000|[139, 52, 0, 52]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      22|[2.0028387415170563, -1.006947045636753]                                        |  0.0000644907049718|      0.00160000|[146, 55, 0, 55]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      23|[2.001822904109294, -1.0057108925875757]                                        |  0.0000392983165511|      0.00800000|[151, 57, 0, 57]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      24|[2.001822904109294, -1.0057108925875757]                                        |  0.0000392983165511|      0.00160000|[158, 60, 0, 60]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      25|[2.0012700122300484, -1.0042094564184816]                                       |  0.0000209589925362|      0.00800000|[164, 62, 0, 62]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      26|[2.0012700122300484, -1.0042094564184816]                                       |  0.0000209589925362|      0.00160000|[172, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      27|[2.000865669518981, -1.002661390860436]                                         |  0.0000085857627710|      0.00800000|[178, 67, 0, 67]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      28|[2.000865669518981, -1.002661390860436]                                         |  0.0000085857627710|      0.00160000|[184, 69, 0, 69]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[2.0000272613435013, -1.0012986466690013]                                       |  0.0000016879714622|      0.00800000|[189, 71, 0, 71]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      30|[2.0000272613435013, -1.0012986466690013]                                       |  0.0000016879714622|      0.00160000|[196, 74, 0, 74]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      31|[2.0001019190378027, -0.9997003894216592]                                       |  0.0000001105352538|      0.00800000|[201, 76, 0, 76]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      32|[2.0001019190378027, -0.9997003894216592]                                       |  0.0000001105352538|      0.00160000|[209, 79, 0, 79]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      33|[2.0001019190378027, -0.9997003894216592]                                       |  0.0000001105352538|      0.00032000|[216, 82, 0, 82]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      34|[2.0001019190378027, -0.9997003894216592]                                       |  0.0000001105352538|      0.00006400|[223, 85, 0, 85]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      35|[2.0000568239251515, -0.9997458034152624]                                       |  0.0000000710721793|      0.00032000|[228, 87, 0, 87]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      36|[1.9999191546826907, -1.000034675670213]                                        |  0.0000000142747858|      0.00160000|[233, 89, 0, 89]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      37|[1.9999191546826907, -1.000034675670213]                                        |  0.0000000142747858|      0.00032000|[239, 91, 0, 91]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[1.9999191546826907, -1.000034675670213]                                        |  0.0000000142747858|      0.00006400|[246, 94, 0, 94]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      39|[1.9999793096202112, -1.000012826562865]                                        |  0.0000000010207153|      0.00032000|[251, 96, 0, 96]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      40|[1.9999793096202112, -1.000012826562865]                                        |  0.0000000010207153|      0.00006400|[257, 98, 0, 98]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
