k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[98.0, 36.0, 270.0]                                                             |235144.3534117177186999|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[97.86272077510468, 36.329535873370496, 269.0658905189572]                      |233073.6562500000000000|      2.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[99.01055993112364, 36.54499383748829, 267.44230093485413]                      |226544.4062500000000000|      4.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[100.1043016427203, 34.18124360398047, 264.4064462114022]                       |218203.8125000000000000|      8.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[105.4803665111909, 35.15358322300783, 258.56243370326484]                      |193187.7968750000000000|     16.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[117.94698683234218, 42.8586899910524, 264.98230188425515]                      |177702.8906250000000000|     32.00000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[145.9688335295013, 57.13324900254054, 259.06511735878564]                      |110112.7421875000000000|     64.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[134.89961505627753, 94.28107084660402, 208.13858464121532]                     |36735.4101562500000000|    128.00000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[134.89961505627753, 94.28107084660402, 208.13858464121532]                     |36735.4101562500000000|     64.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       9|[134.89961505627753, 94.28107084660402, 208.13858464121532]                     |36735.4101562500000000|     32.00000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[142.20464439118317, 96.18637813856222, 177.04185892066107]                     |9644.1933593750000000|     64.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[142.20464439118317, 96.18637813856222, 177.04185892066107]                     |9644.1933593750000000|     32.00000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[170.7656497860707, 102.11353786406366, 163.8836771153508]                      | 61.3424797058105469|     64.00000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[170.7656497860707, 102.11353786406366, 163.8836771153508]                      | 61.3424797058105469|     32.00000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[170.7656497860707, 102.11353786406366, 163.8836771153508]                      | 61.3424797058105469|     16.00000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      15|[170.7656497860707, 102.11353786406366, 163.8836771153508]                      | 61.3424797058105469|      8.00000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      16|[170.7656497860707, 102.11353786406366, 163.8836771153508]                      | 61.3424797058105469|      4.00000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[170.7656497860707, 102.11353786406366, 163.8836771153508]                      | 61.3424797058105469|      2.00000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[170.7656497860707, 102.11353786406366, 163.8836771153508]                      | 61.3424797058105469|      1.00000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[170.7656497860707, 102.11353786406366, 163.8836771153508]                      | 61.3424797058105469|      0.50000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[170.7656497860707, 102.11353786406366, 163.8836771153508]                      | 61.3424797058105469|      0.25000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[170.5157882893075, 102.12113858321237, 163.88706259961043]                     | 59.9331283569335938|      0.50000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[170.37655272050492, 102.24675615656824, 164.35056414399233]                    | 59.1064605712890625|      1.00000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[169.93500552631812, 103.12966607803082, 164.190857707401]                      | 56.9930343627929688|      2.00000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[169.93500552631812, 103.12966607803082, 164.190857707401]                      | 56.9930343627929688|      1.00000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[169.93500552631812, 103.12966607803082, 164.190857707401]                      | 56.9930343627929688|      0.50000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[169.60105586889432, 103.49973049780878, 164.2299723021313]                     | 56.1295509338378906|      1.00000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[169.60105586889432, 103.49973049780878, 164.2299723021313]                     | 56.1295509338378906|      0.50000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      28|[169.5337888589532, 103.99030120761965, 164.2993663079909]                      | 55.1894264221191406|      1.00000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[169.5337888589532, 103.99030120761965, 164.2993663079909]                      | 55.1894264221191406|      0.50000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[169.27650197599402, 104.40598195033978, 164.19442356174892]                    | 54.3404541015625000|      1.00000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[169.27650197599402, 104.40598195033978, 164.19442356174892]                    | 54.3404541015625000|      0.50000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[169.27650197599402, 104.40598195033978, 164.19442356174892]                    | 54.3404541015625000|      0.25000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[169.27650197599402, 104.40598195033978, 164.19442356174892]                    | 54.3404541015625000|      0.12500000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[169.27650197599402, 104.40598195033978, 164.19442356174892]                    | 54.3404541015625000|      0.06250000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[169.22874960471452, 104.44423760154682, 164.20716978424466]                    | 54.1988487243652344|      0.12500000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[169.11862132119776, 104.49770658502253, 164.23242506044053]                    | 53.9851036071777344|      0.25000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[169.02861215860463, 104.7266920876278, 164.18810813087748]                     | 53.5543823242187500|      0.50000000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[169.02861215860463, 104.7266920876278, 164.18810813087748]                     | 53.5543823242187500|      0.25000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[168.95822760441283, 104.96528711318479, 164.16323991198902]                    | 53.2176780700683594|      0.50000000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[168.95822760441283, 104.96528711318479, 164.16323991198902]                    | 53.2176780700683594|      0.25000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[168.76755450210544, 105.12697740090515, 164.1633774379131]                     | 52.6842918395996094|      0.50000000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[168.76755450210544, 105.12697740090515, 164.1633774379131]                     | 52.6842918395996094|      0.25000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[168.64591986555862, 105.34156318569437, 164.12265943012153]                    | 52.2861366271972656|      0.50000000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[168.64591986555862, 105.34156318569437, 164.12265943012153]                    | 52.2861366271972656|      0.25000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[168.64591986555862, 105.34156318569437, 164.12265943012153]                    | 52.2861366271972656|      0.12500000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[168.52770697307443, 105.37075855510368, 164.150914384653]                      | 52.0568122863769531|      0.25000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
