k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.715693715731428, -0.251796317028085, -0.0614341969428131, -0.1330106979653237, 0.2462270150126198, -0.093392412664449, 0.4822790510214002]|57383.3828125000000000|      2.00000000|[83, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[9.715693715731428, -0.251796317028085, -0.0614341969428131, -0.1330106979653237, 0.2462270150126198, -0.093392412664449, 0.4822790510214002]|57383.3828125000000000|      1.00000000|[167, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[9.330062015654471, 0.1705358366496347, -0.0618638568600743, 0.6647623985903043, 0.1036902565151492, -0.2197958569072643, 0.4959570417613568]|46930.2734375000000000|      2.00000000|[248, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       4|[9.330062015654471, 0.1705358366496347, -0.0618638568600743, 0.6647623985903043, 0.1036902565151492, -0.2197958569072643, 0.4959570417613568]|46930.2734375000000000|      1.00000000|[334, 128, 0, 8]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[9.330062015654471, 0.1705358366496347, -0.0618638568600743, 0.6647623985903043, 0.1036902565151492, -0.2197958569072643, 0.4959570417613568]|46930.2734375000000000|      0.50000000|[417, 160, 0, 10]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[9.330062015654471, 0.1705358366496347, -0.0618638568600743, 0.6647623985903043, 0.1036902565151492, -0.2197958569072643, 0.4959570417613568]|46930.2734375000000000|      0.25000000|[501, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[9.31452320263211, 0.1634414993216537, -0.053001594848773, 0.7720245470351456, 0.1236593467854505, -0.1892470983751981, 0.2739378617865203]|38446.4335937500000000|      0.50000000|[583, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[9.31452320263211, 0.1634414993216537, -0.053001594848773, 0.7720245470351456, 0.1236593467854505, -0.1892470983751981, 0.2739378617865203]|38446.4335937500000000|      0.25000000|[667, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[9.31452320263211, 0.1634414993216537, -0.053001594848773, 0.7720245470351456, 0.1236593467854505, -0.1892470983751981, 0.2739378617865203]|38446.4335937500000000|      0.12500000|[751, 288, 0, 18]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[9.31506289840617, 0.1582084781036737, -0.0561768627265675, 0.8141522013653685, 0.1231108482895434, -0.1926412200505387, 0.1564615589872149]|26943.2871093750000000|      0.25000000|[839, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
      11|[9.31506289840617, 0.1582084781036737, -0.0561768627265675, 0.8141522013653685, 0.1231108482895434, -0.1926412200505387, 0.1564615589872149]|26943.2871093750000000|      0.12500000|[925, 352, 0, 22]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      12|[9.31506289840617, 0.1582084781036737, -0.0561768627265675, 0.8141522013653685, 0.1231108482895434, -0.1926412200505387, 0.1564615589872149]|26943.2871093750000000|      0.06250000|[1007, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      13|[9.31651504183936, 0.1563524503638405, -0.0583253189161616, 0.8257116651787656, 0.1235163761548915, -0.1944976691357001, 0.0951521101496074]|15174.0439453125000000|      0.12500000|[1094, 416, 0, 26]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      14|[9.31651504183936, 0.1563524503638405, -0.0583253189161616, 0.8257116651787656, 0.1235163761548915, -0.1944976691357001, 0.0951521101496074]|15174.0439453125000000|      0.06250000|[1183, 448, 0, 28]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      15|[9.31651504183936, 0.1563524503638405, -0.0583253189161616, 0.8257116651787656, 0.1235163761548915, -0.1944976691357001, 0.0951521101496074]|15174.0439453125000000|      0.03125000|[1267, 480, 0, 30]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      16|[9.316857378380432, 0.156149639442569, -0.0593124513719095, 0.8302739996752437, 0.1229237250512826, -0.1949272922257665, 0.0642639403179423]|9175.0039062500000000|      0.06250000|[1349, 512, 0, 32]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      17|[9.316857378380432, 0.156149639442569, -0.0593124513719095, 0.8302739996752437, 0.1229237250512826, -0.1949272922257665, 0.0642639403179423]|9175.0039062500000000|      0.03125000|[1432, 544, 0, 34]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      18|[9.316857378380432, 0.156149639442569, -0.0593124513719095, 0.8302739996752437, 0.1229237250512826, -0.1949272922257665, 0.0642639403179423]|9175.0039062500000000|      0.01562500|[1516, 576, 0, 36]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      19|[9.316857378380432, 0.156149639442569, -0.0593124513719095, 0.8302739996752437, 0.1229237250512826, -0.1949272922257665, 0.0642639403179423]|9175.0039062500000000|      0.00781250|[1601, 608, 0, 38]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      20|[9.316857378380432, 0.156149639442569, -0.0593124513719095, 0.8302739996752437, 0.1229237250512826, -0.1949272922257665, 0.0642639403179423]|9175.0039062500000000|      0.00390625|[1685, 640, 0, 40]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      21|[9.316857378380432, 0.156149639442569, -0.0593124513719095, 0.8302739996752437, 0.1229237250512826, -0.1949272922257665, 0.0642639403179423]|9175.0039062500000000|      0.00195312|[1769, 672, 0, 42]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      22|[9.316637550061207, 0.1561170059009275, -0.0594018492780491, 0.83046596628931, 0.1227739681844489, -0.1947387747205155, 0.0623501747387336]|9100.5312500000000000|      0.00390625|[1853, 704, 0, 44]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      23|[9.316637550061207, 0.1561170059009275, -0.0594018492780491, 0.83046596628931, 0.1227739681844489, -0.1947387747205155, 0.0623501747387336]|9100.5312500000000000|      0.00195312|[1938, 736, 0, 46]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      24|[9.316895370776063, 0.1564070878067308, -0.0604581804727898, 0.8294235929508139, 0.1228921302979091, -0.1935700603698398, 0.0620640891847126]|9090.4287109375000000|      0.00390625|[2021, 768, 0, 48]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      25|[9.316895370776063, 0.1564070878067308, -0.0604581804727898, 0.8294235929508139, 0.1228921302979091, -0.1935700603698398, 0.0620640891847126]|9090.4287109375000000|      0.00195312|[2106, 800, 0, 50]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      26|[9.316895370776063, 0.1564070878067308, -0.0604581804727898, 0.8294235929508139, 0.1228921302979091, -0.1935700603698398, 0.0620640891847126]|9090.4287109375000000|      0.00097656|[2191, 832, 0, 52]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      27|[9.316895370776063, 0.1564070878067308, -0.0604581804727898, 0.8294235929508139, 0.1228921302979091, -0.1935700603698398, 0.0620640891847126]|9090.4287109375000000|      0.00048828|[2276, 864, 0, 54]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      28|[9.316894274055826, 0.156414941880295, -0.0604784732222691, 0.8295160135319926, 0.1229036765183152, -0.1933058942896795, 0.0616647330814476]|9085.7929687500000000|      0.00097656|[2360, 896, 0, 56]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      29|[9.316894274055826, 0.156414941880295, -0.0604784732222691, 0.8295160135319926, 0.1229036765183152, -0.1933058942896795, 0.0616647330814476]|9085.7929687500000000|      0.00048828|[2446, 928, 0, 58]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      30|[9.316899694667722, 0.1564165537186776, -0.0605132385513463, 0.8296193341703079, 0.1229227142132048, -0.19283727049092, 0.0615839115679313]|9082.0898437500000000|      0.00097656|[2531, 960, 0, 60]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      31|[9.316902843773851, 0.156497867018805, -0.0607976492905197, 0.8298450177442929, 0.1227003876830412, -0.1919623222799748, 0.0615675853686017]|9075.1279296875000000|      0.00195312|[2615, 992, 0, 62]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      32|[9.316902843773851, 0.156497867018805, -0.0607976492905197, 0.8298450177442929, 0.1227003876830412, -0.1919623222799748, 0.0615675853686017]|9075.1279296875000000|      0.00097656|[2698, 1024, 0, 64]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      33|[9.316915256418826, 0.1564547704058201, -0.0610870299962502, 0.8299118579691865, 0.1226356904022465, -0.1910608627930367, 0.0617835464098904]|9068.5517578125000000|      0.00195312|[2781, 1056, 0, 66]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      34|[9.316915256418826, 0.1564547704058201, -0.0610870299962502, 0.8299118579691865, 0.1226356904022465, -0.1910608627930367, 0.0617835464098904]|9068.5517578125000000|      0.00097656|[2864, 1088, 0, 68]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      35|[9.316931328362225, 0.1564719081176659, -0.061019623616603, 0.8302017081034848, 0.1226682288511804, -0.1902089486212317, 0.0614124007771218]|9061.8398437500000000|      0.00195312|[2951, 1120, 0, 70]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
