k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.569799895187838, 0.0336823400711852, 0.100012179878855, 0.7935447721577129, -0.0399647645862566, 0.058591924114048, -0.0543262188156694, -0.0492942465075497, -0.0430233143002954, 0.0375702353111353, -0.0594959735621217, 0.0073997982947167, 0.0645359225780835, 0.0079548097416567, -0.0846902954073324, 0.0204604558157349, -0.0082703550918849, 0.0653304186555127, 0.0079594254709745, -0.0006390897501036, -0.0192515747628783, -0.0248844926494174]| 13.1774053573608398|      2.00000000|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | iterate success | actual_k=0
       2|[0.569799895187838, 0.0336823400711852, 0.100012179878855, 0.7935447721577129, -0.0399647645862566, 0.058591924114048, -0.0543262188156694, -0.0492942465075497, -0.0430233143002954, 0.0375702353111353, -0.0594959735621217, 0.0073997982947167, 0.0645359225780835, 0.0079548097416567, -0.0846902954073324, 0.0204604558157349, -0.0082703550918849, 0.0653304186555127, 0.0079594254709745, -0.0006390897501036, -0.0192515747628783, -0.0248844926494174]| 13.1774053573608398|      1.00000000|[209, 0, 0, 13]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       3|[0.569799895187838, 0.0336823400711852, 0.100012179878855, 0.7935447721577129, -0.0399647645862566, 0.058591924114048, -0.0543262188156694, -0.0492942465075497, -0.0430233143002954, 0.0375702353111353, -0.0594959735621217, 0.0073997982947167, 0.0645359225780835, 0.0079548097416567, -0.0846902954073324, 0.0204604558157349, -0.0082703550918849, 0.0653304186555127, 0.0079594254709745, -0.0006390897501036, -0.0192515747628783, -0.0248844926494174]| 13.1774053573608398|      0.50000000|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       4|[0.8727483594835697, 0.0473849758813889, 0.1628632515165854, 1.155676459587999, -0.0866390613989656, 0.0047077932251818, -0.0748488578703038, -0.0676971771566683, -0.0290439751036884, 0.0320648304759035, -0.0141514818305008, 0.0245444358359202, 0.0304400567745643, -0.017402087899952, -0.1173330864997612, -0.025284596046689, 0.0588046556829491, 0.0629176416985372, -0.0214078879532402, 0.008320942064091, -0.0040747551428673, 0.0374502718830378]| 12.6198854446411133|      1.00000000|[401, 0, 0, 25]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | iterate success | actual_k=0
       5|[0.8727483594835697, 0.0473849758813889, 0.1628632515165854, 1.155676459587999, -0.0866390613989656, 0.0047077932251818, -0.0748488578703038, -0.0676971771566683, -0.0290439751036884, 0.0320648304759035, -0.0141514818305008, 0.0245444358359202, 0.0304400567745643, -0.017402087899952, -0.1173330864997612, -0.025284596046689, 0.0588046556829491, 0.0629176416985372, -0.0214078879532402, 0.008320942064091, -0.0040747551428673, 0.0374502718830378]| 12.6198854446411133|      0.50000000|[545, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       6|[0.8727483594835697, 0.0473849758813889, 0.1628632515165854, 1.155676459587999, -0.0866390613989656, 0.0047077932251818, -0.0748488578703038, -0.0676971771566683, -0.0290439751036884, 0.0320648304759035, -0.0141514818305008, 0.0245444358359202, 0.0304400567745643, -0.017402087899952, -0.1173330864997612, -0.025284596046689, 0.0588046556829491, 0.0629176416985372, -0.0214078879532402, 0.008320942064091, -0.0040747551428673, 0.0374502718830378]| 12.6198854446411133|      0.25000000|[689, 0, 0, 43]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       7|[0.9924008831968419, 0.133232688937221, 0.133125861965025, 1.2565528716875474, -0.1075892518334665, 0.025358237118087, -0.0877154685821716, -0.1259559990510342, 0.0513873195624012, 0.0127024847016899, -0.0046601840281785, -0.0536849175750036, 0.0234459479686579, 0.0278443531845974, -0.0738737530531673, 0.002126075496508, 0.0326074143943159, 0.0310023940766263, 0.0173711007169255, 0.0218875169273907, -0.0668193894878854, 0.0518805662834673]| 12.4869785308837891|      0.50000000|[721, 0, 0, 45]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[0.9924008831968419, 0.133232688937221, 0.133125861965025, 1.2565528716875474, -0.1075892518334665, 0.025358237118087, -0.0877154685821716, -0.1259559990510342, 0.0513873195624012, 0.0127024847016899, -0.0046601840281785, -0.0536849175750036, 0.0234459479686579, 0.0278443531845974, -0.0738737530531673, 0.002126075496508, 0.0326074143943159, 0.0310023940766263, 0.0173711007169255, 0.0218875169273907, -0.0668193894878854, 0.0518805662834673]| 12.4869785308837891|      0.25000000|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       9|[1.1422881975768469, 0.1223133552841727, 0.1691787522232511, 1.438741155998259, -0.098453821702415, -0.0102556221178311, -0.0946921751667752, -0.1099255421498436, 0.0700955721197097, -0.008094553222686, 9.13164225519e-05, -0.0608228276813354, 0.0121439463370065, 0.042055772872719, -0.0489708077846739, -0.004189225106703, 0.0078642680339467, 0.0119381354439361, 0.0054743456691993, 0.0274222032015114, -0.0853376126190262, 0.0311879230128425]| 12.3226804733276367|      0.50000000|[913, 0, 0, 57]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | iterate success | actual_k=0
      10|[1.1422881975768469, 0.1223133552841727, 0.1691787522232511, 1.438741155998259, -0.098453821702415, -0.0102556221178311, -0.0946921751667752, -0.1099255421498436, 0.0700955721197097, -0.008094553222686, 9.13164225519e-05, -0.0608228276813354, 0.0121439463370065, 0.042055772872719, -0.0489708077846739, -0.004189225106703, 0.0078642680339467, 0.0119381354439361, 0.0054743456691993, 0.0274222032015114, -0.0853376126190262, 0.0311879230128425]| 12.3226804733276367|      0.25000000|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
