k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.20000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.8011460632264851, 0.0786198262477851]                                        |  1.2439057826995850|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[0.8011460632264851, 0.0786198262477851]                                        |  1.2439057826995850|      0.20000000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.6047020548782103, 0.0410731674874781]                                        |  0.4023740887641907|      1.00000000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.6047020548782103, 0.0410731674874781]                                        |  0.4023740887641907|      0.20000000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.6047020548782103, 0.0410731674874781]                                        |  0.4023740887641907|      0.04000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.5647284389999477, 0.039620572011403]                                         |  0.3061351776123047|      0.20000000|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.3728235851487198, -0.0167046183419268]                                       |  0.0580386668443680|      1.00000000|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.3728235851487198, -0.0167046183419268]                                       |  0.0580386668443680|      0.20000000|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.3728235851487198, -0.0167046183419268]                                       |  0.0580386668443680|      0.04000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.3328319544583864, -0.0175228326952524]                                       |  0.0368830189108849|      0.20000000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.3328319544583864, -0.0175228326952524]                                       |  0.0368830189108849|      0.04000000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.2928580114888514, -0.0189663989280103]                                       |  0.0221294201910496|      0.20000000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.2928580114888514, -0.0189663989280103]                                       |  0.0221294201910496|      0.04000000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.2530442907320688, -0.0151105411115262]                                       |  0.0123294638469815|      0.20000000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.2530442907320688, -0.0151105411115262]                                       |  0.0123294638469815|      0.04000000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.2131015289616346, -0.0129714333184624]                                       |  0.0062021878547966|      0.20000000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.2131015289616346, -0.0129714333184624]                                       |  0.0062021878547966|      0.04000000|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.1731037052270234, -0.0133886820392141]                                       |  0.0027045239694417|      0.20000000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.1731037052270234, -0.0133886820392141]                                       |  0.0027045239694417|      0.04000000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.1731037052270234, -0.0133886820392141]                                       |  0.0027045239694417|      0.00800000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.165114647509389, -0.012970403681769]                                         |  0.0022390466183424|      0.04000000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.165114647509389, -0.012970403681769]                                         |  0.0022390466183424|      0.00800000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.1571146750729831, -0.0129494032830712]                                       |  0.0018364140996709|      0.04000000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.1571146750729831, -0.0129494032830712]                                       |  0.0018364140996709|      0.00800000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.149114757126347, -0.0129131700512218]                                        |  0.0014907127479091|      0.04000000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.149114757126347, -0.0129131700512218]                                        |  0.0014907127479091|      0.00800000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.1411149031377357, -0.0128648362028407]                                       |  0.0011963061988354|      0.04000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.1411149031377357, -0.0128648362028407]                                       |  0.0011963061988354|      0.00800000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.1331154853441685, -0.0127683221418903]                                       |  0.0009478242718615|      0.04000000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.1331154853441685, -0.0127683221418903]                                       |  0.0009478242718615|      0.00800000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.1251312008665244, -0.0122671222016954]                                       |  0.0007402821793221|      0.04000000|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
