k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.50000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       2|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.25000000|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.12500000|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[1.0679341314379207, 0.8950716731012291]                                        |  5.1560425758361816|      0.25000000|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       5|[1.0679341314379207, 0.8950716731012291]                                        |  5.1560425758361816|      0.12500000|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[1.134011415999595, 0.7889642159412561]                                         |  4.4171380996704102|      0.25000000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       7|[1.134011415999595, 0.7889642159412561]                                         |  4.4171380996704102|      0.12500000|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[1.1961180241487626, 0.6804848666428494]                                        |  3.7694969177246094|      0.25000000|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       9|[1.1961180241487626, 0.6804848666428494]                                        |  3.7694969177246094|      0.12500000|[73, 0, 0, 18]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[1.256143643022384, 0.5708403269756195]                                         |  3.2011663913726807|      0.25000000|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      11|[1.256143643022384, 0.5708403269756195]                                         |  3.2011663913726807|      0.12500000|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[1.31449820005348, 0.460297368476652]                                           |  2.7019431591033936|      0.25000000|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      13|[1.31449820005348, 0.460297368476652]                                           |  2.7019431591033936|      0.12500000|[105, 0, 0, 26]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[1.3702941448768984, 0.348441154785762]                                         |  2.2629661560058594|      0.25000000|[113, 0, 0, 28]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      15|[1.3702941448768984, 0.348441154785762]                                         |  2.2629661560058594|      0.12500000|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[1.4236099340057997, 0.2353817605296343]                                        |  1.8768004179000854|      0.25000000|[129, 0, 0, 32]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      17|[1.4236099340057997, 0.2353817605296343]                                        |  1.8768004179000854|      0.12500000|[137, 0, 0, 34]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[1.476120664597703, 0.121946214192939]                                          |  1.5372941493988037|      0.25000000|[145, 0, 0, 36]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      19|[1.476120664597703, 0.121946214192939]                                          |  1.5372941493988037|      0.12500000|[153, 0, 0, 38]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[1.528416681560635, 0.0084115207736465]                                         |  1.2393003702163696|      0.25000000|[161, 0, 0, 40]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      21|[1.528416681560635, 0.0084115207736465]                                         |  1.2393003702163696|      0.12500000|[169, 0, 0, 42]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      22|[1.5815687209015008, -0.1047249486511462]                                       |  0.9785223603248596|      0.25000000|[177, 0, 0, 44]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      23|[1.5815687209015008, -0.1047249486511462]                                       |  0.9785223603248596|      0.12500000|[185, 0, 0, 46]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      24|[1.6366972382130134, -0.2169116081924407]                                       |  0.7514265179634094|      0.25000000|[193, 0, 0, 48]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      25|[1.6366972382130134, -0.2169116081924407]                                       |  0.7514265179634094|      0.12500000|[201, 0, 0, 50]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      26|[1.6933764601065127, -0.328322854507826]                                        |  0.5553029179573059|      0.25000000|[209, 0, 0, 52]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      27|[1.6933764601065127, -0.328322854507826]                                        |  0.5553029179573059|      0.12500000|[217, 0, 0, 54]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      28|[1.7519004707877586, -0.4387761938587999]                                       |  0.3883760869503021|      0.25000000|[225, 0, 0, 56]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      29|[1.7519004707877586, -0.4387761938587999]                                       |  0.3883760869503021|      0.12500000|[233, 0, 0, 58]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      30|[1.7519004707877586, -0.4387761938587999]                                       |  0.3883760869503021|      0.06250000|[241, 0, 0, 60]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      31|[1.7820531041068468, -0.4935216841198672]                                       |  0.3155906200408936|      0.12500000|[249, 0, 0, 62]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      32|[1.7820531041068468, -0.4935216841198672]                                       |  0.3155906200408936|      0.06250000|[257, 0, 0, 64]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      33|[1.8129675354749462, -0.5478406304755089]                                       |  0.2499281018972397|      0.12500000|[265, 0, 0, 66]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      34|[1.8129675354749462, -0.5478406304755089]                                       |  0.2499281018972397|      0.06250000|[273, 0, 0, 68]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      35|[1.8435421209597627, -0.6023515901297991]                                       |  0.1914850026369095|      0.12500000|[281, 0, 0, 70]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      36|[1.8435421209597627, -0.6023515901297991]                                       |  0.1914850026369095|      0.06250000|[289, 0, 0, 72]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      37|[1.8735896913284624, -0.6571548155361384]                                       |  0.1404232084751129|      0.12500000|[297, 0, 0, 74]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      38|[1.8735896913284624, -0.6571548155361384]                                       |  0.1404232084751129|      0.06250000|[305, 0, 0, 76]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      39|[1.903310451896184, -0.7121359613160889]                                        |  0.0969557389616966|      0.12500000|[313, 0, 0, 78]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      40|[1.903310451896184, -0.7121359613160889]                                        |  0.0969557389616966|      0.06250000|[321, 0, 0, 80]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      41|[1.9312614404939517, -0.768037591313858]                                        |  0.0613187327980995|      0.12500000|[329, 0, 0, 82]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      42|[1.9312614404939517, -0.768037591313858]                                        |  0.0613187327980995|      0.06250000|[337, 0, 0, 84]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      43|[1.9312614404939517, -0.768037591313858]                                        |  0.0613187327980995|      0.03125000|[345, 0, 0, 86]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      44|[1.9445123681483518, -0.7963391003954926]                                       |  0.0465091280639172|      0.06250000|[353, 0, 0, 88]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      45|[1.9445123681483518, -0.7963391003954926]                                       |  0.0465091280639172|      0.03125000|[361, 0, 0, 90]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
