k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.20000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.0211084862031621, -0.1074900331657714, -0.0068050767052419, 0.0576792008109106, 0.1336225816089347, 0.0703436939426351, -0.0129250449565788, 0.035355291444717, 0.0201703319625812]|533274.9375000000000000|      1.00000000|[59, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[0.0211084862031621, -0.1074900331657714, -0.0068050767052419, 0.0576792008109106, 0.1336225816089347, 0.0703436939426351, -0.0129250449565788, 0.035355291444717, 0.0201703319625812]|533274.9375000000000000|      0.20000000|[88, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.0182311738229247, -0.1222952223700866, -0.0177558006117329, 0.0416018600175986, 0.3300112159608054, 0.0466067502156475, -0.0117543838308252, 0.0228683465088294, 0.0099284686733022]|191880.1875000000000000|      1.00000000|[117, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[0.0182311738229247, -0.1222952223700866, -0.0177558006117329, 0.0416018600175986, 0.3300112159608054, 0.0466067502156475, -0.0117543838308252, 0.0228683465088294, 0.0099284686733022]|191880.1875000000000000|      0.20000000|[146, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.0223088733479257, -0.1285610181349476, -0.0314307703013628, 0.0204032480443052, 0.5231816177278886, 0.0038126029844764, -0.0101612720580214, 0.010867295328101, 0.0060529256471321]|48339.1679687500000000|      1.00000000|[175, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[0.0223088733479257, -0.1285610181349476, -0.0314307703013628, 0.0204032480443052, 0.5231816177278886, 0.0038126029844764, -0.0101612720580214, 0.010867295328101, 0.0060529256471321]|48339.1679687500000000|      0.20000000|[204, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.0223088733479257, -0.1285610181349476, -0.0314307703013628, 0.0204032480443052, 0.5231816177278886, 0.0038126029844764, -0.0101612720580214, 0.010867295328101, 0.0060529256471321]|48339.1679687500000000|      0.04000000|[234, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.0221610337271338, -0.1299150903650745, -0.0325282759250518, 0.0197937606129784, 0.5630985597821138, 0.0051517967777249, -0.0101278993149705, 0.0097028928546686, 0.006289544502664]|34388.2031250000000000|      0.20000000|[263, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      10|[0.0221610337271338, -0.1299150903650745, -0.0325282759250518, 0.0197937606129784, 0.5630985597821138, 0.0051517967777249, -0.0101278993149705, 0.0097028928546686, 0.006289544502664]|34388.2031250000000000|      0.04000000|[292, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.023586204626538, -0.1280394396288489, -0.0347550525384644, 0.017288707084142, 0.6027533992363098, 0.0030600644436256, -0.0088308869881389, 0.0086630073006144, 0.0081794534205098]|23697.2285156250000000|      0.20000000|[321, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[0.023586204626538, -0.1280394396288489, -0.0347550525384644, 0.017288707084142, 0.6027533992363098, 0.0030600644436256, -0.0088308869881389, 0.0086630073006144, 0.0081794534205098]|23697.2285156250000000|      0.04000000|[350, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.0222214535259158, -0.1307047126922048, -0.033964426018213, 0.0141436168446982, 0.6424290248069993, 0.0038689111392044, -0.0069781185829483, 0.0078487523699112, 0.0069098740553728]|15732.2109375000000000|      0.20000000|[379, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
