k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.10000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.10000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.10000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.10000000|[28, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       2|[0.0627834375359042, 10.075385547340911, 1.0193716086912417]                    |  1.5017663240432739|      1.00000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
       3|[0.0627834375359042, 10.075385547340911, 1.0193716086912417]                    |  1.5017663240432739|      0.10000000|[49, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.0627834375359042, 10.075385547340911, 1.0193716086912417]                    |  1.5017663240432739|      0.10000000|[55, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       4|[0.0627834375359042, 10.075385547340911, 1.0193716086912417]                    |  1.5017663240432739|      0.01000000|[66, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.1077984426623066, 10.07531590315173, 1.0555565457309202]                     |  1.1888152360916138|      0.10000000|[71, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.1827213848693262, 10.065070579541757, 1.120990375476476]                     |  0.7515817284584045|      1.00000000|[81, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
       7|[0.1827213848693262, 10.065070579541757, 1.120990375476476]                     |  0.7515817284584045|      0.10000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.1827213848693262, 10.065070579541757, 1.120990375476476]                     |  0.7515817284584045|      0.10000000|[96, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       7|[0.1827213848693262, 10.065070579541757, 1.120990375476476]                     |  0.7515817284584045|      0.10000000|[102, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.1827213848693262, 10.065070579541757, 1.120990375476476]                     |  0.7515817284584045|      0.10000000|[105, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.1827213848693262, 10.065070579541757, 1.120990375476476]                     |  0.7515817284584045|      0.10000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.1827213848693262, 10.065070579541757, 1.120990375476476]                     |  0.7515817284584045|      0.10000000|[111, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.1827213848693262, 10.065070579541757, 1.120990375476476]                     |  0.7515817284584045|      0.01000000|[121, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.1827213848693262, 10.065070579541757, 1.120990375476476]                     |  0.7515817284584045|      0.01000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.1827213848693262, 10.065070579541757, 1.120990375476476]                     |  0.7515817284584045|      0.01000000|[127, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.1827213848693262, 10.065070579541757, 1.120990375476476]                     |  0.7515817284584045|      0.01000000|[130, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.1827213848693262, 10.065070579541757, 1.120990375476476]                     |  0.7515817284584045|      0.01000000|[133, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
