k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.90000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.81000000|[14, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.72900000|[20, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.65610000|[27, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.59049000|[33, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.3121193666490838, 0.4987416424012725]                                        |  2.8371064662933350|      0.65610000|[38, 14, 0, 14]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[1.568184070090318, -0.1053262988533095]                                        |  0.9889746308326721|      0.72900000|[44, 16, 0, 16]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       8|[1.568184070090318, -0.1053262988533095]                                        |  0.9889746308326721|      0.65610000|[50, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.568184070090318, -0.1053262988533095]                                        |  0.9889746308326721|      0.59049000|[56, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[1.568184070090318, -0.1053262988533095]                                        |  0.9889746308326721|      0.53144100|[62, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[1.568184070090318, -0.1053262988533095]                                        |  0.9889746308326721|      0.47829690|[68, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[1.568184070090318, -0.1053262988533095]                                        |  0.9889746308326721|      0.43046721|[76, 27, 0, 27]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[1.568184070090318, -0.1053262988533095]                                        |  0.9889746308326721|      0.38742049|[83, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.568184070090318, -0.1053262988533095]                                        |  0.9889746308326721|      0.34867844|[89, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
