k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.42110883884125, -0.5411788761285172, 0.3810587715655982, 0.2932909053400468, -0.5464378490531765, -0.0511100991138698, 0.097860474112991]|37437.3085937500000000|      1.11111111|[22, 8, 0, 2]                                                              |  | trying quadratic partial model with 13 points | iterate success | actual_k=4
       2|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      1.23456790|[43, 16, 0, 4]                                                             |  | trying quadratic partial model with 13 points | iterate success | actual_k=4
       3|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      1.11111111|[82, 32, 0, 8]                                                             |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      1.00000000|[128, 52, 0, 13]                                                           |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      0.90000000|[168, 68, 0, 17]                                                           |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      0.81000000|[208, 84, 0, 21]                                                           |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      0.72900000|[256, 104, 0, 26]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      0.65610000|[297, 120, 0, 30]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      0.59049000|[340, 136, 0, 34]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 34 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      0.53144100|[379, 152, 0, 38]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      0.47829690|[419, 168, 0, 42]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      0.43046721|[460, 184, 0, 46]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      0.38742049|[500, 200, 0, 50]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[9.854240987434798, -0.5148734754413692, 0.3665215859168748, 0.6610577851688549, -0.0036693574309828, 0.7334915422363135, 0.1225847579480727]|26444.3359375000000000|      0.34867844|[539, 216, 0, 54]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
