k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.10000000|[119, 48, 0, 3]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.01000000|[239, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[1.0210950712481446, 0.0199317444466029, 1.889936174995483, 0.0122098605376634, 0.0189846458781278, 2.0011784710296796, 0.429490478937223, 0.0188249650213414, 2.1198181105753875, 0.8008996646072419, 0.0218916348780731, 2.160779548765793, 0.2210213557628712, 0.0209412300156762, 2.219861430287043, 2.691330430092114, 0.0216984098472577, 2.2797657257270494, 0.8059307430009943, 0.0202136051862412, 2.3890997877827513, 2.2686175621146245, 0.0221818793122676, 2.488251197751457, 14.353487985452693, 0.0243697582303966, 2.5607044462561963, 12.160831410788976, 0.0229330558517252, 2.7063542015895328, 0.276827227029995, 0.0193229802335184, 2.9399080536989977, 0.243943700729352, 0.0196331563263872, 2.964620597440477, 1.1642609899485905, 0.0193532016104663, 3.12830127860492, 0.1779444490345999, 0.020159164323245, 3.226303996055989, 0.1149353657858775, 0.0203073554977356, 3.2558529647088865, 3.7464152807119033, 0.0217457318481017, 3.38085594030894, 0.8345578687213083, 0.0194853187273902, 3.669742976802957, 0.1591702272949736, 0.0207632817936062, 3.7223857442462727, 0.3871223253982938, 0.0204295598459686, 3.832295073746981, 0.9234942381335323, 0.0200367991837601, 3.9596563662142583, 0.2595020049752186, 0.0191466281063888, 4.051087012025854, 2.070943337933463, 0.0194104187728243, 4.173652624559232, 1.945019990470894, 0.0196106613720763, 4.430497649559707, 1.4840412971413806, 0.0204543221002482, 4.559539462074028, 0.4817505274731025, 0.0185281507220164, 4.60206010653974, 0.4924957580657729, 0.018091312778195, 4.704656805107797, 0.3294033831531101, 0.0192072476995461, 4.799661820364975, 0.8402824831876043, 0.0205175425028847, 4.96777180375095, 0.4606766710199343, 0.0200885078769481, 5.395329287400296, 0.4917720954597629, 0.0203505413648912, 5.419772514365417, 0.9871014783069545, 0.0196345761757244, 2.5854650630782277, -0.0186698060033525, 0.0198668947952966, 3.8610235871043774, 0.2651359891794762, 0.0191374812635565, 5.199758662473656]|3571394.5000000000000000|      0.10000000|[323, 128, 0, 8]                                                           |  | trying linear partial model with 49 points | iterate success | actual_k=16
       4|[1.0210950712481446, 0.0199317444466029, 1.889936174995483, 0.0122098605376634, 0.0189846458781278, 2.0011784710296796, 0.429490478937223, 0.0188249650213414, 2.1198181105753875, 0.8008996646072419, 0.0218916348780731, 2.160779548765793, 0.2210213557628712, 0.0209412300156762, 2.219861430287043, 2.691330430092114, 0.0216984098472577, 2.2797657257270494, 0.8059307430009943, 0.0202136051862412, 2.3890997877827513, 2.2686175621146245, 0.0221818793122676, 2.488251197751457, 14.353487985452693, 0.0243697582303966, 2.5607044462561963, 12.160831410788976, 0.0229330558517252, 2.7063542015895328, 0.276827227029995, 0.0193229802335184, 2.9399080536989977, 0.243943700729352, 0.0196331563263872, 2.964620597440477, 1.1642609899485905, 0.0193532016104663, 3.12830127860492, 0.1779444490345999, 0.020159164323245, 3.226303996055989, 0.1149353657858775, 0.0203073554977356, 3.2558529647088865, 3.7464152807119033, 0.0217457318481017, 3.38085594030894, 0.8345578687213083, 0.0194853187273902, 3.669742976802957, 0.1591702272949736, 0.0207632817936062, 3.7223857442462727, 0.3871223253982938, 0.0204295598459686, 3.832295073746981, 0.9234942381335323, 0.0200367991837601, 3.9596563662142583, 0.2595020049752186, 0.0191466281063888, 4.051087012025854, 2.070943337933463, 0.0194104187728243, 4.173652624559232, 1.945019990470894, 0.0196106613720763, 4.430497649559707, 1.4840412971413806, 0.0204543221002482, 4.559539462074028, 0.4817505274731025, 0.0185281507220164, 4.60206010653974, 0.4924957580657729, 0.018091312778195, 4.704656805107797, 0.3294033831531101, 0.0192072476995461, 4.799661820364975, 0.8402824831876043, 0.0205175425028847, 4.96777180375095, 0.4606766710199343, 0.0200885078769481, 5.395329287400296, 0.4917720954597629, 0.0203505413648912, 5.419772514365417, 0.9871014783069545, 0.0196345761757244, 2.5854650630782277, -0.0186698060033525, 0.0198668947952966, 3.8610235871043774, 0.2651359891794762, 0.0191374812635565, 5.199758662473656]|3571394.5000000000000000|      0.01000000|[440, 176, 0, 11]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 83 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[1.0207362470834238, 0.0209725640894284, 1.890315120881292, 0.0129147777013537, 0.0194224921230622, 1.9997532824860385, 0.4295925703649677, 0.0191891206099423, 2.1198968800635765, 0.8017873996684841, 0.0228705275943882, 2.1605947079173924, 0.2211125372122995, 0.0204932591706679, 2.2190787124274403, 2.689867303749596, 0.0210397344966191, 2.280295969646565, 0.8061580280642098, 0.0201165097930428, 2.3885724032395217, 2.268454413393189, 0.0227582495388505, 2.48894093165788, 14.3546479195406, 0.028233361708656, 2.55934183707688, 12.161117881232354, 0.0261094163710548, 2.705876489525355, 0.2758140501884895, 0.0207588583130076, 2.940304157131368, 0.2438522900736267, 0.0194637844784338, 2.9660756927342935, 1.1644580486765461, 0.0182463170168891, 3.1279051025024347, 0.1773784642521718, 0.0195617672938142, 3.224118707166056, 0.1147516985348845, 0.0213057127454562, 3.2570484100380486, 3.745180309142636, 0.0223670504275852, 3.380626004046478, 0.8342653721629034, 0.017936357520463, 3.66908882966689, 0.1592312982756413, 0.0210105795946135, 3.7229017378511884, 0.387658798376393, 0.0177711657648114, 3.833759772581577, 0.9224040864747592, 0.0198429075292074, 3.9600583385149393, 0.2603243247928695, 0.0193362245405161, 4.048699816997781, 2.0702717903130288, 0.0203250625926769, 4.174381184816902, 1.943654773662534, 0.018982248492338, 4.431469516937763, 1.4849845744438759, 0.0203752978341607, 4.560727084414832, 0.4811696209028283, 0.0180499141706179, 4.60094241465751, 0.4923672236006348, 0.0170362226530651, 4.705596285193774, 0.3298845128110185, 0.0195491150237783, 4.799771914818656, 0.8394075449531124, 0.0203153161078948, 4.9669241572522616, 0.4596596667996519, 0.0191547577079119, 5.395282735187838, 0.4912955950619659, 0.0208180689583557, 5.420131368206568, 0.9856136702253216, 0.0192080350750844, 2.5851183055887748, -0.0174166987673046, 0.018885901954791, 3.8602650205625535, 0.2653424764801717, 0.0181871247932678, 5.1986265763494695]|3259315.5000000000000000|      0.10000000|[523, 208, 0, 13]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[1.0207362470834238, 0.0209725640894284, 1.890315120881292, 0.0129147777013537, 0.0194224921230622, 1.9997532824860385, 0.4295925703649677, 0.0191891206099423, 2.1198968800635765, 0.8017873996684841, 0.0228705275943882, 2.1605947079173924, 0.2211125372122995, 0.0204932591706679, 2.2190787124274403, 2.689867303749596, 0.0210397344966191, 2.280295969646565, 0.8061580280642098, 0.0201165097930428, 2.3885724032395217, 2.268454413393189, 0.0227582495388505, 2.48894093165788, 14.3546479195406, 0.028233361708656, 2.55934183707688, 12.161117881232354, 0.0261094163710548, 2.705876489525355, 0.2758140501884895, 0.0207588583130076, 2.940304157131368, 0.2438522900736267, 0.0194637844784338, 2.9660756927342935, 1.1644580486765461, 0.0182463170168891, 3.1279051025024347, 0.1773784642521718, 0.0195617672938142, 3.224118707166056, 0.1147516985348845, 0.0213057127454562, 3.2570484100380486, 3.745180309142636, 0.0223670504275852, 3.380626004046478, 0.8342653721629034, 0.017936357520463, 3.66908882966689, 0.1592312982756413, 0.0210105795946135, 3.7229017378511884, 0.387658798376393, 0.0177711657648114, 3.833759772581577, 0.9224040864747592, 0.0198429075292074, 3.9600583385149393, 0.2603243247928695, 0.0193362245405161, 4.048699816997781, 2.0702717903130288, 0.0203250625926769, 4.174381184816902, 1.943654773662534, 0.018982248492338, 4.431469516937763, 1.4849845744438759, 0.0203752978341607, 4.560727084414832, 0.4811696209028283, 0.0180499141706179, 4.60094241465751, 0.4923672236006348, 0.0170362226530651, 4.705596285193774, 0.3298845128110185, 0.0195491150237783, 4.799771914818656, 0.8394075449531124, 0.0203153161078948, 4.9669241572522616, 0.4596596667996519, 0.0191547577079119, 5.395282735187838, 0.4912955950619659, 0.0208180689583557, 5.420131368206568, 0.9856136702253216, 0.0192080350750844, 2.5851183055887748, -0.0174166987673046, 0.018885901954791, 3.8602650205625535, 0.2653424764801717, 0.0181871247932678, 5.1986265763494695]|3259315.5000000000000000|      0.01000000|[641, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[1.0199906786871427, 0.0221323701720603, 1.8910862311574637, 0.0122145694696404, 0.0203081015194513, 1.9997634573363516, 0.429565175108589, 0.0203604992134666, 2.1197210862416367, 0.8011512981338125, 0.0222152191961715, 2.1601255252309315, 0.2213671637970283, 0.0208325673687823, 2.219827789307383, 2.689445827248711, 0.0218366213202401, 2.279792040299697, 0.80568740094175, 0.0206966830133492, 2.389578923148879, 2.269059759571996, 0.0223733038907408, 2.488615455849782, 14.35379974747321, 0.0328219345218394, 2.5581907229110805, 12.161379293414267, 0.0299233982626078, 2.706667287813775, 0.2751913786680479, 0.0212072439021953, 2.9405667169137772, 0.2441855945182064, 0.0222611283621113, 2.965893849303906, 1.1648233525212757, 0.0179171652149679, 3.1291991678874873, 0.1788535123611203, 0.019937963657681, 3.2247649762878408, 0.1138750712434367, 0.0217092482975237, 3.2578092488638397, 3.744409292435253, 0.0218414025754099, 3.3801652832063938, 0.8338177133509598, 0.0197007114297891, 3.6702621784839926, 0.1595222274854702, 0.0214029718118875, 3.721793579467459, 0.387075252260862, 0.0167806566070638, 3.8348600414061274, 0.923443051633618, 0.0200387503536235, 3.958889570204755, 0.2610402820617486, 0.0193851387070965, 4.047617238213148, 2.070065225150499, 0.0203260412973027, 4.175092049850503, 1.9439446945137735, 0.0184987479607715, 4.430225914772614, 1.48387380355912, 0.0190632541198028, 4.562591347835671, 0.4797632769500262, 0.0184935969610642, 4.601652863811731, 0.4917615022143385, 0.017276116886162, 4.705638678821189, 0.3290362659007136, 0.0199286932555082, 4.7999020806148, 0.8408764343315263, 0.0202570482677759, 4.966024139597095, 0.4589845808638819, 0.0189963976093742, 5.39567758156095, 0.490737127961788, 0.0201198558476884, 5.419400306728803, 0.9848641303320503, 0.0187521718047798, 2.5849691148071163, -0.0183387975169432, 0.0191888911092991, 3.861184519971154, 0.2662227240702941, 0.0174254839107287, 5.197628549951823]|2980626.5000000000000000|      0.10000000|[764, 304, 0, 19]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | iterate success | actual_k=16
       8|[1.0199906786871427, 0.0221323701720603, 1.8910862311574637, 0.0122145694696404, 0.0203081015194513, 1.9997634573363516, 0.429565175108589, 0.0203604992134666, 2.1197210862416367, 0.8011512981338125, 0.0222152191961715, 2.1601255252309315, 0.2213671637970283, 0.0208325673687823, 2.219827789307383, 2.689445827248711, 0.0218366213202401, 2.279792040299697, 0.80568740094175, 0.0206966830133492, 2.389578923148879, 2.269059759571996, 0.0223733038907408, 2.488615455849782, 14.35379974747321, 0.0328219345218394, 2.5581907229110805, 12.161379293414267, 0.0299233982626078, 2.706667287813775, 0.2751913786680479, 0.0212072439021953, 2.9405667169137772, 0.2441855945182064, 0.0222611283621113, 2.965893849303906, 1.1648233525212757, 0.0179171652149679, 3.1291991678874873, 0.1788535123611203, 0.019937963657681, 3.2247649762878408, 0.1138750712434367, 0.0217092482975237, 3.2578092488638397, 3.744409292435253, 0.0218414025754099, 3.3801652832063938, 0.8338177133509598, 0.0197007114297891, 3.6702621784839926, 0.1595222274854702, 0.0214029718118875, 3.721793579467459, 0.387075252260862, 0.0167806566070638, 3.8348600414061274, 0.923443051633618, 0.0200387503536235, 3.958889570204755, 0.2610402820617486, 0.0193851387070965, 4.047617238213148, 2.070065225150499, 0.0203260412973027, 4.175092049850503, 1.9439446945137735, 0.0184987479607715, 4.430225914772614, 1.48387380355912, 0.0190632541198028, 4.562591347835671, 0.4797632769500262, 0.0184935969610642, 4.601652863811731, 0.4917615022143385, 0.017276116886162, 4.705638678821189, 0.3290362659007136, 0.0199286932555082, 4.7999020806148, 0.8408764343315263, 0.0202570482677759, 4.966024139597095, 0.4589845808638819, 0.0189963976093742, 5.39567758156095, 0.490737127961788, 0.0201198558476884, 5.419400306728803, 0.9848641303320503, 0.0187521718047798, 2.5849691148071163, -0.0183387975169432, 0.0191888911092991, 3.861184519971154, 0.2662227240702941, 0.0174254839107287, 5.197628549951823]|2980626.5000000000000000|      0.01000000|[880, 352, 0, 22]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[1.0200684643671278, 0.0224674597613204, 1.8921796292878572, 0.0126957633964795, 0.0199839653351264, 1.9995065091684892, 0.4305015496258914, 0.0212221550677075, 2.1200519049756155, 0.8016103114449314, 0.0209046605400007, 2.1597513542773448, 0.2206829075030843, 0.0205219413975188, 2.219221211276355, 2.689807523957202, 0.0208401976266698, 2.280575523133421, 0.8060722754286728, 0.0198828935828714, 2.3883557443225403, 2.267968711735693, 0.0228409909269785, 2.4866449472058187, 14.35358798018141, 0.0367146002531079, 2.5585187271600387, 12.1623970671274, 0.0328211697259257, 2.7066007518821014, 0.2747008720743556, 0.0222636310461372, 2.9407821800677096, 0.243735610826857, 0.0231441204079156, 2.966074343189685, 1.1650401707936842, 0.0168402894180407, 3.1291430016077286, 0.1790212826996382, 0.0193402963700356, 3.224740839604685, 0.1147039898270678, 0.0238705642824991, 3.2562505345692205, 3.742233808991495, 0.0218731774920273, 3.3786435593164805, 0.832487136180694, 0.0192217712216754, 3.670002422553586, 0.1608152423378532, 0.0222420600107607, 3.7215138587122873, 0.3869450240608418, 0.0150310188714975, 3.833113376982446, 0.9249124565700896, 0.0194736088515574, 3.959024885550925, 0.2611450775698653, 0.0185661044432733, 4.047778543358108, 2.069335038684921, 0.0212575165366548, 4.174719217332553, 1.944509722154863, 0.0197830860612279, 4.4300876179468816, 1.483547328097068, 0.019372218244178, 4.561767899391512, 0.4807876249574843, 0.0182919775063391, 4.601877294059087, 0.493138088528652, 0.0184615699050318, 4.705619056489246, 0.3309941264111622, 0.0197857848758835, 4.799904476653332, 0.8406694419424822, 0.0196484459399434, 4.965409370940872, 0.4585819863743818, 0.0173748867768702, 5.3956828814355315, 0.4930846348833766, 0.0193215946823068, 5.418578072354041, 0.9853578020947829, 0.0184398310419608, 2.5846043596966704, -0.0191584782733329, 0.0194498427655007, 3.860830028288457, 0.2672330741921839, 0.0163383704096965, 5.197971247416707]|2806826.0000000000000000|      0.10000000|[965, 384, 0, 24]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
      10|[1.0200684643671278, 0.0224674597613204, 1.8921796292878572, 0.0126957633964795, 0.0199839653351264, 1.9995065091684892, 0.4305015496258914, 0.0212221550677075, 2.1200519049756155, 0.8016103114449314, 0.0209046605400007, 2.1597513542773448, 0.2206829075030843, 0.0205219413975188, 2.219221211276355, 2.689807523957202, 0.0208401976266698, 2.280575523133421, 0.8060722754286728, 0.0198828935828714, 2.3883557443225403, 2.267968711735693, 0.0228409909269785, 2.4866449472058187, 14.35358798018141, 0.0367146002531079, 2.5585187271600387, 12.1623970671274, 0.0328211697259257, 2.7066007518821014, 0.2747008720743556, 0.0222636310461372, 2.9407821800677096, 0.243735610826857, 0.0231441204079156, 2.966074343189685, 1.1650401707936842, 0.0168402894180407, 3.1291430016077286, 0.1790212826996382, 0.0193402963700356, 3.224740839604685, 0.1147039898270678, 0.0238705642824991, 3.2562505345692205, 3.742233808991495, 0.0218731774920273, 3.3786435593164805, 0.832487136180694, 0.0192217712216754, 3.670002422553586, 0.1608152423378532, 0.0222420600107607, 3.7215138587122873, 0.3869450240608418, 0.0150310188714975, 3.833113376982446, 0.9249124565700896, 0.0194736088515574, 3.959024885550925, 0.2611450775698653, 0.0185661044432733, 4.047778543358108, 2.069335038684921, 0.0212575165366548, 4.174719217332553, 1.944509722154863, 0.0197830860612279, 4.4300876179468816, 1.483547328097068, 0.019372218244178, 4.561767899391512, 0.4807876249574843, 0.0182919775063391, 4.601877294059087, 0.493138088528652, 0.0184615699050318, 4.705619056489246, 0.3309941264111622, 0.0197857848758835, 4.799904476653332, 0.8406694419424822, 0.0196484459399434, 4.965409370940872, 0.4585819863743818, 0.0173748867768702, 5.3956828814355315, 0.4930846348833766, 0.0193215946823068, 5.418578072354041, 0.9853578020947829, 0.0184398310419608, 2.5846043596966704, -0.0191584782733329, 0.0194498427655007, 3.860830028288457, 0.2672330741921839, 0.0163383704096965, 5.197971247416707]|2806826.0000000000000000|      0.01000000|[1085, 432, 0, 27]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
