k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0049147488992936, -0.0970875656450051, 0.1577341072955331, 0.2392028641630098, 0.9167362903405656, -0.0025483566377275, -0.1207560590417442, -0.2044370712016941, -0.1079968934114451]|64153.7656250000000000|      1.11111111|[86, 32, 0, 2]                                                             |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       2|[-0.0049147488992936, -0.0970875656450051, 0.1577341072955331, 0.2392028641630098, 0.9167362903405656, -0.0025483566377275, -0.1207560590417442, -0.2044370712016941, -0.1079968934114451]|64153.7656250000000000|      1.00000000|[169, 64, 0, 4]                                                            |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[-0.0049147488992936, -0.0970875656450051, 0.1577341072955331, 0.2392028641630098, 0.9167362903405656, -0.0025483566377275, -0.1207560590417442, -0.2044370712016941, -0.1079968934114451]|64153.7656250000000000|      0.90000000|[252, 96, 0, 6]                                                            |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[-0.0049147488992936, -0.0970875656450051, 0.1577341072955331, 0.2392028641630098, 0.9167362903405656, -0.0025483566377275, -0.1207560590417442, -0.2044370712016941, -0.1079968934114451]|64153.7656250000000000|      0.81000000|[336, 128, 0, 8]                                                           |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[-0.0049147488992936, -0.0970875656450051, 0.1577341072955331, 0.2392028641630098, 0.9167362903405656, -0.0025483566377275, -0.1207560590417442, -0.2044370712016941, -0.1079968934114451]|64153.7656250000000000|      0.72900000|[422, 160, 0, 10]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[-0.0049147488992936, -0.0970875656450051, 0.1577341072955331, 0.2392028641630098, 0.9167362903405656, -0.0025483566377275, -0.1207560590417442, -0.2044370712016941, -0.1079968934114451]|64153.7656250000000000|      0.65610000|[506, 192, 0, 12]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[-0.0049147488992936, -0.0970875656450051, 0.1577341072955331, 0.2392028641630098, 0.9167362903405656, -0.0025483566377275, -0.1207560590417442, -0.2044370712016941, -0.1079968934114451]|64153.7656250000000000|      0.59049000|[591, 224, 0, 14]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[-0.0049147488992936, -0.0970875656450051, 0.1577341072955331, 0.2392028641630098, 0.9167362903405656, -0.0025483566377275, -0.1207560590417442, -0.2044370712016941, -0.1079968934114451]|64153.7656250000000000|      0.53144100|[675, 256, 0, 16]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[-0.0049147488992936, -0.0970875656450051, 0.1577341072955331, 0.2392028641630098, 0.9167362903405656, -0.0025483566377275, -0.1207560590417442, -0.2044370712016941, -0.1079968934114451]|64153.7656250000000000|      0.47829690|[759, 288, 0, 18]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.53144100|[841, 320, 0, 20]                                                          |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
      11|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.47829690|[924, 352, 0, 22]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      12|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.43046721|[1007, 384, 0, 24]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      13|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.38742049|[1090, 416, 0, 26]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      14|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.34867844|[1175, 448, 0, 28]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      15|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.31381060|[1258, 480, 0, 30]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      16|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.28242954|[1343, 512, 0, 32]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      17|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.25418658|[1429, 544, 0, 34]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      18|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.22876792|[1512, 576, 0, 36]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      19|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.20589113|[1594, 608, 0, 38]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      20|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.18530202|[1679, 640, 0, 40]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      21|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.16677182|[1762, 672, 0, 42]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      22|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.15009464|[1846, 704, 0, 44]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      23|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.13508517|[1931, 736, 0, 46]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      24|[0.2076362992930792, -0.2693232432699976, 0.139757814231336, -0.0107560120865262, 1.0981195038729823, 0.0462721304634018, -0.1988843346579847, -0.361094611021386, 0.0507272022434654]|1358.2127685546875000|      0.12157665|[2016, 768, 0, 48]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      25|[0.2268058424904459, -0.1798704964586557, 0.1300290383721067, 0.0108336876729633, 1.1512468085592604, -0.0061682563495037, -0.1961494358827327, -0.3618409535734952, 0.0342860326777354]|745.2852783203125000|      0.13508517|[2098, 800, 0, 50]                                                         |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
      26|[0.2268058424904459, -0.1798704964586557, 0.1300290383721067, 0.0108336876729633, 1.1512468085592604, -0.0061682563495037, -0.1961494358827327, -0.3618409535734952, 0.0342860326777354]|745.2852783203125000|      0.12157665|[2179, 832, 0, 52]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      27|[0.2268058424904459, -0.1798704964586557, 0.1300290383721067, 0.0108336876729633, 1.1512468085592604, -0.0061682563495037, -0.1961494358827327, -0.3618409535734952, 0.0342860326777354]|745.2852783203125000|      0.10941899|[2262, 864, 0, 54]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      28|[0.2268058424904459, -0.1798704964586557, 0.1300290383721067, 0.0108336876729633, 1.1512468085592604, -0.0061682563495037, -0.1961494358827327, -0.3618409535734952, 0.0342860326777354]|745.2852783203125000|      0.09847709|[2346, 896, 0, 56]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      29|[0.2268058424904459, -0.1798704964586557, 0.1300290383721067, 0.0108336876729633, 1.1512468085592604, -0.0061682563495037, -0.1961494358827327, -0.3618409535734952, 0.0342860326777354]|745.2852783203125000|      0.08862938|[2428, 928, 0, 58]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      30|[0.2268058424904459, -0.1798704964586557, 0.1300290383721067, 0.0108336876729633, 1.1512468085592604, -0.0061682563495037, -0.1961494358827327, -0.3618409535734952, 0.0342860326777354]|745.2852783203125000|      0.07976644|[2511, 960, 0, 60]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      31|[0.2268058424904459, -0.1798704964586557, 0.1300290383721067, 0.0108336876729633, 1.1512468085592604, -0.0061682563495037, -0.1961494358827327, -0.3618409535734952, 0.0342860326777354]|745.2852783203125000|      0.07178980|[2594, 992, 0, 62]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      32|[0.2268058424904459, -0.1798704964586557, 0.1300290383721067, 0.0108336876729633, 1.1512468085592604, -0.0061682563495037, -0.1961494358827327, -0.3618409535734952, 0.0342860326777354]|745.2852783203125000|      0.06461082|[2679, 1024, 0, 64]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      33|[0.2268058424904459, -0.1798704964586557, 0.1300290383721067, 0.0108336876729633, 1.1512468085592604, -0.0061682563495037, -0.1961494358827327, -0.3618409535734952, 0.0342860326777354]|745.2852783203125000|      0.05814974|[2761, 1056, 0, 66]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      34|[0.2268058424904459, -0.1798704964586557, 0.1300290383721067, 0.0108336876729633, 1.1512468085592604, -0.0061682563495037, -0.1961494358827327, -0.3618409535734952, 0.0342860326777354]|745.2852783203125000|      0.05233476|[2844, 1088, 0, 68]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      35|[0.2204514252608214, -0.1694856885070546, 0.1495199042754835, -0.0158545325069927, 1.120834015481944, 0.0166719930220418, -0.1938055308261946, -0.3626278273715433, 0.0410551987999567]|318.0993347167968750|      0.05814974|[2928, 1120, 0, 70]                                                        |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
      36|[0.2204514252608214, -0.1694856885070546, 0.1495199042754835, -0.0158545325069927, 1.120834015481944, 0.0166719930220418, -0.1938055308261946, -0.3626278273715433, 0.0410551987999567]|318.0993347167968750|      0.05233476|[3011, 1152, 0, 72]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      37|[0.2204514252608214, -0.1694856885070546, 0.1495199042754835, -0.0158545325069927, 1.120834015481944, 0.0166719930220418, -0.1938055308261946, -0.3626278273715433, 0.0410551987999567]|318.0993347167968750|      0.04710129|[3095, 1184, 0, 74]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      38|[0.2204514252608214, -0.1694856885070546, 0.1495199042754835, -0.0158545325069927, 1.120834015481944, 0.0166719930220418, -0.1938055308261946, -0.3626278273715433, 0.0410551987999567]|318.0993347167968750|      0.04239116|[3178, 1216, 0, 76]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      39|[0.2204514252608214, -0.1694856885070546, 0.1495199042754835, -0.0158545325069927, 1.120834015481944, 0.0166719930220418, -0.1938055308261946, -0.3626278273715433, 0.0410551987999567]|318.0993347167968750|      0.03815204|[3260, 1248, 0, 78]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      40|[0.2204514252608214, -0.1694856885070546, 0.1495199042754835, -0.0158545325069927, 1.120834015481944, 0.0166719930220418, -0.1938055308261946, -0.3626278273715433, 0.0410551987999567]|318.0993347167968750|      0.03433684|[3342, 1280, 0, 80]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      41|[0.2204514252608214, -0.1694856885070546, 0.1495199042754835, -0.0158545325069927, 1.120834015481944, 0.0166719930220418, -0.1938055308261946, -0.3626278273715433, 0.0410551987999567]|318.0993347167968750|      0.03090315|[3427, 1312, 0, 82]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      42|[0.2204514252608214, -0.1694856885070546, 0.1495199042754835, -0.0158545325069927, 1.120834015481944, 0.0166719930220418, -0.1938055308261946, -0.3626278273715433, 0.0410551987999567]|318.0993347167968750|      0.02781284|[3510, 1344, 0, 84]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      43|[0.2204330774508211, -0.177163294400702, 0.1437039490095461, -0.0071251598941452, 1.1051024352158965, 0.011929915298502, -0.180156135404555, -0.3523615670904352, 0.0345047220969309]|171.2241516113281250|      0.03090315|[3595, 1376, 0, 86]                                                        |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
      44|[0.2204330774508211, -0.177163294400702, 0.1437039490095461, -0.0071251598941452, 1.1051024352158965, 0.011929915298502, -0.180156135404555, -0.3523615670904352, 0.0345047220969309]|171.2241516113281250|      0.02781284|[3678, 1408, 0, 88]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      45|[0.2204330774508211, -0.177163294400702, 0.1437039490095461, -0.0071251598941452, 1.1051024352158965, 0.011929915298502, -0.180156135404555, -0.3523615670904352, 0.0345047220969309]|171.2241516113281250|      0.02503156|[3762, 1440, 0, 90]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
