k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[40, 6, 0, 3]                                                              |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.01000000|[78, 12, 0, 6]                                                             |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[9.0066068707e-06, -3.98271578096e-05, 1.4109298802e-05, -1.00879441275e-05, 0.0099977989342917, -1.67618473689e-05, 5.1722664877e-06, -0.0002038196756893, -1.40761150339e-05]|867610.1875000000000000|      0.10000000|[105, 16, 0, 8]                                                            |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       4|[9.0066068707e-06, -3.98271578096e-05, 1.4109298802e-05, -1.00879441275e-05, 0.0099977989342917, -1.67618473689e-05, 5.1722664877e-06, -0.0002038196756893, -1.40761150339e-05]|867610.1875000000000000|      0.01000000|[145, 22, 0, 11]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[0.000456487379973, 0.0001591206127605, 0.0002576946275524, 4.85521415188e-05, 0.0198652082061489, 0.0007373678688708, -0.0004534998153751, -0.0013623831609097, -0.0004726406961403]|833704.8750000000000000|      0.10000000|[171, 26, 0, 13]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       6|[0.000456487379973, 0.0001591206127605, 0.0002576946275524, 4.85521415188e-05, 0.0198652082061489, 0.0007373678688708, -0.0004534998153751, -0.0013623831609097, -0.0004726406961403]|833704.8750000000000000|      0.01000000|[211, 32, 0, 16]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[0.000474036924553, 0.0001049848359331, 0.0002403061713478, 0.0001547527201862, 0.0298602043232062, 0.0008477140069966, -0.0003829938461579, -0.0016199890677921, -0.0005141721864669]|800452.2500000000000000|      0.10000000|[238, 36, 0, 18]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       8|[0.000474036924553, 0.0001049848359331, 0.0002403061713478, 0.0001547527201862, 0.0298602043232062, 0.0008477140069966, -0.0003829938461579, -0.0016199890677921, -0.0005141721864669]|800452.2500000000000000|      0.01000000|[277, 42, 0, 21]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[0.0008970919750716, -0.0005359352842649, 7.23471761433e-05, 0.0003729874134029, 0.0397883586832715, 0.0002348050545855, -2.849517416e-07, -0.0012660986783032, -0.000858843524839]|768460.4375000000000000|      0.10000000|[303, 46, 0, 23]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      10|[0.0008970919750716, -0.0005359352842649, 7.23471761433e-05, 0.0003729874134029, 0.0397883586832715, 0.0002348050545855, -2.849517416e-07, -0.0012660986783032, -0.000858843524839]|768460.4375000000000000|      0.01000000|[341, 52, 0, 26]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[0.0018648688366325, -0.0018269409532347, -0.0009802999945658, 0.0004647526838333, 0.0492757339649124, 0.0012011666993144, -0.0008938429045116, -0.0032645482483256, -0.0001213922952096]|738631.3750000000000000|      0.10000000|[368, 56, 0, 28]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      12|[0.0018648688366325, -0.0018269409532347, -0.0009802999945658, 0.0004647526838333, 0.0492757339649124, 0.0012011666993144, -0.0008938429045116, -0.0032645482483256, -0.0001213922952096]|738631.3750000000000000|      0.01000000|[407, 62, 0, 31]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[0.0024609793405214, -0.0014540892990215, -0.0017732163621828, -0.0002455633705373, 0.0586711322319566, 0.0034263025821034, 0.0005048197041938, -0.0050188496310548, 0.0002159501425038]|709988.4375000000000000|      0.10000000|[433, 66, 0, 33]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      14|[0.0024609793405214, -0.0014540892990215, -0.0017732163621828, -0.0002455633705373, 0.0586711322319566, 0.0034263025821034, 0.0005048197041938, -0.0050188496310548, 0.0002159501425038]|709988.4375000000000000|      0.01000000|[473, 72, 0, 36]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[0.0034426128536793, -0.0008969179930808, -0.0033503399414633, 0.0013477103188735, 0.0680690795544753, 0.0048900950928132, 0.0014966583514442, -0.0052291248004037, -0.0012700020800523]|682298.0625000000000000|      0.10000000|[500, 76, 0, 38]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      16|[0.0034426128536793, -0.0008969179930808, -0.0033503399414633, 0.0013477103188735, 0.0680690795544753, 0.0048900950928132, 0.0014966583514442, -0.0052291248004037, -0.0012700020800523]|682298.0625000000000000|      0.01000000|[539, 82, 0, 41]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[0.0027142027561488, -0.0009694680436776, -0.0029577575803997, 0.0009370949998144, 0.0777377474202888, 0.0043797361021303, 0.0001279450685996, -0.0070410929515579, -0.0017611437493212]|654506.5000000000000000|      0.10000000|[566, 86, 0, 43]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      18|[0.0027142027561488, -0.0009694680436776, -0.0029577575803997, 0.0009370949998144, 0.0777377474202888, 0.0043797361021303, 0.0001279450685996, -0.0070410929515579, -0.0017611437493212]|654506.5000000000000000|      0.01000000|[604, 92, 0, 46]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[-0.0015931667081529, -0.0005709568661661, -0.0005106950515513, 0.0006905116362257, 0.0860546619444529, 0.0050947635980383, 0.0010551609319962, -0.0066194453602511, 0.000364648172143]|631448.1250000000000000|      0.10000000|[630, 96, 0, 48]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      20|[-0.0015931667081529, -0.0005709568661661, -0.0005106950515513, 0.0006905116362257, 0.0860546619444529, 0.0050947635980383, 0.0010551609319962, -0.0066194453602511, 0.000364648172143]|631448.1250000000000000|      0.01000000|[669, 102, 0, 51]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[-0.0015875427200115, -0.0005434035904293, -0.0005111989633578, 0.0005436308748165, 0.0960422645980344, 0.0049291989866303, 0.0011178614438287, -0.0069438446904588, 0.0006627258293943]|604494.6875000000000000|      0.10000000|[695, 106, 0, 53]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      22|[-0.0015875427200115, -0.0005434035904293, -0.0005111989633578, 0.0005436308748165, 0.0960422645980344, 0.0049291989866303, 0.0011178614438287, -0.0069438446904588, 0.0006627258293943]|604494.6875000000000000|      0.01000000|[735, 112, 0, 56]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[-0.0009441562681016, -0.0009835048061363, -0.0007072690864459, 0.0007012973256959, 0.1055773416147629, 0.0073468143178215, 0.0008714706548223, -0.0076393483475551, -0.0007592696797528]|579625.5625000000000000|      0.10000000|[762, 116, 0, 58]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      24|[-0.0039478540836942, 0.0010826002788127, -0.003247367565553, 0.0034193221876087, 0.2053140257237787, 0.00518153676837, 0.001505025929637, -0.0120494662773496, -0.0017205882577048]|362597.5937500000000000|      1.00000000|[789, 120, 0, 60]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      25|[-0.0039478540836942, 0.0010826002788127, -0.003247367565553, 0.0034193221876087, 0.2053140257237787, 0.00518153676837, 0.001505025929637, -0.0120494662773496, -0.0017205882577048]|362597.5937500000000000|      0.10000000|[827, 126, 0, 63]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[-0.0039478540836942, 0.0010826002788127, -0.003247367565553, 0.0034193221876087, 0.2053140257237787, 0.00518153676837, 0.001505025929637, -0.0120494662773496, -0.0017205882577048]|362597.5937500000000000|      0.01000000|[865, 132, 0, 66]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[-0.0042129575250464, -0.000794108385558, -0.0053406968346465, 0.0047820758532118, 0.2138868607622441, 0.0037165015237307, -0.0001395023037646, -0.0132346634427315, -0.0049485234299847]|347309.0000000000000000|      0.10000000|[891, 136, 0, 68]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      28|[-0.0042129575250464, -0.000794108385558, -0.0053406968346465, 0.0047820758532118, 0.2138868607622441, 0.0037165015237307, -0.0001395023037646, -0.0132346634427315, -0.0049485234299847]|347309.0000000000000000|      0.01000000|[929, 142, 0, 71]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
