k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[59, 4, 0, 2]                                                              |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.25000000|[118, 8, 0, 4]                                                             |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.12500000|[176, 12, 0, 6]                                                            |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.06250000|[234, 16, 0, 8]                                                            |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.03125000|[292, 20, 0, 10]                                                           |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       6|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.01562500|[350, 24, 0, 12]                                                           |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       7|[0.9980527015268668, 0.9957083208708488, 0.9977703927858962, 0.999079766378694, 0.9926967650016553, 0.9972273069365085, 0.9971703984839674, 0.9979606695259732, 0.9950910922490275, 0.9977675859285007, 1.0009938595223857, 0.9919760306109952, 0.9954000656380878, 0.9973597539589353, 1.0004214027047351, 1.0005431036213597, 1.0022409367729757, 0.9973564583313058, 0.9988146341930536, 0.9984596946731054, 0.9980670805491461, 1.0005847538164747]|  1.5238779783248901|      0.03125000|[408, 28, 0, 14]                                                           |  | trying linear partial model with 31 points | iterate success | actual_k=2
       8|[0.9980527015268668, 0.9957083208708488, 0.9977703927858962, 0.999079766378694, 0.9926967650016553, 0.9972273069365085, 0.9971703984839674, 0.9979606695259732, 0.9950910922490275, 0.9977675859285007, 1.0009938595223857, 0.9919760306109952, 0.9954000656380878, 0.9973597539589353, 1.0004214027047351, 1.0005431036213597, 1.0022409367729757, 0.9973564583313058, 0.9988146341930536, 0.9984596946731054, 0.9980670805491461, 1.0005847538164747]|  1.5238779783248901|      0.01562500|[467, 32, 0, 16]                                                           |  | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[0.9980527015268668, 0.9957083208708488, 0.9977703927858962, 0.999079766378694, 0.9926967650016553, 0.9972273069365085, 0.9971703984839674, 0.9979606695259732, 0.9950910922490275, 0.9977675859285007, 1.0009938595223857, 0.9919760306109952, 0.9954000656380878, 0.9973597539589353, 1.0004214027047351, 1.0005431036213597, 1.0022409367729757, 0.9973564583313058, 0.9988146341930536, 0.9984596946731054, 0.9980670805491461, 1.0005847538164747]|  1.5238779783248901|      0.00781250|[526, 36, 0, 18]                                                           |  | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
