k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.50000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.5372164518441314, -0.0892918053066873]                                       |  0.2546652853488922|      1.00000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[0.5372164518441314, -0.0892918053066873]                                       |  0.2546652853488922|      0.50000000|[18, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.5372164518441314, -0.0892918053066873]                                       |  0.2546652853488922|      0.25000000|[24, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.5372164518441314, -0.0892918053066873]                                       |  0.2546652853488922|      0.12500000|[32, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.4128883094628095, -0.0763491235131111]                                       |  0.0892764031887054|      0.25000000|[38, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[0.4128883094628095, -0.0763491235131111]                                       |  0.0892764031887054|      0.12500000|[44, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.4128883094628095, -0.0763491235131111]                                       |  0.0892764031887054|      0.06250000|[52, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.3516586714454598, -0.063811921741411]                                        |  0.0469350777566433|      0.12500000|[57, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[0.3516586714454598, -0.063811921741411]                                        |  0.0469350777566433|      0.06250000|[65, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.3516586714454598, -0.063811921741411]                                        |  0.0469350777566433|      0.03125000|[73, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.3204857907329659, -0.0616178369471121]                                       |  0.0324719250202179|      0.06250000|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      13|[0.3204857907329659, -0.0616178369471121]                                       |  0.0324719250202179|      0.03125000|[86, 31, 0, 31]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.2892489541255952, -0.0607108977184826]                                       |  0.0216569807380438|      0.06250000|[91, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      15|[0.2892489541255952, -0.0607108977184826]                                       |  0.0216569807380438|      0.03125000|[98, 36, 0, 36]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.2892489541255952, -0.0607108977184826]                                       |  0.0216569807380438|      0.01562500|[104, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.2737375457022816, -0.0588302505625392]                                       |  0.0173991415649652|      0.03125000|[109, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      18|[0.2737375457022816, -0.0588302505625392]                                       |  0.0173991415649652|      0.01562500|[117, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.2581872479638938, -0.0573041885561035]                                       |  0.0138010764494538|      0.03125000|[122, 45, 0, 45]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      20|[0.2581872479638938, -0.0573041885561035]                                       |  0.0138010764494538|      0.01562500|[128, 47, 0, 47]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.2426185738210986, -0.0559786658533707]                                       |  0.0107932025566697|      0.03125000|[133, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      22|[0.2426185738210986, -0.0559786658533707]                                       |  0.0107932025566697|      0.01562500|[139, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.2270775644138946, -0.054360750031952]                                        |  0.0083075584843755|      0.03125000|[145, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      24|[0.2270775644138946, -0.054360750031952]                                        |  0.0083075584843755|      0.01562500|[152, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
