k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.2650276812646949, -0.0434963686163323, -0.2394006852891959, -0.1542751639744334, 0.7380074454744687, 0.3378182889413326, 0.0076545940484071, 0.1188221899877573, 0.4168949366229379]|115959.3828125000000000|      2.00000000|[23, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-0.2650276812646949, -0.0434963686163323, -0.2394006852891959, -0.1542751639744334, 0.7380074454744687, 0.3378182889413326, 0.0076545940484071, 0.1188221899877573, 0.4168949366229379]|115959.3828125000000000|      1.00000000|[45, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.3237679948741148, -0.4283626525963378, -0.1299790627827423, -0.0571444206959783, 0.9307857617168019, 0.1759194124582623, -0.5516666014610689, 0.4415733052388021, 0.3585261530803485]|22503.3164062500000000|      2.00000000|[65, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[0.3237679948741148, -0.4283626525963378, -0.1299790627827423, -0.0571444206959783, 0.9307857617168019, 0.1759194124582623, -0.5516666014610689, 0.4415733052388021, 0.3585261530803485]|22503.3164062500000000|      1.00000000|[86, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.3237679948741148, -0.4283626525963378, -0.1299790627827423, -0.0571444206959783, 0.9307857617168019, 0.1759194124582623, -0.5516666014610689, 0.4415733052388021, 0.3585261530803485]|22503.3164062500000000|      0.50000000|[108, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.3237679948741148, -0.4283626525963378, -0.1299790627827423, -0.0571444206959783, 0.9307857617168019, 0.1759194124582623, -0.5516666014610689, 0.4415733052388021, 0.3585261530803485]|22503.3164062500000000|      0.25000000|[130, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[0.3204420481239609, -0.4330304829044607, -0.1670477084375266, -0.1202018028426425, 0.8654930545334508, -0.0195083949403046, -0.6051306653639918, 0.3889837714598695, 0.4535924499289993]|13539.3544921875000000|      0.50000000|[150, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       8|[0.3204420481239609, -0.4330304829044607, -0.1670477084375266, -0.1202018028426425, 0.8654930545334508, -0.0195083949403046, -0.6051306653639918, 0.3889837714598695, 0.4535924499289993]|13539.3544921875000000|      0.25000000|[172, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.3120381671052366, -0.3292805473655747, -0.1265534467310043, 0.0307804008603609, 0.895094754836356, 0.0567746115534028, -0.7273975431147409, 0.4154883217026836, 0.5234700305560935]|5573.7416992187500000|      0.50000000|[193, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      10|[0.3120381671052366, -0.3292805473655747, -0.1265534467310043, 0.0307804008603609, 0.895094754836356, 0.0567746115534028, -0.7273975431147409, 0.4154883217026836, 0.5234700305560935]|5573.7416992187500000|      0.25000000|[214, 80, 0, 20]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[0.3120381671052366, -0.3292805473655747, -0.1265534467310043, 0.0307804008603609, 0.895094754836356, 0.0567746115534028, -0.7273975431147409, 0.4154883217026836, 0.5234700305560935]|5573.7416992187500000|      0.12500000|[237, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[0.3093186869136634, -0.3233805104524534, -0.106563662624672, -0.0197322920471905, 0.8823161938242091, -0.046617440597884, -0.722093505073443, 0.387923134910212, 0.5549420811165212]|3355.7043457031250000|      0.25000000|[258, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      13|[0.3093186869136634, -0.3233805104524534, -0.106563662624672, -0.0197322920471905, 0.8823161938242091, -0.046617440597884, -0.722093505073443, 0.387923134910212, 0.5549420811165212]|3355.7043457031250000|      0.12500000|[279, 104, 0, 26]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[0.3093186869136634, -0.3233805104524534, -0.106563662624672, -0.0197322920471905, 0.8823161938242091, -0.046617440597884, -0.722093505073443, 0.387923134910212, 0.5549420811165212]|3355.7043457031250000|      0.06250000|[301, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[0.3103656986033168, -0.3101416261780625, -0.112401053192167, 0.0105187882480406, 0.8828356098611078, 0.0047368389398242, -0.7237999491192276, 0.3969695600105589, 0.5473000170111261]|368.6809387207031250|      0.12500000|[324, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      16|[0.3103656986033168, -0.3101416261780625, -0.112401053192167, 0.0105187882480406, 0.8828356098611078, 0.0047368389398242, -0.7237999491192276, 0.3969695600105589, 0.5473000170111261]|368.6809387207031250|      0.06250000|[346, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[0.3103656986033168, -0.3101416261780625, -0.112401053192167, 0.0105187882480406, 0.8828356098611078, 0.0047368389398242, -0.7237999491192276, 0.3969695600105589, 0.5473000170111261]|368.6809387207031250|      0.03125000|[369, 136, 0, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[0.3056376449986418, -0.3000201710310682, -0.1223192227303315, -0.0117211357451491, 0.877529925922876, -0.0033414792849434, -0.7180723918903753, 0.4061897880018509, 0.540404161357629]|240.0481262207031250|      0.06250000|[391, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
