k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|      1.11111111|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.0611473473235289, 400000.0396005247, 24999.793200092558]                     |1269737019408384.0000000000000000|      1.23456790|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[0.1393934936810388, 400000.810650211, 24999.510339495595]                      |21514120331264.0000000000000000|      1.37174211|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[0.1393934936810388, 400000.810650211, 24999.510339495595]                      |21514120331264.0000000000000000|      1.23456790|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.1393934936810388, 400000.810650211, 24999.510339495595]                      |21514120331264.0000000000000000|      1.11111111|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.1393934936810388, 400000.810650211, 24999.510339495595]                      |21514120331264.0000000000000000|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.1393934936810388, 400000.810650211, 24999.510339495595]                      |21514120331264.0000000000000000|      0.90000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.1393934936810388, 400000.810650211, 24999.510339495595]                      |21514120331264.0000000000000000|      0.81000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.1393934936810388, 400000.810650211, 24999.510339495595]                      |21514120331264.0000000000000000|      0.72900000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.1393934936810388, 400000.810650211, 24999.510339495595]                      |21514120331264.0000000000000000|      0.65610000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.1393934936810388, 400000.810650211, 24999.510339495595]                      |21514120331264.0000000000000000|      0.59049000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.1393934936810388, 400000.810650211, 24999.510339495595]                      |21514120331264.0000000000000000|      0.53144100|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.1393934936810388, 400000.810650211, 24999.510339495595]                      |21514120331264.0000000000000000|      0.47829690|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.1393934936810388, 400000.810650211, 24999.510339495595]                      |21514120331264.0000000000000000|      0.43046721|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[-0.0867390071638857, 400001.1358109768, 24999.34170798216]                     |8810434396160.0000000000000000|      0.47829690|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
