k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[139, 22, 0, 11]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 39 points | trying quadratic partial model with 51 points | trying quadratic partial model with 64 points | trying quadratic partial model with 76 points | trying quadratic partial model with 89 points | trying quadratic partial model with 101 points | trying quadratic partial model with 114 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=2
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[278, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 28 points | trying quadratic partial model with 41 points | trying quadratic partial model with 54 points | trying quadratic partial model with 68 points | trying quadratic partial model with 80 points | trying quadratic partial model with 92 points | trying quadratic partial model with 104 points | trying quadratic partial model with 116 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=2
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[418, 66, 0, 33]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 40 points | trying quadratic partial model with 52 points | trying quadratic partial model with 66 points | trying quadratic partial model with 79 points | trying quadratic partial model with 92 points | trying quadratic partial model with 105 points | trying quadratic partial model with 117 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=2
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[553, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 39 points | trying quadratic partial model with 51 points | trying quadratic partial model with 63 points | trying quadratic partial model with 75 points | trying quadratic partial model with 87 points | trying quadratic partial model with 99 points | trying quadratic partial model with 112 points | trying quadratic partial model with 124 points | exploitation failed, decreasing delta | actual_k=2
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[690, 110, 0, 55]                                                          |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 40 points | trying quadratic partial model with 52 points | trying quadratic partial model with 64 points | trying quadratic partial model with 76 points | trying quadratic partial model with 88 points | trying quadratic partial model with 101 points | trying quadratic partial model with 113 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=2
       6|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.53144100|[828, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 40 points | trying quadratic partial model with 52 points | trying quadratic partial model with 64 points | trying quadratic partial model with 78 points | trying quadratic partial model with 90 points | trying quadratic partial model with 102 points | trying quadratic partial model with 115 points | trying quadratic partial model with 127 points | exploitation failed, decreasing delta | actual_k=2
       7|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.47829690|[967, 154, 0, 77]                                                          |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 40 points | trying quadratic partial model with 53 points | trying quadratic partial model with 65 points | trying quadratic partial model with 78 points | trying quadratic partial model with 91 points | trying quadratic partial model with 103 points | trying quadratic partial model with 116 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=2
       8|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.43046721|[1104, 176, 0, 88]                                                         |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 39 points | trying quadratic partial model with 51 points | trying quadratic partial model with 63 points | trying quadratic partial model with 77 points | trying quadratic partial model with 89 points | trying quadratic partial model with 102 points | trying quadratic partial model with 114 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=2
       9|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.38742049|[1241, 198, 0, 99]                                                         |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 39 points | trying quadratic partial model with 51 points | trying quadratic partial model with 64 points | trying quadratic partial model with 76 points | trying quadratic partial model with 88 points | trying quadratic partial model with 101 points | trying quadratic partial model with 113 points | trying quadratic partial model with 125 points | exploitation failed, decreasing delta | actual_k=2
