k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.50000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.12500000|[33, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.7842911009491043, 10.01130928380298, 1.5416773483739963]                     |  0.5798743963241577|      0.25000000|[38, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.7842911009491043, 10.01130928380298, 1.5416773483739963]                     |  0.5798743963241577|      0.12500000|[50, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.25000000|[55, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.25000000|[58, 21, 0, 21]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[69, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[72, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[78, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[83, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[86, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[89, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[94, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[99, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[102, 37, 0, 37]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[108, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[114, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[117, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[123, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[126, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[132, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[135, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[138, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[143, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
